time,name,Ax,Ay,Az,Gx,Gy,Gz,seq_num
1730448491.942467,RIGHT_HAND,-5828,15300,-4796,1399,2226,-1908,126
1730448492.1216662,RIGHT_HAND,-5972,17136,-4868,152,12171,1298,128
1730448492.1232307,RIGHT_HAND,-5116,16028,-4304,2322,18539,4340,130
1730448492.1674922,RIGHT_HAND,-4916,15108,-4172,2296,22589,4788,132
1730448492.2563524,RIGHT_HAND,-3716,12996,-3584,-14,22151,3583,134
1730448492.3466663,RIGHT_HAND,-4416,12704,-3708,-2654,17342,1011,136
1730448492.3474498,RIGHT_HAND,-4544,12600,-3572,-4273,15661,-981,137
1730448492.3482304,RIGHT_HAND,-4436,12784,-2828,-4676,13611,-3011,138
1730448492.3915722,RIGHT_HAND,-4504,13196,-2824,-4978,11389,-5017,139
1730448492.392347,RIGHT_HAND,-4736,13724,-3236,-5144,9782,-6772,140
1730448492.3931022,RIGHT_HAND,-5312,14540,-3212,-5022,9603,-8496,141
1730448492.4365025,RIGHT_HAND,-5616,16864,-2584,-6032,10325,-9909,142
1730448492.481386,RIGHT_HAND,-5344,21392,-2824,-9110,12192,-10296,143
1730448492.4821782,RIGHT_HAND,-6028,22892,-4040,-5127,20962,-8220,144
1730448492.5726578,RIGHT_HAND,-3220,18052,-5264,929,31105,-9087,145
1730448492.6164143,RIGHT_HAND,-2068,15644,-1500,-935,32767,-10677,146
1730448492.6171765,RIGHT_HAND,-2412,18968,984,-2872,30199,-9496,147
1730448492.6179523,RIGHT_HAND,-2188,20076,-148,762,25979,-7284,148
1730448492.7063391,RIGHT_HAND,-1812,17604,-1476,3074,19122,-6359,149
1730448492.7516575,RIGHT_HAND,-1400,15712,-1548,3093,13035,-6093,150
1730448492.7524354,RIGHT_HAND,-1312,14916,-2252,1932,9515,-5776,151
1730448492.7531917,RIGHT_HAND,-1760,15480,-2556,680,8621,-4633,152
1730448492.7968016,RIGHT_HAND,-1604,15500,-2292,522,8227,-3536,153
1730448492.7976124,RIGHT_HAND,-764,14760,-2108,145,6913,-2701,154
1730448492.841322,RIGHT_HAND,36,13852,-2468,-808,3524,-2114,155
1730448492.8421056,RIGHT_HAND,176,14000,-3248,-2234,-411,-757,156
1730448492.9309967,RIGHT_HAND,-760,16248,-4392,-4728,-3606,2535,157
1730448492.9328828,RIGHT_HAND,-1860,17784,-5768,-3724,-3579,5980,158
1730448492.933195,RIGHT_HAND,-2764,19428,-5632,-3420,-2827,8211,159
1730448492.9762278,RIGHT_HAND,-2944,21776,-5100,-6785,-6900,9705,160
1730448493.0216472,RIGHT_HAND,-2260,18500,-6504,688,-9961,8126,161
1730448493.0664027,RIGHT_HAND,-3380,14500,-6672,4540,-13388,4306,162
1730448493.067193,RIGHT_HAND,-4080,14496,-5876,3018,-11081,1775,163
1730448493.1567547,RIGHT_HAND,-4768,16224,-5372,1924,-5800,1219,164
1730448493.1575558,RIGHT_HAND,-3812,15604,-5320,5090,-2864,495,165
1730448493.201539,RIGHT_HAND,-3240,12948,-4840,6767,-3332,-820,166
1730448493.2023523,RIGHT_HAND,-2356,11480,-5012,6283,-3350,-1939,167
1730448493.2466037,RIGHT_HAND,-2844,11620,-4464,4171,-4819,-1710,168
1730448493.2926676,RIGHT_HAND,-3792,11404,-4936,1490,-4230,38,169
1730448493.3377357,RIGHT_HAND,-4112,11432,-5676,-1726,-619,1061,170
1730448493.3817034,RIGHT_HAND,-3496,12140,-6604,-4625,4551,839,171
1730448493.471312,RIGHT_HAND,-2712,14012,-7200,-6961,11764,121,172
1730448493.4721055,RIGHT_HAND,-1704,14600,-6584,-4773,14955,-2358,173
1730448493.5164173,RIGHT_HAND,-980,15596,-6052,-5252,15062,-4145,174
1730448493.5171778,RIGHT_HAND,-1356,16624,-6912,-5571,13346,-2789,175
1730448493.517953,RIGHT_HAND,-832,17092,-7896,-2925,12810,-1946,176
1730448493.6514153,RIGHT_HAND,752,18160,-6388,-899,11681,-2034,177
1730448493.6533387,RIGHT_HAND,1812,18180,-6780,2450,8496,-3518,178
1730448493.654101,RIGHT_HAND,1668,19024,-7812,3388,3777,-4939,179
1730448493.6548781,RIGHT_HAND,240,20116,-5716,3899,-2956,-4215,180
1730448493.6964805,RIGHT_HAND,-1240,18152,-4400,8756,-8103,-3083,181
1730448493.8316195,RIGHT_HAND,-2944,17340,-4088,6274,-11759,-1259,182
1730448493.8324454,RIGHT_HAND,-4760,17896,-3272,5067,-11523,639,183
1730448493.8334796,RIGHT_HAND,-5432,15272,-3220,6501,-12071,897,184
1730448493.8342605,RIGHT_HAND,-5044,11704,-4252,6339,-12836,-2142,185
1730448493.8350163,RIGHT_HAND,-4712,10988,-5408,2315,-9238,-3340,186
1730448493.8768082,RIGHT_HAND,-5212,11888,-5516,-100,-6483,-2912,187
1730448493.9216075,RIGHT_HAND,-5284,13104,-5348,315,-5219,-1537,188
1730448493.922418,RIGHT_HAND,-6124,12988,-5604,-957,-6120,1031,189
1730448493.9666338,RIGHT_HAND,-7204,12356,-9564,-2579,-3530,2646,190
1730448493.9674435,RIGHT_HAND,-7228,12420,-9992,-2421,3962,2782,191
1730448494.056394,RIGHT_HAND,-5928,12856,-8384,-4113,8078,2712,192
1730448494.1027215,RIGHT_HAND,-4636,13164,-6752,-3632,6159,1232,193
1730448494.1035266,RIGHT_HAND,-3636,13540,-7056,-2065,241,-255,194
1730448494.1043048,RIGHT_HAND,-3720,13744,-7852,-2561,-5569,-307,195
1730448494.1465914,RIGHT_HAND,-4296,13404,-7108,-1695,-8427,44,196
1730448494.1916301,RIGHT_HAND,-4768,12844,-7508,-1675,-9509,506,197
1730448494.1924403,RIGHT_HAND,-5368,12628,-7988,-2608,-6881,1799,198
1730448494.2377832,RIGHT_HAND,-5356,12304,-7160,-2550,-3812,3350,199
1730448494.2814138,RIGHT_HAND,-5568,12856,-6876,-3809,-4472,4635,200
1730448494.2822278,RIGHT_HAND,-5512,13432,-7788,-3162,-5268,4997,201
1730448494.37151,RIGHT_HAND,-5496,12664,-7296,-1186,-4728,4271,202
1730448494.4163535,RIGHT_HAND,-6044,15800,-4192,-5883,-4671,3316,203
1730448494.4171152,RIGHT_HAND,-6612,22112,-1868,-11193,-4044,3732,204
1730448494.4178872,RIGHT_HAND,-6132,21892,-5372,-4549,-585,3504,205
1730448494.506463,RIGHT_HAND,-1776,16656,-7604,2525,515,461,206
1730448494.5072737,RIGHT_HAND,-3184,15612,-4820,-80,-329,265,207
1730448494.551594,RIGHT_HAND,-3644,18600,-3388,1125,-1943,17,208
1730448494.5523956,RIGHT_HAND,-3188,17520,-4404,6149,-470,-8,209
1730448494.5531628,RIGHT_HAND,-2220,14064,-4404,7146,1218,-1140,210
