0.012324276,0.08976852,0.00737603,0.002510826,-0.083178036,-0.07461689,-0.045764804,-0.04194197,0.0035333692,0.015237811,0.048484582,-0.05920119,-0.08936676,-0.01923276,-0.06902312,0.06077303,-0.042075854,0.03412916,0.0069848397,0.033330347,-0.08722647,0.004675872,0.01959777,-0.066895664,-0.03717028,-0.002159895,0.068365835,0.075880915,0.047955602,-0.050784755,0.016275663,-0.03663326,-0.093198225,-0.04521584,-0.09081536,-0.045509327,0.0410015,-0.010430472,0.01003117,0.071825884,-0.047582008,0.026541779,0.023999646,-0.034235366,0.008592162,-0.056744426,-0.0043025627,0.046667818,-0.04726926,0.084665425,0.0568648,0.071905784,-0.069809325,0.0031852468,0.014410392,-0.027377637,-0.05040747,0.08544432,0.077333614,-0.01872994,-0.06379127,-0.04192114,0.0033166604,-0.0960873,-0.040103123,0.00033249363,-0.09166284,0.021265423,-0.014071243,0.06848474,0.06899765,0.052960575,-0.08214361,0.02221095,0.06425717,-0.059850536,0.045490723,0.005503285,-0.07632732,-0.05175989,-0.06711557,-0.0057042716,0.049806654,-0.0009028926,0.015258938,-0.086897366,-0.069067955,0.017263623,0.033988364,0.026652796,-0.022928154,-0.021197183,-0.0169011,0.006077178,-0.026600108,0.042060282,-0.08034671,-0.036575973,-0.09270537,0.016579961,0.007758005,-0.09091558,0.03944881,-0.024624692,0.0015579581,-0.08157509,-0.0015347814,-0.07757485,-0.05747038,-0.022927068,-0.070551775,-0.062312752,0.0077417055,0.092524685,0.052718453,0.03206701,-0.09649882,-0.058962453,0.06849986,0.06574216,-0.04131805,0.030165078,0.0069992435,0.011606573,0.0029196355,0.00615123,-0.008781537,0.055052057
-0.0036588071,0.09966194,0.050277926,0.023053832,0.017358745,0.069174305,0.054660607,0.060133696,0.015639784,0.009984282,0.022302777,0.017071128,0.05364357,-0.017054591,0.018855924,0.06899813,0.06397274,-0.06219014,0.088912435,0.005435657,-0.0033445447,-0.062333632,0.06634518,0.007200729,-0.02757759,-0.061028015,0.080171905,0.026662638,0.04188272,0.009131074,-0.021217529,-0.053390123,-0.013348487,-0.029229207,-0.034131408,0.011612655,-0.027071187,-0.041744664,-0.007632771,0.058812425,-0.063635975,-0.05891029,-0.07220542,0.07579428,0.029601088,-0.045227025,-0.071368285,-0.038509812,0.008354407,-0.037948854,-0.025177782,0.03367956,0.0016677051,-0.0052893898,0.061328482,-0.016457152,0.0112693515,0.03322808,0.03095162,-0.038944967,0.045750864,0.04809414,0.07329593,0.017090062,0.017422736,0.015334927,-0.07452349,0.02526509,-0.06399147,0.033353098,-0.059848793,0.012139941,-0.011931934,0.026502434,0.0592828,-0.05849623,0.06330025,0.058405228,0.04190517,-0.054596163,0.08143746,-0.0541513,0.047865286,0.058231354,0.0598856,-0.0029956058,-0.09127488,0.016877007,0.04283113,0.00014734639,-0.06449192,-0.05272384,-0.041278355,-0.030154252,-0.007303902,0.010389774,0.036911447,-0.0081958,0.0045905896,0.06063879,0.06695916,-0.078709394,0.051514737,0.07217879,-0.04842032,0.04556398,-0.057905193,0.01374413,-0.0031004762,-0.05044066,-0.045629635,0.019093964,0.03984393,0.05767076,0.053111643,-0.012342214,0.05377873,0.021176057,0.05581966,0.07772789,-0.023104986,-0.00388571,0.00365523,0.0080243405,0.048972636,-0.066872306,0.020684399,0.073590085
-0.02059787,0.01550022,0.081859946,0.07581681,0.04888428,0.04480935,0.017686328,0.06947959,-0.012571095,0.016124107,-0.06870016,0.06058306,-0.052143138,0.07994365,0.042379238,-0.07610806,-0.019226328,-0.0002447093,0.06645676,0.062489685,0.010686423,0.05514757,0.069464825,0.037462693,-0.09832802,0.0017507278,-0.0002684462,0.04138412,-0.090746745,0.011233196,-0.061148945,0.07676133,-0.07553892,-0.07152508,-0.07088405,0.0650838,0.0029121817,0.060353823,0.008872179,0.012307922,-0.023914972,-0.055738427,-0.0036112547,-0.0137193715,0.024145441,0.040225595,-0.019962236,-0.03590017,-0.07964105,-0.010432296,0.061600477,-0.08983721,-0.06788403,0.027428659,0.060137447,-0.055155933,-0.07318059,0.021563495,-0.024206057,0.015747048,-0.03261739,-0.0828904,-0.08677281,0.068518616,0.018913284,-0.013742164,-0.02293717,0.047281872,-0.086601086,0.046760973,0.05246522,-0.05640054,0.05289465,-0.018185167,0.02180725,-0.058886684,-0.052586976,-0.019574145,0.022365563,-0.027575703,4.122012e-08,-0.05697621,0.06766971,0.023295214,-0.07401187,-0.035273124,0.06567706,0.07783658,-0.06567096,0.07436278,-0.08222376,0.048688486,-0.04162175,0.017983276,0.0530572,0.076275215,0.042098276,0.03519518,-0.010080663,-0.081708066,0.048478086,0.08393166,0.056466945,0.05655012,-0.07668594,-0.035215907,-0.041772854,0.00033602017,0.043604895,-0.06826642,-0.02685546,0.06008312,0.08409023,-0.06355813,0.06881136,0.07731592,0.057959706,-0.01589687,-0.015885111,-0.041392036,-0.07230199,-0.0043401932,-0.07158841,-0.08829951,-0.07129992,-0.07269046,-0.060006116,0.03135939
0.020077407,-0.03472802,-0.0485052,0.05474805,0.026921818,-0.07123287,-0.006245417,-0.06538128,0.027775357,0.012385124,-0.08092699,0.016928436,-0.063618496,0.03993227,0.00014557845,-0.033521697,0.0129805105,-0.00085058727,0.06327919,-0.064044826,0.0041844393,0.074441954,-0.08269385,0.0041002636,-0.03578748,-0.07776031,-0.022982242,0.061848305,0.030169917,-0.09332776,-0.060877915,0.06937099,0.023310576,0.07656976,-0.07790433,0.05365211,-0.041891217,0.024459315,0.05172969,0.021374518,-0.0729927,0.048488185,-0.042671353,0.01950725,-0.077760264,0.0044702,-0.07004282,0.047910195,0.03597975,0.011516795,0.009623111,-0.019164627,0.052640837,-0.060028464,0.020473102,0.0037682333,-0.07473346,0.065743774,-0.069751635,0.010087533,-0.04409063,0.050028782,0.06487797,0.0031145096,0.028946577,-0.02133812,-0.018827418,0.0064286278,0.0070896745,0.027530426,-0.032030977,0.059644707,0.023437137,-0.07171538,-0.07313921,0.06912785,-0.04979023,0.028168762,0.07598663,-0.059170906,0.05999309,-0.04838031,0.034444068,0.083292596,-0.052294195,0.06002949,-0.022931904,0.07330174,0.07476306,-0.05853639,0.05526537,-0.00092211773,-0.030350646,-0.03186285,0.04984186,-0.064311355,0.029400831,0.07548465,-0.0938949,0.052133963,-0.027807837,-0.033923067,-0.0001181068,-0.01941149,0.060124952,0.010943896,0.058282457,0.0786084,-0.03823829,0.051273208,-0.002633669,0.050960593,-0.015055787,0.0048795934,0.026048405,0.025832275,0.017012661,0.056127004,0.0021796694,0.026440114,-0.06273431,0.04898903,0.0499411,-0.033927705,-0.031797364,-0.07821216,-0.029829655,-0.005386527
0.062108666,0.05683972,0.082892425,-0.074878216,0.0022032678,0.042979073,0.08493616,0.049747027,0.003706325,-0.032995235,-0.044300918,0.015993606,-0.018610967,0.05784676,0.020582194,-0.027842617,0.053227972,-0.053100985,0.035001952,-0.0014365248,-0.044391967,-0.06181585,-0.057625808,0.035127494,-0.025527671,-0.05561785,0.05150189,-0.042558625,-0.062174212,-0.06413062,0.074917525,0.040146824,0.044128656,-0.02086419,0.06763626,0.07487166,-0.049275827,-0.009294889,-0.015321589,0.059094656,-0.065411896,-0.05179088,0.070460044,0.0882102,0.047570277,0.0034759017,-0.0062706876,-0.015424163,0.01026463,-0.042064264,0.06827068,-0.084790334,-0.062345024,0.05330813,-0.07376416,0.03535944,0.055255685,-0.024366189,-0.0356583,-0.012010458,-0.08536809,0.056546293,0.05143711,-0.01028492,-0.015644135,-0.021220822,0.006331834,-0.043468174,-0.053196456,0.0054788296,-0.083568215,0.04982919,0.031074598,-0.04240037,0.06007733,0.016659778,0.019573102,0.038862724,0.075745955,0.094863094,0.032038532,-0.027183782,0.037119027,-0.006842834,-0.04302227,-0.005275788,0.09427685,-0.035954602,0.077471815,-0.06636383,0.040212266,-0.028670248,0.023238601,0.04336431,0.080418974,0.02654399,0.013805307,0.055571813,0.09037893,-0.025159152,0.013312138,0.038365293,0.01886532,0.08272074,-0.01486412,0.08024965,0.008732593,0.037958067,0.05445845,-0.055203024,0.021659957,-0.06978481,0.046127692,-0.045986302,0.028755018,-0.0411037,0.024199132,-0.047324695,0.0670032,-0.05691716,-0.041652575,-0.060222235,-0.058314633,-0.014720556,0.0800636,-0.037830614,0.022147687,0.009364714
0.016144771,0.013819599,-0.08455204,-0.0012620734,0.061213523,0.047347266,0.008320531,-0.047011834,-0.006529878,0.07544558,-0.021608707,0.06691042,0.014431249,0.009369922,-0.06015409,0.0041419845,-0.0059917155,-0.001975162,-0.05510677,0.04494593,0.070142224,0.049634,-0.02106648,0.07483955,-0.027427755,-0.033363633,-0.028724637,0.036800966,-0.037230473,-0.0040328526,-0.073176585,0.029521974,-0.029822795,0.08160842,-0.006780904,-0.0748765,0.0726402,-0.058620837,0.029555298,0.083025135,-0.04520679,-0.0014913128,-0.011531556,0.0575858,-0.0707243,0.057888824,0.0016235298,-0.05318329,6.347458e-06,0.08293507,-0.080694936,0.0022499328,-0.048073977,-0.017014926,0.07891779,-0.07394128,0.05546544,0.006836789,-0.039341006,0.040023956,-0.057959333,-0.06208668,-0.028738568,-0.02651292,-0.083984874,0.016586322,0.10097167,-0.06704397,-0.08166663,-0.08805028,-0.062079977,0.07176765,0.013807848,-0.07786973,0.052374307,0.03457329,-0.08525909,-0.027133292,0.001064377,-0.060657445,0.017154694,-0.0020282317,0.02597536,-0.080787085,0.03625387,-0.052585073,-0.07687506,-2.2565868e-05,-0.029573904,-0.013222362,-0.0028724268,-0.015466757,-0.0494995,-0.04896194,-0.00829589,0.05288893,0.04961985,-0.046025757,0.027701188,-0.078017525,0.05634599,-0.080566674,0.054425173,-0.08686892,0.040139124,-0.033643045,-0.061056565,0.008226793,-0.07742363,-0.07317825,-0.052160636,-0.061032668,0.05695052,-0.017143177,-0.059172817,0.00068089156,-0.009363422,0.08161955,0.046675865,-0.059744712,0.079901874,0.09051653,-0.035327714,0.005595705,-0.015732443,-0.042731572,-0.047743518,-0.048841547
-0.024170518,0.058826458,-0.09093595,-0.06513821,-0.046263594,0.019601066,-0.03368204,0.050930098,-0.060869046,-0.07204528,0.0069591915,0.05534774,-0.076117374,0.081241556,0.071639925,0.022796772,0.06845806,-0.09362986,0.04349755,-0.05594734,0.01950777,-0.020218864,0.04457078,0.042940874,-0.03718757,0.006296513,-0.06641041,0.06776637,0.036846396,-0.012457571,-0.031293776,0.0039542546,0.040667497,0.07492489,-0.06907572,-0.03712586,0.030179208,-0.05937747,0.008827881,-0.018384852,-0.027114991,-0.09185951,0.030657561,-0.00023067609,-0.025886461,-0.046828754,0.04947885,-0.090836674,-0.080987476,0.027273245,-0.037409443,-0.054262836,0.0037902535,-0.08217945,0.06303272,0.00075003045,-0.023487171,-0.07259459,-0.06261335,0.07863708,0.06795022,-0.037591457,0.0650993,-0.03761003,-0.0042546536,0.06583549,-0.03854276,0.079806075,-0.066772714,0.04205777,-0.012755878,0.03293178,-0.07995477,-0.01922039,0.030537397,0.00023374807,-0.028149687,0.06925247,0.058062125,-0.018412318,0.015651919,-0.088650614,0.069021046,0.014945543,-0.0068978863,0.049141593,-0.077262536,-0.044676285,0.04381629,0.0023563923,0.057734005,0.031760518,-0.018178819,-0.011320845,0.046814002,0.032353982,0.041935433,0.08245307,0.04932372,-0.038786944,-0.0006941384,0.05358289,0.080998935,0.028868647,0.005636797,0.019263417,0.07952305,-0.043334547,0.0066450704,-0.08015657,-0.053949166,0.0131176915,-0.0012609921,-0.08269183,0.07455202,0.065197535,0.07604679,-0.057776615,-0.03186835,0.025067072,-0.032922234,0.016184354,0.0683156,-0.07374596,0.065245636,-0.08939293,-0.06663266,0.047236435
0.01010382,0.0038239057,0.0075373547,0.078416936,-0.044488195,-0.04446257,0.0485631,0.07040925,-0.04556535,0.058257017,-0.027734919,-0.068464905,0.005624124,-0.0053003924,-0.040702768,0.04210626,-0.04728928,-0.019223742,-0.052736536,0.06296924,0.06894742,0.009951323,0.041453775,0.03517314,-0.016999112,-0.0019583763,-0.0820523,0.050852202,0.057087455,-0.023682617,0.006700565,0.038912285,0.045541927,-0.029809996,0.025424773,-0.005485434,0.038079325,-0.039746147,0.054610506,-0.032654084,-0.016181763,0.05522404,-0.03453506,0.048536286,0.016882021,-0.055890698,0.026490347,0.06345497,0.028372956,0.0047100172,0.036127158,0.061726,0.06015932,-0.040988665,0.06560315,0.08287318,0.09580157,0.07483917,0.0046784305,-0.0006956698,0.0666778,-0.09024254,-0.044623684,0.044645667,0.01922054,-0.065133475,-0.019154714,0.0030412208,-0.05201174,0.038698904,0.033881713,0.050192095,0.02502917,0.036119528,-0.065787375,-0.0913427,-0.042749446,0.05612937,0.0701385,-0.0037845578,0.028713385,0.0026017663,-0.08583851,0.011506884,0.0072705243,-0.09213649,0.0134723075,0.029272975,-0.0050760778,0.0840326,0.08890687,-0.07027524,-0.010480538,0.03428997,-0.04262401,0.033628955,-0.037119243,-0.024630161,-0.018226914,0.047846217,-0.033716813,0.0688593,0.048039757,-0.03416088,0.059397094,-0.07796567,-0.058050137,0.0023258098,0.008074495,0.0076750303,-0.010552606,0.059311498,0.055057686,-0.0005350951,-0.01944822,0.026661467,-0.08591667,0.008826404,-0.076394945,0.02282264,-0.0021613876,-0.03094513,0.07189914,0.079723574,-0.0017413547,0.03375283,0.079013,-0.07125418
-0.03774814,0.021195117,-0.02464517,-0.06174916,0.056046266,-0.08140382,0.00082420703,-0.0025308914,0.068399854,-0.022477811,-0.0038417247,-0.011044044,-0.050469104,-0.068130046,0.0007226351,0.08866592,-0.022452036,-0.02532532,0.04164106,-0.07033063,-0.043524757,0.0034129913,0.021469528,-0.011294362,0.06431568,-0.046062328,-0.02155953,-0.0048400294,0.0090992125,0.059660893,0.048098788,0.06537241,-0.06788289,-0.043051776,0.038036313,0.00054001075,0.019640401,-0.048191186,-0.006452521,0.028775424,0.06121805,0.026970463,-0.063657895,0.008702744,-0.041315638,0.0031353498,-0.042816702,0.051299557,-0.025482947,-0.020313462,0.07191827,0.08936247,-0.01918594,0.07146648,-0.054800767,-0.049490765,0.048015475,0.04345761,-0.03709717,0.0128510175,0.041536074,-0.02197026,-0.016334727,0.0164355,-0.01686745,0.07606182,-0.07226594,0.010095173,0.08329636,-0.08076313,0.0630159,-0.06687565,-0.004751655,-0.051846422,0.07996412,-0.0034439485,-0.0016690057,0.040171526,0.03912741,-0.07161911,0.019017447,0.05319997,0.0707664,0.01691158,-0.043431703,0.028944548,0.026860636,0.05378084,0.050806664,0.042603515,-0.01314098,-0.03419152,-0.014917785,0.057204697,0.036624547,0.076841205,0.08971654,0.004056299,0.0021067404,0.06534159,0.020408394,0.016561622,0.044005096,0.071614675,-0.04603565,-0.031694647,0.012730478,-0.048802614,0.06685374,-0.06482771,0.0074996594,0.059247278,0.042338032,0.0440264,0.0835791,-0.057127923,0.017379183,0.05658207,-0.053509016,0.017702362,0.08036951,0.030569777,0.0019276877,-0.089289814,0.07448199,-0.078343876,0.028692199,0.06270645
-0.090430275,-0.0206448,0.029089086,-0.050804157,-0.026324265,0.022545675,-0.091693595,-0.044713914,0.037339304,0.070316486,-0.022097595,-0.035336822,-0.076244116,0.07150407,-0.08448121,-0.07573527,-0.0013591074,-0.04916873,0.037964508,0.0740514,-0.0089412555,0.028667156,0.006706012,-0.008063316,0.0481812,0.03784982,-0.06058986,0.010033668,-0.08907224,-0.08581611,-0.016165772,0.04906418,-0.05476712,-0.038337346,0.073594965,-0.0654045,-0.03511154,0.007340728,0.03226095,-0.02735465,0.061821926,-0.030134613,0.06690977,0.036540143,-0.03171396,-0.06114648,-0.075950116,0.0047425507,0.07734535,0.0023259579,0.02891005,0.07484327,0.05493774,0.027531222,0.016391959,0.05856654,0.005177571,0.009331925,-0.02936841,0.0027396919,-0.03807236,0.060583312,-0.0049830824,0.027654786,-0.06767589,-0.07770547,0.050361928,-0.0061847754,-0.009323382,-0.06371299,0.039538644,0.06793618,-0.08056159,-0.06961542,0.029132202,0.017927144,0.047406934,0.085720666,-0.027530557,0.025815377,0.006541104,0.023158528,-0.0491925,0.0011551213,-0.029045295,-0.07487859,-0.092365615,0.027993962,0.06801151,0.06339175,-0.0675927,0.06840474,0.052960962,-0.014956332,-0.088578194,-0.0870262,0.095471255,0.054693956,0.013285184,-0.018798523,-0.026504505,0.077243425,0.052290514,0.049437687,0.04775733,0.05825418,0.061215173,-0.055580392,-0.063916415,-0.040164594,-0.051665016,0.07360676,-0.03174789,0.06809872,0.03360061,0.06560532,-0.06924628,-0.09137108,-0.021298489,0.0028048132,0.06306283,-0.06604751,-0.06888275,-0.08131949,-0.08021761,0.018624315,-0.03179214,-0.09280813
-0.074534476,0.037531193,0.062017877,-0.027137654,0.047410335,0.04739439,-0.009936982,0.037530288,-0.06021573,-0.024447443,0.07264084,0.0518626,0.042759288,0.044536103,-0.047411624,0.06821738,-0.0075826147,0.033344995,0.032569375,0.077369675,-0.025545541,-0.016557852,-0.10191386,-0.08439056,-0.012942967,0.008246552,-0.07786996,-0.080942586,0.004238366,-0.036335453,-0.07672731,0.027951427,0.06444901,0.009477328,-0.021251284,0.006330802,-0.03580281,-0.05897379,0.019571614,-0.012178572,-0.07585919,-0.09386837,-0.00075048814,-0.03152646,-0.03314404,-0.03547848,-0.031767726,0.075818755,-0.06815168,0.05354976,0.02550647,-0.033871777,-0.06363623,0.07064582,-0.089484,-0.023612471,0.0149438735,-0.035502434,0.0022612554,-0.037759095,-0.09525765,-0.048206072,-0.04693456,-0.041193105,-0.037887868,-0.03567013,0.0705746,0.019309374,0.084195234,0.047401633,0.01811875,0.019614745,-0.04334914,0.05161218,0.07203286,-0.017495994,0.063975014,-0.011191096,0.05484186,-0.014295827,0.036865078,-0.026475633,-0.05537689,-0.08006658,-0.067982234,0.0259812,-0.0729129,-0.0796044,0.029630698,-0.08936041,0.036366455,0.043258056,0.01079108,-0.022288138,-0.09142552,-0.09283293,-0.0032549733,-0.07237015,-0.04452569,-0.0003903773,0.0117917955,0.06905278,-0.062463053,-0.03933242,-0.041371357,-0.08834847,0.0775889,-0.030281281,-0.03269716,-0.08459718,-0.007978612,-0.06749151,-0.025519704,0.03252548,-0.04367849,-0.029812858,0.03576049,-0.0065695816,-0.053929277,0.06359799,-0.042499233,-0.05724046,0.030126115,-0.09339177,0.0031194438,-0.05652497,-0.06642586,0.012908065
0.06438366,0.05571044,0.028113233,-0.06464728,-0.03785215,0.036342032,0.011221729,0.0029184816,0.06743386,-0.06235996,0.07162102,0.036326483,-0.05419412,-0.04432655,-0.046415795,-0.06951582,0.042648442,-0.03726011,0.05954965,-0.018473422,-0.014141452,9.052512e-05,0.059220944,0.051117077,0.050979014,0.02344244,-0.05813611,-0.027325336,-0.06531974,0.043718264,-0.0551396,-0.04221392,-0.06886618,-0.0799465,-0.062659934,-0.093136236,-0.028121805,-0.08635338,0.013741083,0.068608895,0.05040283,0.005809806,-0.018020403,-0.046116065,0.033655204,0.057318617,-0.01326409,0.014972791,0.06469414,-0.032326013,0.021061083,-0.020619046,-0.010346647,-0.038180724,-0.00022802684,-0.037656967,0.038220875,-0.08251517,-0.033645958,0.049419083,0.044245414,-0.0059950924,-0.013429759,-0.04157962,-0.045596812,-0.017414367,-0.047882877,0.050760355,-0.04227992,-0.0944707,-0.0473359,0.041244864,-0.07416661,-0.08148768,0.060942814,0.005942768,0.026147109,-0.051317055,-0.046208683,-0.082535505,0.0404604,0.035633374,0.028015863,-0.092972554,-0.03657229,-0.042706653,0.066691235,0.0657947,-0.07275988,0.016437756,0.008051952,-0.04110041,0.019420417,-0.03953126,-0.051596094,-0.0881152,0.019145258,-0.002908728,0.05078325,0.041974638,0.0427059,-0.0890647,0.015873674,-0.08469265,-0.019417925,0.073638216,0.058588896,-0.011063081,0.024806619,0.023777116,0.05310115,-0.0899646,-0.044293296,0.00092300226,0.016274834,-0.06343867,-0.023484644,-0.0021636032,-0.04002946,-0.035500932,0.043952987,0.024404144,0.04628693,-0.09109276,0.03303846,-0.03796926,-0.014553728,-0.09474037
-0.016893404,-0.013327559,-0.06119417,-0.07592392,0.019380037,-0.05313337,-0.018278806,-0.050501946,0.0097407,0.027538473,-0.013477268,0.06669921,0.04664993,0.012861607,-0.0075252983,-0.002298862,0.028281827,0.0020179485,0.06128272,0.023380216,0.012616222,0.05250688,-0.03576544,0.06524534,-0.071772896,-0.011930719,-0.014579744,0.045601893,-0.056051593,-0.011165005,-0.0017652262,-0.06266026,0.038113058,0.037099473,-0.049649186,-0.025753668,-0.08098525,-0.027586052,0.03864843,0.050142106,-0.049394187,0.016165944,-0.07422841,-0.00075373077,0.016286194,-0.049345598,-0.0048286654,0.05838368,0.00029774758,0.07181955,-0.03907625,0.064102605,0.0011355968,0.049470887,0.061230067,-0.033981256,-0.090644695,-0.07277656,0.035021532,0.001771885,-0.024852611,0.040677402,-0.08023345,0.03945519,-0.07201939,0.064521775,0.033700272,0.05704122,-0.04954497,-0.03046429,-0.006642031,0.049041122,0.071232915,-0.06469736,-0.0828244,0.008827522,-0.0049428972,0.015763592,-0.074124515,-0.08989712,0.074214816,0.039793044,0.063167885,0.0136615,0.047240265,-0.015931977,-0.018443352,0.072020926,0.033958465,-0.017153528,-0.06365658,0.060239784,-0.023818247,0.04036798,-0.0068682046,0.020746212,-0.015361324,0.006280846,0.048036754,0.028992584,0.054447852,0.0004429201,0.052224614,0.015341986,-0.019985188,-0.09146655,0.021115098,0.021012792,-0.008043795,-0.021937974,-0.069643974,0.038899586,-0.05109527,-0.06556339,-0.07540074,-0.065939575,0.0028382624,0.0145995775,-0.00055344263,-0.071514316,-0.020114487,-0.01914092,-0.07184341,0.071492285,-0.06966057,-0.031202016,-0.078927554,-0.079620205
