timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu0_orientation_x,Imu0_orientation_y,Imu0_orientation_z,Imu0_orientation_w,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z,Imu1_orientation_x,Imu1_orientation_y,Imu1_orientation_z,Imu1_orientation_w,Imu2_linear_accleration_x,Imu2_linear_accleration_y,Imu2_linear_accleration_z,Imu2_angular_velocity_x,Imu2_angular_velocity_y,Imu2_angular_velocity_z,Imu2_orientation_x,Imu2_orientation_y,Imu2_orientation_z,Imu2_orientation_w,imu0_to_imu1_translation_x,imu0_to_imu1_translation_y,imu0_to_imu1_translation_z,imu0_to_imu1_rotation_x,imu0_to_imu1_rotation_y,imu0_to_imu1_rotation_z,imu0_to_imu1_rotation_w,imu0_to_imu2_translation_x,imu0_to_imu2_translation_y,imu0_to_imu2_translation_z,imu0_to_imu2_rotation_x,imu0_to_imu2_rotation_y,imu0_to_imu2_rotation_z,imu0_to_imu2_rotation_w
1677734143.1617966,-4.97,4.03,7.21,0.05,0.05,0.01,0.22197980565633244,0.30558094592420726,0.09747271468699127,0.9207846226237665,-8.61,4.23,-0.09,0.01,-0.19,0.0,0.3492177554060026,0.14819233379546154,-0.43443028974716114,0.8169187933103544,-7.27,5.87,-0.13,0.11,0.04,-0.02,0.8155149597017181,0.31096869348854184,-0.24634796719696822,0.4213626718524743,1.623717086550734,0.9058162235672312,-1.0796016820872394,0.0,0.0,0.0,1.0,0.045756320765923224,-1.7815047318531814,-1.20276649832571,0.0,0.0,0.0,1.0
1677734143.2119265,-4.99,3.94,7.3,0.13,0.07,-0.0,0.22094640108350677,0.30634299983165547,0.09601358681183172,0.9209332470108326,-8.65,4.12,-0.15,0.08,-0.13,0.04,0.3526444967845625,0.14700855466234342,-0.43476121617991814,0.8154833098533716,-7.38,5.66,-0.07,0.19,0.14,0.03,0.8171817567434025,0.3101800662783287,-0.24612188553466122,0.41883925364058383,1.6024388627456116,0.9057259182572701,-1.1110131647102905,0.0,0.0,0.0,1.0,0.04047936499319176,-1.7841584448262942,-1.19901629045012,0.0,0.0,0.0,1.0
1677734143.2684197,-4.96,3.86,7.25,0.13,0.06,-0.02,0.21965410359259513,0.30701916132040674,0.09378760373805244,0.9212465439512495,-8.69,4.12,-0.11,0.13,-0.1,0.01,0.3578639274937056,0.1460646436479438,-0.43575864415189003,0.8128425021624335,-7.54,5.86,-0.04,0.21,0.14,0.01,0.8191254314477273,0.3095876422022421,-0.24623720959004217,0.4153989118480462,1.576014800685918,0.8958937456833496,-1.155877045565134,0.0,0.0,0.0,1.0,0.03567167070165536,-1.7892241451798017,-1.1915974530918403,0.0,0.0,0.0,1.0
1677734143.3182962,-4.85,4.08,7.22,0.06,0.05,-0.02,0.21774095730055434,0.3060622663423389,0.09285148442665929,0.9221135323131285,-8.65,4.5,0.06,0.13,-0.1,-0.01,0.36247065399627104,0.14525804498100353,-0.436992787624912,0.8102792289844414,-7.44,6.18,-0.03,0.18,0.13,-0.01,0.8203429503137017,0.3094573672906845,-0.24636492548011554,0.41301078096498534,1.558139451506262,0.8727229884379085,-1.197103184822332,0.0,0.0,0.0,1.0,0.03240098635819677,-1.7956930723242648,-1.1819207105765,0.0,0.0,0.0,1.0
1677734143.391029,-4.97,3.98,7.27,0.1,0.06,0.0,0.21562852192550996,0.30604711794888906,0.09123498887321177,0.9227760719333284,-8.65,4.25,-0.05,0.07,-0.1,0.03,0.36750987240707833,0.14464776441275815,-0.437389334361409,0.8079010385688383,-7.32,5.77,-0.01,0.16,0.15,0.02,0.8222979344574217,0.308932223955464,-0.24542531883213006,0.4100651178351264,1.532000385190024,0.8539696910673862,-1.2434671634248693,0.0,0.0,0.0,1.0,0.023562265058186926,-1.8026748520336835,-1.1714555892182446,0.0,0.0,0.0,1.0
1677734143.4503293,-4.91,4.03,7.32,0.1,0.0,0.01,0.21479264596302755,0.30350323778259514,0.09020248434757655,0.9239120173010028,-8.94,4.43,0.06,0.07,-0.19,0.02,0.37038622732697507,0.14210638689467273,-0.4389575782860048,0.8061861211131819,-7.61,6.07,-0.03,0.14,0.04,0.01,0.8227520228156361,0.3075318115434958,-0.2472578163210204,0.409104957327231,1.5220049649482965,0.8382800984751126,-1.266209841682369,0.0,0.0,0.0,1.0,0.02664011358967288,-1.805746622164264,-1.1666488078639088,0.0,0.0,0.0,1.0
1677734143.4783163,-4.92,4.12,7.11,0.1,0.04,0.01,0.21421530235896663,0.3029626762119381,0.08976492789728882,0.9242660216503426,-8.57,4.52,0.0,0.06,-0.1,0.02,0.37222353145432835,0.1419157813171072,-0.4391917783505863,0.8052453883593951,-7.36,6.11,-0.1,0.14,0.13,0.01,0.8232872254876975,0.3073531283997105,-0.24703248065333036,0.4082978720418981,1.5153099713572606,0.8276790775374686,-1.2811256906767512,0.0,0.0,0.0,1.0,0.024826226433083565,-1.8086931133917252,-1.1621156913364696,0.0,0.0,0.0,1.0
1677734143.523624,-4.97,3.84,7.3,0.08,0.03,0.01,0.21241024782756723,0.30254834995674396,0.08881670954727826,0.9249097116267498,-8.38,4.19,-0.09,0.04,-0.14,0.0,0.37431163055643546,0.14132924814521697,-0.44025370364964,0.8037994297532595,-7.24,5.76,-0.1,0.14,0.09,0.0,0.8238389921572312,0.306927288913502,-0.2475921483069043,0.40716468709643383,1.502698301004439,0.8145056017039383,-1.30421564204363,0.0,0.0,0.0,1.0,0.020974937685778433,-1.8111101253075164,-1.1584214112306757,0.0,0.0,0.0,1.0
1677734143.5661764,-4.85,4.04,7.25,0.1,0.05,0.0,0.21185632181488806,0.30151993415021516,0.08823297201259764,0.9254283175194827,-8.79,4.35,0.01,0.08,-0.12,0.03,0.37720405923094835,0.1405326141528414,-0.4407201370664532,0.8023300086891866,-7.66,6.03,-0.05,0.16,0.12,0.03,0.824885541440746,0.3061615786279826,-0.2474717590668073,0.4056928145264706,1.492322521873319,0.8002354383841639,-1.324800639290215,0.0,0.0,0.0,1.0,0.01982738281172349,-1.8147211913336445,-1.1527765926732876,0.0,0.0,0.0,1.0
1677734143.5894516,-4.88,4.01,7.23,0.13,0.02,0.01,0.21177008036800055,0.30081777940227217,0.08774526851703732,0.925722887536702,-8.79,4.36,-0.02,0.08,-0.16,0.03,0.37857936945125026,0.1397214974061439,-0.44115681834686404,0.8015835738178214,-7.48,5.95,0.02,0.16,0.08,0.04,0.8253803089679808,0.30545202030018254,-0.2477308308339094,0.4050627658978281,1.4872719481616865,0.7948269071261421,-1.3337062419887045,0.0,0.0,0.0,1.0,0.020058931611521634,-1.815987253980262,-1.1507770994609823,0.0,0.0,0.0,1.0
1677734143.625368,-4.9,4.01,7.23,0.07,0.03,-0.0,0.21044691611975677,0.2999926485686264,0.08711586393639675,0.9263516246820532,-8.59,4.44,0.05,0.06,-0.15,-0.0,0.3804422207366197,0.13892762103618655,-0.44212484105258004,0.8003052278465045,-7.23,6.03,-0.03,0.14,0.08,-0.01,0.8257369577805416,0.30514492436448487,-0.24831529236576919,0.40420856901756974,1.4778291994310242,0.7821703714208379,-1.3515658945757865,0.0,0.0,0.0,1.0,0.018407659909650723,-1.8184999699423015,-1.1468299862562452,0.0,0.0,0.0,1.0
1677734143.6511154,-4.85,4.16,7.23,0.06,0.05,0.0,0.21012710125043968,0.2989358356177248,0.0871650815583902,0.9267611429384269,-8.64,4.23,-0.02,0.06,-0.1,0.01,0.38204548881882333,0.13887270389606793,-0.4425003971611825,0.7993428645443563,-7.3,5.87,-0.04,0.15,0.13,0.0,0.8262349681812594,0.30506672309903005,-0.2482267193660217,0.4033033196056228,1.4758911080943362,0.7681612658955125,-1.36168047155927,0.0,0.0,0.0,1.0,0.019277487695147116,-1.8216671808053126,-1.1417780260825603,0.0,0.0,0.0,1.0
1677734143.6910985,-4.89,4.03,7.26,0.13,0.04,0.01,0.2098962460380291,0.2981429615316636,0.08639221701174012,0.9271411571212167,-8.65,4.3,0.0,0.08,-0.09,0.04,0.3850300116662841,0.13852099326190764,-0.4425767621283158,0.797928338991674,-7.37,5.97,-0.05,0.17,0.14,0.04,0.8274664523704914,0.30425397167461526,-0.24770779443741625,0.40170840107790456,1.465338674012803,0.7536082702023217,-1.3810710139326885,0.0,0.0,0.0,1.0,0.017532739529923746,-1.825553902866417,-1.1355815914207874,0.0,0.0,0.0,1.0
1677734143.7192988,-4.88,3.97,7.34,0.1,0.03,0.0,0.2092773707565171,0.2974867049535489,0.08579419453632996,0.9275473026476773,-8.78,4.32,0.05,0.08,-0.12,0.02,0.38689192080212675,0.13805946545452813,-0.44303439094929775,0.796853031651782,-7.54,5.96,-0.06,0.15,0.12,0.01,0.8280133970554531,0.30400611905695546,-0.24768847161596702,0.4007798833538969,1.4574869321046684,0.742752071588874,-1.3951885904402164,0.0,0.0,0.0,1.0,0.016211505699523482,-1.8285380167204532,-1.1307899488813058,0.0,0.0,0.0,1.0
1677734143.7715359,-4.81,4.0,7.24,0.07,0.02,0.01,0.20791745036301915,0.2954271531298121,0.08535145921060397,0.9285516999277836,-8.43,4.19,0.03,0.06,-0.15,0.0,0.3895076538834026,0.13699443029813618,-0.44452339100854543,0.7949309834695087,-7.11,5.88,-0.01,0.13,0.09,-0.0,0.8285669728083884,0.3035196934530633,-0.24814826403998583,0.39971865894806946,1.449893327317635,0.7195076953823349,-1.4151388679862476,0.0,0.0,0.0,1.0,0.015554225790731051,-1.8333269900481257,-1.1230183496368749,0.0,0.0,0.0,1.0
1677734143.829273,-4.82,4.07,7.16,0.08,0.01,-0.0,0.20689155382065194,0.29269157783295535,0.08460029876232263,0.9297151793278721,-8.46,4.21,0.02,0.08,-0.14,0.01,0.3930098004291972,0.13567621685734083,-0.4459160665867237,0.7926500630831408,-7.23,6.01,-0.03,0.15,0.09,-0.0,0.8294131912081193,0.3028243171680985,-0.2488165233647248,0.3980722659044837,1.4408389708703284,0.6911619419693098,-1.4383247998955397,0.0,0.0,0.0,1.0,0.0169896038235585,-1.8397308885076464,-1.1124754429796573,0.0,0.0,0.0,1.0
1677734143.888912,-4.89,3.92,7.35,0.09,0.04,-0.01,0.20448021488020998,0.29267941037477935,0.08275340962785076,0.9304184422399309,-9.03,4.41,0.01,0.07,-0.12,0.02,0.39664987136145835,0.13484593936210584,-0.4468860112985447,0.7904292157379855,-7.74,5.93,0.04,0.16,0.1,0.01,0.8305331442978827,0.3020097823595686,-0.24941574563175478,0.39597547072104633,1.4153392087266978,0.6735097080998376,-1.4716316106064573,0.0,0.0,0.0,1.0,0.01074000412518222,-1.8427301194441172,-1.1075786018178844,0.0,0.0,0.0,1.0
1677734143.916578,-4.91,4.06,7.27,0.07,0.02,-0.01,0.2032755727696204,0.2921323267517812,0.08202367678864582,0.9309188265514051,-8.73,4.39,0.0,0.08,-0.16,-0.0,0.3981772188165445,0.13404235709145845,-0.44778673643521955,0.7892873922682301,-7.44,5.95,-0.0,0.16,0.09,0.01,0.8310258805654804,0.30154475834702776,-0.24975917266148617,0.3950786000471934,1.4054795894354664,0.663830424873784,-1.4854145181370093,0.0,0.0,0.0,1.0,0.008274279658506302,-1.8447094790086558,-1.1042999929148538,0.0,0.0,0.0,1.0
1677734144.022061,-4.91,4.06,7.15,0.07,0.02,0.0,0.2035507108894182,0.30209185723677007,0.07814300697371518,0.9280093147963319,-8.6,4.34,-0.0,0.04,-0.15,0.01,0.40261419637857426,0.13212264548067143,-0.4503055135904217,0.7859200721801741,-7.38,6.0,-0.11,0.13,0.08,0.01,0.8321542278112948,0.29989197778918314,-0.2509702054030586,0.39318964736298206,1.34932721143137,0.7190977270139776,-1.511527219567737,0.0,0.0,0.0,1.0,-0.002177621806297063,-1.8271199564442886,-1.1331936827949094,0.0,0.0,0.0,1.0
1677734144.0480409,-5.01,3.99,7.22,0.09,0.03,0.02,0.20331044015026364,0.30102899624245044,0.07804954069858444,0.9284151428880878,-8.63,4.38,-0.05,0.05,-0.14,0.02,0.4038856148184885,0.13163313534254814,-0.4507986517999886,0.7850666872042749,-7.32,5.87,-0.11,0.14,0.12,0.03,0.8326873025976262,0.29944685077691413,-0.25078216488076294,0.3925197389051858,1.3471410294691117,0.7085920519828692,-1.518422981447399,0.0,0.0,0.0,1.0,-0.002182956783798339,-1.8296805860460716,-1.1290545548137978,0.0,0.0,0.0,1.0
1677734144.087397,-4.93,4.08,7.19,0.07,0.03,0.02,0.20458216454201322,0.29842317388774436,0.07887323578576279,0.9289072934985242,-8.43,4.42,-0.04,0.05,-0.15,0.01,0.4057211791727726,0.13076927279698544,-0.45175721111333206,0.7837124117110225,-7.19,5.98,-0.15,0.13,0.1,0.01,0.8332118974477033,0.2989607908275114,-0.2508627525007588,0.39172472337999037,1.3557745834253556,0.692210814138227,-1.518294921195449,0.0,0.0,0.0,1.0,0.005738925767002831,-1.8332946194805155,-1.1231642368393113,0.0,0.0,0.0,1.0
1677734144.115414,-4.98,4.06,7.15,0.08,0.04,0.02,0.20413346223964843,0.2974399762527881,0.07883121463561582,0.9293248246549042,-8.37,4.28,-0.04,0.05,-0.12,0.02,0.40721445332597717,0.1304546604556386,-0.4521799856432604,0.782745955691558,-7.26,5.81,-0.11,0.14,0.13,0.02,0.8337780967897253,0.29865325494142025,-0.2505994527469388,0.3909222849998877,1.3522160397750203,0.6798083256089328,-1.5270469613629896,0.0,0.0,0.0,1.0,0.0052691905533319835,-1.8360923117910821,-1.1185871705918102,0.0,0.0,0.0,1.0
1677734144.153538,-4.89,3.98,7.25,0.09,0.01,0.02,0.20393469568289047,0.29541135304159566,0.07870123130884092,0.9300262838120937,-9.14,4.41,0.02,0.05,-0.17,-0.0,0.4087004309346323,0.12952770879873204,-0.4534942348022534,0.7813638777217152,-7.88,6.07,0.03,0.12,0.07,0.01,0.8340492885116244,0.29807818457137836,-0.25120769145081673,0.3903919517252317,1.3532116426445442,0.6636411040812104,-1.5332640787500127,0.0,0.0,0.0,1.0,0.008074598057595726,-1.8390725283201608,-1.113663789679946,0.0,0.0,0.0,1.0
1677734144.189264,-4.89,4.07,7.3,0.06,0.0,0.03,0.20408005681354396,0.2927861406612813,0.07921800968757621,0.9307803786010922,-8.65,4.31,0.05,0.03,-0.21,0.0,0.40951018523590293,0.1282245679536683,-0.45495424514741856,0.780305390974261,-7.29,6.0,0.0,0.11,0.04,0.0,0.8340637637424373,0.297466371889339,-0.2521489037447944,0.3902208681594201,1.3603349293364282,0.649586658401359,-1.532979469286595,0.0,0.0,0.0,1.0,0.01374443467556593,-1.8412669956617325,-1.1099760993833452,0.0,0.0,0.0,1.0
1677734144.216129,-4.93,3.97,7.11,0.06,0.03,0.0,0.20269976456644845,0.2946021587613296,0.07811111343314005,0.93060250776371,-8.39,4.26,-0.04,0.05,-0.11,-0.03,0.4109027159679837,0.1283082317005992,-0.4558388881922002,0.7790422733714124,-7.02,5.83,-0.07,0.13,0.12,-0.04,0.8342908562794773,0.2977979165445333,-0.25223884843909916,0.38942358861310533,1.3445947409481644,0.649265879700601,-1.5469385249812426,0.0,0.0,0.0,1.0,0.00828997003962938,-1.8407455156621333,-1.1108947848317987,0.0,0.0,0.0,1.0
1677734144.2628486,-4.91,4.14,7.08,0.08,0.01,0.05,0.20877757913069506,0.2950017982362533,0.07981529983719392,0.9289862105551417,-8.49,4.37,-0.08,0.04,-0.13,0.06,0.413211197892349,0.127303766596535,-0.4558867175480476,0.7779572981275845,-7.41,6.0,-0.16,0.14,0.11,0.05,0.8353324346248417,0.2964845123093144,-0.25188669659931257,0.3884195537054336,1.358227599666458,0.6677112687912887,-1.527049262150183,0.0,0.0,0.0,1.0,0.026145160884987893,-1.835028167095455,-1.1200393102604,0.0,0.0,0.0,1.0
1677734144.3256376,-4.98,3.93,7.36,0.07,0.01,0.02,0.2059575896258783,0.2940076567805999,0.0786597027141258,0.9300288276170825,-8.75,4.07,-0.09,0.05,-0.13,0.0,0.41614916844085814,0.1268276354721013,-0.4576007252567633,0.7754587008545474,-7.6,5.74,0.04,0.13,0.12,0.02,0.8363826758828705,0.29582215594668043,-0.2515828808478428,0.3868582758561162,1.3414491704821447,0.6407758124468363,-1.553196858481198,0.0,0.0,0.0,1.0,0.017851980858094297,-1.8402456644505574,-1.111610184035019,0.0,0.0,0.0,1.0
1677734144.3706217,-5.01,4.04,7.16,0.07,0.03,-0.02,0.20380232103560708,0.2972760501147897,0.07630495199518378,0.9296607543989694,-8.62,4.29,-0.14,0.08,-0.12,-0.02,0.41888848066087175,0.12642123031410052,-0.4591101222759371,0.7731545828094597,-7.45,6.04,-0.14,0.14,0.11,-0.02,0.8369139121187008,0.29588170628977845,-0.25185239101359974,0.3854860473816835,1.31079787992997,0.6430358142791558,-1.5782312439960875,0.0,0.0,0.0,1.0,0.007965511335577017,-1.8386762511834147,-1.1143187129198124,0.0,0.0,0.0,1.0
1677734144.4265559,-5.04,3.95,7.02,0.13,0.05,0.0,0.20404002160276027,0.3029436835212189,0.07360171248005494,0.927995464492658,-8.37,4.27,-0.07,0.08,-0.12,0.05,0.42254617850222403,0.1250554074704969,-0.45945961706717336,0.7711762006053096,-7.25,5.83,-0.26,0.17,0.11,0.04,0.8383849904853127,0.2943296028130246,-0.2518070140840716,0.3835021776925571,1.2704793931552687,0.6709129453879046,-1.5994555108782322,0.0,0.0,0.0,1.0,-0.0002777239176652897,-1.8303855234392887,-1.1279134534410458,0.0,0.0,0.0,1.0
1677734144.4572625,-4.96,3.85,7.28,0.14,0.1,-0.07,0.20386360895447825,0.303120152050493,0.0721290658964837,0.9280922369128201,-8.63,4.22,-0.0,0.16,-0.05,0.03,0.42590625666664483,0.12475901256867557,-0.4596337126390578,0.7692697183177895,-7.22,5.75,-0.02,0.26,0.14,0.01,0.8397034826482264,0.2937047267468735,-0.25198204548032815,0.38097328445776096,1.253606846226811,0.65841193029859,-1.6178577209179281,0.0,0.0,0.0,1.0,1.6389984999889147e-05,-1.8333586905049537,-1.1230743126264306,0.0,0.0,0.0,1.0
1677734144.50251,-4.91,3.87,7.11,0.09,0.1,-0.09,0.2028632244337375,0.30300815601378095,0.07010516041990446,0.9285030080963523,-8.53,3.92,-0.1,0.16,-0.1,-0.03,0.43009100398060107,0.12411888534850117,-0.4614696533018936,0.7659386331007427,-7.29,5.57,-0.05,0.25,0.11,-0.06,0.8408976331088049,0.2939452135005763,-0.253416540619285,0.37718356145604315,1.2340665980648697,0.6368844523460537,-1.6413280677245685,0.0,0.0,0.0,1.0,0.0038198168719051,-1.8386649383013665,-1.1143593018682514,0.0,0.0,0.0,1.0
1677734144.5425155,-5.06,3.91,6.9,0.09,0.17,-0.18,0.20176907706934843,0.3101973502663769,0.06569652603808403,0.9266880866250679,-7.83,3.53,-0.41,0.26,0.03,-0.02,0.4365403336960884,0.1245098336037569,-0.4620540599384743,0.761863428763217,-6.61,5.15,-0.26,0.37,0.23,-0.13,0.8430345898098599,0.2955850714859999,-0.25385959481969167,0.37077951941378817,1.1753397756856356,0.6450850332522544,-1.68075629154413,0.0,0.0,0.0,1.0,-0.0007436712677925842,-1.8390878491515745,-1.1136675132444511,0.0,0.0,0.0,1.0
1677734144.603629,-5.06,3.73,6.79,0.26,0.46,-0.41,0.1993402692119575,0.32501703040250024,0.05314154945379771,0.9229319383034126,-7.3,3.16,-0.53,0.53,0.39,0.01,0.4576332732816608,0.12927031903668418,-0.45839446834912884,0.7508232036828553,-6.2,4.2,-0.37,0.74,0.55,-0.14,0.8525605952295658,0.2991541459507724,-0.24995635088166135,0.34809345164222205,1.010428703747266,0.6040815462832985,-1.7990606771544972,0.0,0.0,0.0,1.0,-0.012798836105151016,-1.8606280070385048,-1.0772184593750123,0.0,0.0,0.0,1.0
