timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu0_orientation_x,Imu0_orientation_y,Imu0_orientation_z,Imu0_orientation_w,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z,Imu1_orientation_x,Imu1_orientation_y,Imu1_orientation_z,Imu1_orientation_w,Imu2_linear_accleration_x,Imu2_linear_accleration_y,Imu2_linear_accleration_z,Imu2_angular_velocity_x,Imu2_angular_velocity_y,Imu2_angular_velocity_z,Imu2_orientation_x,Imu2_orientation_y,Imu2_orientation_z,Imu2_orientation_w,imu0_to_imu1_translation_x,imu0_to_imu1_translation_y,imu0_to_imu1_translation_z,imu0_to_imu1_rotation_x,imu0_to_imu1_rotation_y,imu0_to_imu1_rotation_z,imu0_to_imu1_rotation_w,imu0_to_imu2_translation_x,imu0_to_imu2_translation_y,imu0_to_imu2_translation_z,imu0_to_imu2_rotation_x,imu0_to_imu2_rotation_y,imu0_to_imu2_rotation_z,imu0_to_imu2_rotation_w
1677734144.6838498,-4.07,3.42,5.43,0.94,3.01,-1.58,0.21099199517271008,0.44248449813568763,0.009390564438730037,0.8715512975047252,-1.55,0.8,0.67,1.66,2.74,0.27,0.5565882795762882,0.18051604026451454,-0.40636580515036735,0.7017765161716524,-1.83,1.74,0.94,2.28,2.61,-0.39,0.8963708991112869,0.32241972406516417,-0.1929585355923633,0.2352269888899171,0.07509350852954197,0.554312957892791,-2.0759571550706117,0.0,0.0,0.0,1.0,-0.08855560731106893,-1.9041243655858262,-0.9944688556189889,0.0,0.0,0.0,1.0
1677734144.7285213,-2.37,2.74,6.23,1.3,4.2,-2.08,0.21349012926575478,0.5288033280671961,-0.023518518995419284,0.8211186785084181,-3.69,-0.04,3.02,2.33,3.53,0.28,0.6215036113165084,0.21191451887507512,-0.36776113891085177,0.6584658248667709,-2.77,0.83,3.86,3.07,3.04,-0.57,0.9169318149536397,0.33499729255447236,-0.15729865766138612,0.14923134055862308,-0.636537091973152,0.4460454937261414,-2.0045857297878196,0.0,0.0,0.0,1.0,-0.1353488225657547,-1.9175369867561303,-0.9629291773813292,0.0,0.0,0.0,1.0
1677734144.765053,3.89,4.36,9.62,1.65,4.36,-1.83,0.22179273010343523,0.5967031608063288,-0.049217837206341854,0.769630383533376,-9.15,4.15,11.42,2.77,3.88,1.58,0.6827477439392914,0.22112237955937514,-0.3150792551565404,0.6210358076422058,-4.31,7.34,10.91,3.64,3.85,0.43,0.9361334391677645,0.3261438204095681,-0.11358081376188743,0.0662102048461722,-1.2562590245368375,0.30211577629719993,-1.7184409565015881,0.0,0.0,0.0,1.0,-0.1679246799917827,-1.9269566506898015,-0.9386902408206871,0.0,0.0,0.0,1.0
1677734144.7898228,5.39,2.35,11.15,1.45,0.94,-0.67,0.23116124891295145,0.6056045545750521,-0.06357328569862919,0.7587924866684155,-14.52,6.05,10.53,0.94,1.44,0.35,0.6953829525688598,0.2257377182949362,-0.3036156185539506,0.6109849326994182,-11.74,10.5,9.79,1.26,1.38,-0.22,0.9379134118028627,0.32789876036557847,-0.10322268525288007,0.046323991194796424,-1.3720926673442202,0.22092477189674675,-1.6404432197984158,0.0,0.0,0.0,1.0,-0.13352956760201742,-1.9505106561076002,-0.894526710046557,0.0,0.0,0.0,1.0
1677734144.8721063,4.81,1.85,10.24,0.23,-0.21,0.02,0.23808294571135502,0.595306290652094,-0.07024439795778195,0.7641941218218034,-9.68,3.26,9.81,-0.11,0.48,0.04,0.6956949112977766,0.2384183308623065,-0.2903583053248297,0.6122559468327794,-6.71,6.95,8.98,-0.09,0.61,0.04,0.9404782922267563,0.32760911370190354,-0.07925342929700133,0.04349418828260229,-1.3966516716601791,0.09506746568824063,-1.631816866261788,0.0,0.0,0.0,1.0,-0.09026431780151233,-1.9975459980400374,-0.7900394538540835,0.0,0.0,0.0,1.0
1677734144.9513612,4.19,1.83,9.85,-0.91,1.27,-0.08,0.2113207631040811,0.6333736279923695,-0.03848508663899286,0.743438148436897,-7.51,0.24,7.34,0.2,0.09,-0.26,0.6961671176449931,0.24627612867292076,-0.29890153171103573,0.6044479192590025,-5.38,2.32,7.77,0.35,0.25,-0.34,0.9370967378825854,0.3395563334545584,-0.07628250300604858,0.027058824731421856,-1.356278581717686,0.3044046698848558,-1.6402274859683805,0.0,0.0,0.0,1.0,-0.18769983592624145,-1.9401745346631056,-0.9071888153179923,0.0,0.0,0.0,1.0
1677734144.9968028,4.38,2.63,8.38,0.29,0.21,-0.27,0.21263375260134174,0.636491686890635,-0.04578635853249965,0.7399789383125162,-6.4,1.77,7.53,0.31,-0.24,0.02,0.697219125716855,0.24059357290251007,-0.3055267179251245,0.6022073131792162,-4.9,4.42,7.37,0.38,-0.06,0.02,0.9373044617870514,0.3383508205931823,-0.08104804145912471,0.020255446024366526,-1.3723541425204229,0.3244635516465122,-1.6229194407486667,0.0,0.0,0.0,1.0,-0.17983113447187116,-1.9390719513337304,-0.9111315660349819,0.0,0.0,0.0,1.0
1677734145.0246584,4.85,2.37,8.54,0.06,0.07,-0.18,0.2117477796463798,0.6368458894909299,-0.04772672384326462,0.7398056168241244,-6.91,1.99,8.22,0.26,-0.08,-0.07,0.6977998714380269,0.23952999590958246,-0.3085976628703913,0.6003900423487727,-4.59,4.59,7.81,0.35,0.1,-0.12,0.9369166145927421,0.33950680738192174,-0.0817352377224975,0.015547860169701989,-1.3688311464934968,0.3204032973463955,-1.6266969660753832,0.0,0.0,0.0,1.0,-0.16705039917265607,-1.942933530030736,-0.9053195358648564,0.0,0.0,0.0,1.0
1677734145.0730953,4.88,2.56,8.31,0.01,0.06,-0.03,0.2116607388934213,0.6365662493309474,-0.04765517462545027,0.7400757570379121,-6.69,2.0,8.0,0.08,-0.21,-0.03,0.6954177433689592,0.23641887290060631,-0.3145007647326828,0.6013231641360482,-4.35,4.41,7.69,0.13,0.04,-0.0,0.9370095948883558,0.3391880663321129,-0.08242384749230906,0.013068439448005247,-1.3473277443834406,0.35187256172879344,-1.6381067271447993,0.0,0.0,0.0,1.0,-0.15935752709685927,-1.9427165380845528,-0.9071701225295852,0.0,0.0,0.0,1.0
1677734145.1329424,4.72,2.41,8.19,0.1,0.0,0.02,0.21440343852261437,0.6344288231356041,-0.048579429479352294,0.7410609104222895,-6.1,1.76,7.87,0.05,-0.24,-0.01,0.6917538456975776,0.23183405609216087,-0.32178447468861543,0.6034768754872389,-4.0,3.95,7.51,0.11,-0.01,0.01,0.9370879021209898,0.3385399099551984,-0.08447009744413601,0.011036109087290703,-1.317861465959437,0.39410260907408257,-1.6523995552106168,0.0,0.0,0.0,1.0,-0.14207214631042642,-1.9430305415930416,-0.9093667135316759,0.0,0.0,0.0,1.0
1677734145.1535976,4.69,2.21,8.33,0.01,0.17,0.01,0.21465841798619947,0.6350617694639056,-0.04801811770903369,0.7404813116647284,-6.52,1.31,7.65,0.05,-0.05,-0.05,0.691004913067322,0.23178567084949847,-0.32322696998031264,0.6035825865472072,-4.54,3.47,7.55,0.14,0.16,-0.05,0.9370505232755606,0.3388898411875075,-0.08367818665388317,0.009378349919998662,-1.31063369491478,0.4066533936034636,-1.6551049317867486,0.0,0.0,0.0,1.0,-0.1385057218352359,-1.9431595744638164,-0.9096411562745494,0.0,0.0,0.0,1.0
1677734145.2077875,4.61,2.2,8.22,0.14,-0.0,-0.05,0.21669006304656716,0.6334758360110895,-0.05098685776275657,0.7410493385075023,-6.29,1.84,7.78,0.11,-0.13,0.01,0.68968062364854,0.22854816348545315,-0.3278186847779481,0.6038553504289282,-4.12,3.89,7.47,0.2,0.08,-0.0,0.9372386060577512,0.33836871071089425,-0.08409064196333785,0.004378910933604796,-1.300420664029998,0.4201294410936954,-1.659788344726543,0.0,0.0,0.0,1.0,-0.11684055111729699,-1.9481301280260979,-0.902018453187974,0.0,0.0,0.0,1.0
1677734145.231772,4.73,2.27,8.16,0.07,0.08,-0.03,0.217173188893234,0.6334779640742363,-0.0513712536849969,0.7408795241826677,-6.39,1.63,7.79,0.09,-0.11,-0.01,0.6889646480088779,0.2275284087784072,-0.3297848266903585,0.603987172941263,-4.03,3.82,7.48,0.18,0.1,-0.03,0.9372123836759146,0.33849351918889964,-0.08396373673496145,0.0022751406827716944,-1.2942102174148065,0.4306547183587992,-1.6619435690463205,0.0,0.0,0.0,1.0,-0.10987010015532268,-1.9491006436152547,-0.900797003852954,0.0,0.0,0.0,1.0
1677734145.2935321,4.9,2.26,8.22,0.05,0.09,-0.03,0.21797680036638392,0.6337580137181777,-0.051905867061085936,0.7403665818462232,-6.56,1.56,7.87,0.1,-0.13,-0.0,0.6871420498950426,0.22422964817419033,-0.3351949018408991,0.6043188280416121,-4.38,3.68,7.67,0.17,0.1,0.02,0.9376473083486184,0.33737830033490945,-0.08358063939438723,-0.00277206207436762,-1.277244408943866,0.4611671593740993,-1.6668747916194717,0.0,0.0,0.0,1.0,-0.09740318217434663,-1.9493429037811363,-0.901706639423509,0.0,0.0,0.0,1.0
1677734145.3341959,4.77,2.23,8.19,0.11,-0.01,-0.03,0.21929852681608786,0.6323620544194141,-0.053480746144287036,0.7410574863386793,-6.31,1.61,7.88,0.09,-0.14,-0.02,0.685644659041408,0.22224716393443109,-0.33905787790372477,0.6045968533514845,-4.1,3.83,7.59,0.16,0.08,-0.03,0.9375466501348264,0.3376128670074674,-0.08360447657408167,-0.005841433791253034,-1.2633949425261342,0.47333794905242554,-1.6740025105077438,0.0,0.0,0.0,1.0,-0.08143001868682122,-1.9531196314158175,-0.8950937701910368,0.0,0.0,0.0,1.0
1677734145.3712945,4.86,2.42,8.21,0.13,0.07,0.03,0.2215877309928247,0.6319186752772343,-0.05397742549479382,0.7407186394618883,-6.51,1.69,7.81,0.04,-0.15,0.07,0.6839975692575511,0.21950525368026508,-0.34150666655701123,0.6060841241557497,-4.36,3.95,7.57,0.12,0.1,0.08,0.9381740228690609,0.3359601487603631,-0.08305486448898684,-0.007884842630857892,-1.2557737155859343,0.49967433899744723,-1.6720819149165391,0.0,0.0,0.0,1.0,-0.0736829033344542,-1.9526842628778533,-0.8967134432277566,0.0,0.0,0.0,1.0
1677734145.401898,4.8,2.24,8.29,0.16,-0.07,0.06,0.22396657371103185,0.6298319974865244,-0.054827553407382844,0.7417173101590904,-6.47,1.79,7.92,0.01,-0.17,0.04,0.6821408438689032,0.2175155193382287,-0.3438954011423959,0.6075416208342864,-4.33,3.88,7.59,0.08,0.08,0.06,0.9385633905779689,0.3349374976572778,-0.082679979638616,-0.00892499281937213,-1.2429808637313386,0.5153977509698326,-1.6768612735384323,0.0,0.0,0.0,1.0,-0.06175427554577659,-1.9548377642782973,-0.8929141754968638,0.0,0.0,0.0,1.0
1677734145.449782,4.84,2.32,8.24,0.02,0.06,0.07,0.22553239311564102,0.6289987157865586,-0.05314114544712757,0.7420726203377668,-6.43,1.45,7.79,-0.01,-0.14,-0.01,0.6789038113677899,0.21587857190589418,-0.3478011429203798,0.6095247510031382,-4.13,3.66,7.56,0.08,0.12,0.0,0.9387645893495331,0.33468108617641235,-0.08116653656880773,-0.01102767793343478,-1.2159904711039762,0.5514631243766375,-1.6851574397180478,0.0,0.0,0.0,1.0,-0.05060029906714156,-1.9550208119799073,-0.8932151109669715,0.0,0.0,0.0,1.0
1677734145.5129254,4.8,2.35,8.32,0.1,-0.03,0.01,0.2281254941694026,0.6260549913253958,-0.05455777753061963,0.7436648140509566,-6.71,1.44,7.66,0.06,-0.19,0.02,0.6755618698212064,0.21139748038222148,-0.35398928694531484,0.611243691222798,-4.54,3.67,7.56,0.14,0.06,0.03,0.9391576709086158,0.33330640578391224,-0.08166191525744053,-0.01486743533366533,-1.1883824441570028,0.5823058750280391,-1.6944518388928196,0.0,0.0,0.0,1.0,-0.02792572066928554,-1.9574239371978661,-0.8889385154271949,0.0,0.0,0.0,1.0
1677734145.538507,4.74,2.36,8.16,0.02,0.04,0.03,0.22862288026491553,0.6255237692941532,-0.054085042338055535,0.7439935489389004,-6.49,1.77,7.81,0.05,-0.16,-0.02,0.6741422662464563,0.21016519728779234,-0.35647549622315733,0.6117908264280605,-4.19,3.87,7.53,0.1,0.1,0.0,0.9392365586809928,0.3331439046994801,-0.08117578410049002,-0.01613436315260396,-1.1741335531237265,0.5976249657195127,-1.699045261250507,0.0,0.0,0.0,1.0,-0.02194062240114519,-1.9577793931716874,-0.8883233964953018,0.0,0.0,0.0,1.0
1677734145.5885632,4.62,2.41,8.06,0.16,-0.03,0.02,0.2319715596104837,0.6230231831182366,-0.05593463347706049,0.7449178650072014,-6.21,1.59,7.6,0.06,-0.15,0.03,0.6718510323539449,0.20696760607758835,-0.36045716766611735,0.6130670686291765,-4.01,3.68,7.38,0.16,0.08,0.03,0.9395685113837278,0.3319999036802051,-0.08120312554985629,-0.01982747521583803,-1.1567226627400846,0.619677239931604,-1.7030833214538381,0.0,0.0,0.0,1.0,0.00015780170997248247,-1.9603031584606365,-0.8830127417132053,0.0,0.0,0.0,1.0
1677734145.6317942,4.61,2.33,8.12,0.15,0.03,0.02,0.2347536055195256,0.6218345396095738,-0.057100775051946814,0.7449510396882464,-6.31,1.63,7.6,0.05,-0.11,0.03,0.6700232198856041,0.20482996756890787,-0.36327169019542593,0.6141231540191316,-4.02,3.77,7.43,0.16,0.12,0.02,0.9398425275309681,0.3311918343960897,-0.08039962105116986,-0.023321518140614582,-1.144782439900686,0.6413540085544067,-1.7031260085519877,0.0,0.0,0.0,1.0,0.016801538390496213,-1.9619379543253777,-0.8792139510297051,0.0,0.0,0.0,1.0
1677734145.6894083,4.75,2.31,8.33,0.12,-0.05,0.05,0.2382059175395011,0.6183608342931763,-0.05801860944343179,0.7466737309023681,-6.72,1.66,7.73,0.02,-0.21,0.04,0.6660052762683992,0.20037729627861037,-0.36864427658301124,0.6167554689350679,-4.63,3.9,7.49,0.07,0.06,0.08,0.9406896192238007,0.3287172591794303,-0.08020764180135855,-0.024793910518691963,-1.1152109310145097,0.6778054788467699,-1.7086205875474672,0.0,0.0,0.0,1.0,0.03350083718483486,-1.9630514946836286,-0.8762456979228408,0.0,0.0,0.0,1.0
1677734145.712438,4.66,2.24,8.09,0.1,0.03,0.03,0.23931803310137295,0.6177274697008384,-0.05818927194199854,0.7468290706984765,-6.21,1.54,7.66,0.04,-0.16,0.02,0.664700608114495,0.1990067066510402,-0.37056359856631604,0.61745611317543,-4.01,3.62,7.36,0.12,0.09,0.03,0.9408490118277678,0.32822051935195257,-0.07995627232111781,-0.026104063583253557,-1.1054553917775667,0.6922928998750555,-1.7091515197818163,0.0,0.0,0.0,1.0,0.040183520858610634,-1.9631991466873622,-0.875633710576185,0.0,0.0,0.0,1.0
1677734145.7670755,4.73,2.36,8.25,0.14,0.07,0.0,0.24234828271440617,0.6171626985060986,-0.05961042557855533,0.7462064798702784,-6.72,1.7,7.74,0.06,-0.12,0.05,0.6624628371563785,0.19572976590475946,-0.37404545888443436,0.6188075975725593,-4.51,4.05,7.51,0.14,0.15,0.05,0.941513800160609,0.3264233708221796,-0.07803064750622,-0.030178885631760646,-1.0951673052516886,0.7239144117087447,-1.702661592339516,0.0,0.0,0.0,1.0,0.054371128109691594,-1.964431768685743,-0.8720960994100831,0.0,0.0,0.0,1.0
1677734145.7888265,4.76,2.27,8.27,0.13,0.01,0.03,0.243624342141203,0.6163795868652016,-0.060024991914656434,0.7464049739637291,-6.75,1.64,7.69,0.02,-0.14,0.05,0.6612119886026564,0.19447089152061134,-0.37549172641439327,0.6196658308101534,-4.63,3.77,7.59,0.11,0.12,0.05,0.9417549345024254,0.3257435347599535,-0.07747774097012608,-0.0314005184127509,-1.0879564073214785,0.7366861184693327,-1.7018062224068664,0.0,0.0,0.0,1.0,0.061059126231022706,-1.96504042153467,-0.8702803713969142,0.0,0.0,0.0,1.0
1677734145.8476863,4.79,2.41,8.3,0.04,0.04,0.01,0.2448122630150531,0.6152087247941553,-0.059708157624121426,0.7470074408784231,-6.47,1.56,7.76,0.08,-0.18,-0.01,0.6581117741730973,0.19077942705994722,-0.3815879376764134,0.6203891913349859,-4.49,3.86,7.54,0.15,0.05,-0.01,0.9416256207928703,0.32553948179836695,-0.07823094177179503,-0.03528676531492465,-1.0568175528440058,0.7701327078576711,-1.7066142716761212,0.0,0.0,0.0,1.0,0.07799300003530793,-1.9639068437882734,-0.8714855138595679,0.0,0.0,0.0,1.0
1677734145.8809652,4.71,2.46,8.15,0.09,-0.05,0.02,0.24612664413112692,0.6133280764471224,-0.060273170413886495,0.748075858866386,-6.32,1.87,7.72,0.05,-0.19,0.03,0.6560856873409944,0.1882933337797456,-0.3845921908854044,0.6214386840472429,-4.11,3.99,7.48,0.11,0.07,0.04,0.9418716933215254,0.3246752862118765,-0.07811894564835115,-0.03689311824268054,-1.0408279524044453,0.7862744908314714,-1.7090785817396694,0.0,0.0,0.0,1.0,0.08919283822303038,-1.9649385300757363,-0.8680790347851539,0.0,0.0,0.0,1.0
1677734145.9033978,4.71,2.5,8.26,0.06,0.04,0.08,0.24723252599194842,0.6126660886707094,-0.05969177910638614,0.7483002294478395,-6.76,1.75,7.65,-0.01,-0.14,0.03,0.6545005482648046,0.18727957276932353,-0.38615350868999265,0.6224474770378763,-4.66,3.93,7.56,0.09,0.12,0.03,0.9420495165264205,0.3241929501063444,-0.07746673390026612,-0.03795450767047283,-1.0282013383985744,0.8029020821100894,-1.7089910047331038,0.0,0.0,0.0,1.0,0.0953388680383206,-1.9645885595080723,-0.8682178828446051,0.0,0.0,0.0,1.0
1677734145.9720566,4.7,2.32,8.25,0.1,-0.08,0.08,0.2513695117026582,0.6074400991298043,-0.05980283681192367,0.7511681005372811,-6.72,1.56,7.68,-0.01,-0.21,0.01,0.6485290401628637,0.1831430121525226,-0.39295135569294676,0.6256660077263353,-4.48,3.7,7.54,0.08,0.04,0.03,0.9423874968826007,0.3228425417296483,-0.0779434373694522,-0.04004147274914719,-0.9767521684519144,0.8471242293888183,-1.7177996802325013,0.0,0.0,0.0,1.0,0.1231015921572937,-1.9654770289082244,-0.8626969611876684,0.0,0.0,0.0,1.0
1677734146.0038939,4.59,2.37,8.3,0.05,-0.06,0.07,0.25259736905684455,0.6053266513775256,-0.059396952148291715,0.752493333095467,-6.65,1.53,7.58,0.01,-0.23,0.01,0.6458016762423179,0.18091895082134424,-0.3963549032532921,0.6269859000515002,-4.46,3.9,7.39,0.08,0.03,0.02,0.9424798743720915,0.3223721027380966,-0.07830230083561093,-0.040947081259036115,-0.951875377720345,0.8679010766749177,-1.7213892605672516,0.0,0.0,0.0,1.0,0.13398487815119767,-1.965361609065166,-0.8613372150555146,0.0,0.0,0.0,1.0
1677734146.0664055,4.59,2.42,8.25,0.08,-0.07,0.1,0.25628143726560976,0.6006062708360056,-0.058517035762023724,0.7550944900283446,-6.52,1.75,7.67,-0.03,-0.22,0.01,0.6397058625382755,0.17714161356436076,-0.40254197676258224,0.630362764701444,-4.26,3.92,7.41,0.04,0.06,0.05,0.9430901631032009,0.32061590209358837,-0.07772048090381739,-0.04178414090025046,-0.8988956147454494,0.9142597679114007,-1.7258666665098992,0.0,0.0,0.0,1.0,0.15467043787543136,-1.965679267210994,-0.8571359717712663,0.0,0.0,0.0,1.0
1677734146.0955057,4.62,2.47,8.33,0.02,-0.04,0.07,0.25708907232831024,0.5988926261294423,-0.05778928588234081,0.7562362261187691,-6.63,1.62,7.57,-0.0,-0.19,-0.03,0.6371870752536315,0.17590653741605958,-0.40559630956805276,0.6313011602149894,-4.4,3.81,7.41,0.03,0.11,0.02,0.9432928957953399,0.32019361910757943,-0.07671057380931397,-0.042308945752386425,-0.8732053082785736,0.9313838701466106,-1.7298949609802445,0.0,0.0,0.0,1.0,0.16213782762827203,-1.9666357310922324,-0.8535544657743317,0.0,0.0,0.0,1.0
1677734146.143422,4.55,2.58,8.25,0.08,-0.11,0.05,0.259140952653126,0.5948079874484298,-0.05822610749327641,0.758722047347881,-6.73,1.71,7.57,0.05,-0.22,-0.0,0.6335843183878117,0.17247026282111944,-0.4108437574821105,0.6324810881547738,-4.64,3.88,7.37,0.1,0.06,0.04,0.9436135108417583,0.3189614178296189,-0.07676225914243685,-0.044325068125831084,-0.835446587835382,0.9526159865277499,-1.7369662579008203,0.0,0.0,0.0,1.0,0.18184533392343805,-1.9679976989357604,-0.8464143970383685,0.0,0.0,0.0,1.0
1677734146.1733825,4.44,2.54,8.24,0.07,-0.09,0.05,0.26031508619877425,0.5924761756634708,-0.05833099626265509,0.7601352064228565,-6.62,1.8,7.52,0.03,-0.25,-0.01,0.6309040138700375,0.17024364021166077,-0.4144304726360018,0.63342293264521,-4.46,3.99,7.25,0.11,0.01,0.01,0.9436047543274628,0.31863753245558435,-0.07751671878443996,-0.04551207345440499,-0.8101135656254548,0.9697581933426852,-1.7394783865384307,0.0,0.0,0.0,1.0,0.1941236059398716,-1.968019750644425,-0.8436316060285772,0.0,0.0,0.0,1.0
1677734146.2564518,4.43,2.57,8.29,0.1,-0.06,0.07,0.2650969828528966,0.5865988858235308,-0.05839150246701441,0.7630306476626793,-6.57,1.91,7.5,0.03,-0.22,0.03,0.6241472849983966,0.16373408626349537,-0.42250096227043915,0.6364937175692635,-4.36,3.99,7.32,0.08,0.06,0.07,0.944590303923375,0.3153608027507208,-0.07733449495839202,-0.04812585284333059,-0.7498275561829861,1.0227593755674083,-1.7361514610418112,0.0,0.0,0.0,1.0,0.22164830263139898,-1.9671005386098925,-0.8389800360802928,0.0,0.0,0.0,1.0
