timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu0_orientation_x,Imu0_orientation_y,Imu0_orientation_z,Imu0_orientation_w,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z,Imu1_orientation_x,Imu1_orientation_y,Imu1_orientation_z,Imu1_orientation_w,Imu2_linear_accleration_x,Imu2_linear_accleration_y,Imu2_linear_accleration_z,Imu2_angular_velocity_x,Imu2_angular_velocity_y,Imu2_angular_velocity_z,Imu2_orientation_x,Imu2_orientation_y,Imu2_orientation_z,Imu2_orientation_w,imu0_to_imu1_translation_x,imu0_to_imu1_translation_y,imu0_to_imu1_translation_z,imu0_to_imu1_rotation_x,imu0_to_imu1_rotation_y,imu0_to_imu1_rotation_z,imu0_to_imu1_rotation_w,imu0_to_imu2_translation_x,imu0_to_imu2_translation_y,imu0_to_imu2_translation_z,imu0_to_imu2_rotation_x,imu0_to_imu2_rotation_y,imu0_to_imu2_rotation_z,imu0_to_imu2_rotation_w
1677734161.7135108,-5.51,4.85,6.11,0.09,-0.04,-0.06,0.38378090905076073,0.18465931747408962,-0.3522930999507435,0.8333682991602636,-7.4,4.99,-1.83,0.09,-0.09,-0.04,0.1275386169524135,-0.6096408634189826,-0.7800312166416342,-0.060193188154430886,-6.52,6.4,-1.99,0.16,0.13,-0.05,0.9847091338987307,-0.07813326485166248,-0.15222837092041025,-0.032705314964845314,0.364964035860348,1.457402277417922,-1.53794663571451,0.0,0.0,0.0,1.0,0.6341635380045698,-2.0192032005725946,-0.37835835112088917,0.0,0.0,0.0,1.0
1677734161.7336688,-5.63,4.63,5.9,0.08,-0.01,-0.03,0.38435998832973656,0.1861357096856568,-0.35326970945208436,0.8323589426050647,-7.84,5.16,-2.03,0.08,-0.1,-0.03,0.12836213306789107,-0.6106722391698244,-0.7789343021023052,-0.06216053498779111,-6.57,6.23,-2.07,0.14,0.13,-0.02,0.9847660659250203,-0.07833273925392172,-0.15164123044863353,-0.03323724705146872,0.35912435048899727,1.452688904420691,-1.5437696226635853,0.0,0.0,0.0,1.0,0.6333320134344932,-2.019142800838266,-0.3800696128106207,0.0,0.0,0.0,1.0
1677734161.7536986,-5.68,4.67,5.99,-0.0,0.15,-0.07,0.38448236142515263,0.18939867457943682,-0.3539139939461705,0.8312919707957974,-7.5,5.12,-2.09,0.14,-0.05,-0.06,0.12969393089788786,-0.6121884552802563,-0.7773649541492313,-0.0640976409112771,-6.4,6.28,-2.14,0.22,0.17,-0.08,0.984904384890677,-0.07807597042999523,-0.1505678247515211,-0.034595167496735225,0.34834894880093653,1.4453967471415332,-1.553055457226804,0.0,0.0,0.0,1.0,0.6311367883620352,-2.0189001667905506,-0.3849785330497556,0.0,0.0,0.0,1.0
1677734161.8146408,-5.67,4.81,6.2,-0.0,0.18,-0.1,0.3812274747762055,0.19591847576469562,-0.3562274560385891,0.8302912518472486,-7.7,5.05,-1.98,0.13,-0.02,-0.03,0.13397053433127376,-0.6165750721098209,-0.7727600964173885,-0.06876706892656222,-6.74,6.34,-2.05,0.25,0.19,-0.06,0.9853071189561723,-0.0780409709438996,-0.14666834622815184,-0.03959652008850792,0.3288884243143316,1.4157423702657943,-1.58429982812163,0.0,0.0,0.0,1.0,0.6250318336016771,-2.020365323142732,-0.3872456171822875,0.0,0.0,0.0,1.0
1677734161.8376565,-5.6,4.98,6.27,0.08,0.16,-0.11,0.3826851117679349,0.19560930661315978,-0.3560499988949555,0.8297695479374885,-7.83,5.35,-1.75,0.18,0.02,-0.02,0.13583804348839648,-0.6186650453209697,-0.7706255948234993,-0.07026934069830698,-6.7,6.73,-1.94,0.28,0.21,-0.06,0.9854738257647705,-0.07808985163736512,-0.14490325903147988,-0.041789464292532226,0.3251200268636255,1.4109262178334767,-1.5893659666553563,0.0,0.0,0.0,1.0,0.6332218736552911,-2.0182270380145377,-0.385083993112604,0.0,0.0,0.0,1.0
1677734161.873723,-5.7,5.0,6.37,0.06,0.06,0.01,0.38364556250027715,0.19308870144278406,-0.35492577881386217,0.8303978126671329,-7.87,5.45,-1.76,0.05,-0.07,-0.01,0.1375543721803119,-0.6200330193591546,-0.7689493900542884,-0.07317571409687872,-6.61,6.77,-1.93,0.15,0.17,0.0,0.985638163457817,-0.0788666116408992,-0.1430580256735037,-0.042800345725058885,0.33469203947375814,1.4060437706440645,-1.5917041665290435,0.0,0.0,0.0,1.0,0.6413574104741556,-2.0166092981856356,-0.380062640233324,0.0,0.0,0.0,1.0
1677734161.903559,-5.44,4.93,6.24,0.09,0.09,-0.0,0.38487107554684535,0.19129645995126685,-0.3540566905917207,0.8306165056539427,-8.24,5.23,-1.71,0.06,-0.09,0.01,0.13858359834275877,-0.6212108291500725,-0.7675774522362385,-0.07560784903419226,-7.07,6.62,-1.82,0.17,0.13,0.0,0.9856634095772591,-0.0795146534072652,-0.14214385907878138,-0.04404754522383925,0.34064342930930447,1.403608036676868,-1.5925911381909996,0.0,0.0,0.0,1.0,0.649119240986189,-2.014398004946492,-0.3786091502448233,0.0,0.0,0.0,1.0
1677734161.9403207,-5.39,4.87,6.16,0.11,0.02,0.0,0.3859399852356579,0.18801608252693572,-0.35368230937051787,0.8310289432660343,-7.82,5.13,-1.7,0.08,-0.14,0.0,0.13920767216143107,-0.6228825750050639,-0.7657306425017302,-0.0793416971103073,-6.79,6.69,-1.8,0.15,0.09,-0.02,0.9856393074051104,-0.07987009415425861,-0.14171863637676418,-0.04529626763073253,0.35076977021286354,1.399315410909665,-1.5941696738727438,0.0,0.0,0.0,1.0,0.6591501548773376,-2.0123732235260623,-0.37198801400113085,0.0,0.0,0.0,1.0
1677734161.9677489,-5.44,4.83,6.08,0.09,-0.0,0.03,0.38615669538731273,0.18547972689548906,-0.3532847432029637,0.8316671015125829,-7.83,5.02,-1.68,0.04,-0.12,-0.01,0.14001595571425696,-0.6236862074491865,-0.7646483639216626,-0.08199955082192927,-6.74,6.26,-1.83,0.11,0.11,0.02,0.9856340131410607,-0.08061131508462331,-0.14123544256928128,-0.04560655415655214,0.3609781977057944,1.3949140335126315,-1.5957473421223665,0.0,0.0,0.0,1.0,0.6639497463705891,-2.011662081334703,-0.36726884541785154,0.0,0.0,0.0,1.0
1677734161.9966192,-5.47,4.87,6.13,0.04,0.1,-0.06,0.38569948400576975,0.18508049535545887,-0.35347127679269785,0.8318889197237819,-7.42,5.2,-1.75,0.13,-0.03,-0.03,0.14188549379374527,-0.6256695684050387,-0.7624268010501479,-0.08432953731164232,-6.42,6.33,-1.88,0.21,0.17,-0.05,0.9857694262304081,-0.08064168167260412,-0.13967749784167732,-0.047389387874024545,0.3616969624223599,1.384582267214264,-1.6045582733856214,0.0,0.0,0.0,1.0,0.6678619053992078,-2.0112232008074145,-0.36254890959774916,0.0,0.0,0.0,1.0
1677734162.028402,-5.31,4.91,6.18,0.09,0.12,-0.07,0.3865686426534322,0.18418150142170142,-0.35345349440166307,0.8316925431590596,-7.76,5.2,-1.55,0.13,-0.06,-0.01,0.14342422579596723,-0.6277301684314168,-0.7601385576655333,-0.08702700871600134,-6.71,6.57,-1.75,0.23,0.16,-0.02,0.9858357814045902,-0.08117852030182071,-0.1381064117852816,-0.04964351889020729,0.36226422970445954,1.3777204379718286,-1.610326371476089,0.0,0.0,0.0,1.0,0.6755357288180189,-2.0091498796079947,-0.3598169539661647,0.0,0.0,0.0,1.0
1677734162.0564394,-5.33,5.0,6.24,0.1,0.04,-0.02,0.3873166586044902,0.18206147019801555,-0.3532376912078708,0.8319029754405995,-8.01,5.41,-1.57,0.07,-0.13,0.02,0.14384075755936834,-0.6288651680504598,-0.758822481242966,-0.08959285037257471,-6.77,6.67,-1.75,0.16,0.11,0.01,0.9858083108567457,-0.08189768861606952,-0.1375072592999013,-0.05066060091377847,0.36870525808779064,1.3747327201935764,-1.6114175066343253,0.0,0.0,0.0,1.0,0.6820430761484686,-2.0075794803795226,-0.35628902907193066,0.0,0.0,0.0,1.0
1677734162.1078937,-5.56,5.05,6.24,0.07,0.08,-0.02,0.38859900410406717,0.17920720216603933,-0.3521905778082758,0.8323685419357344,-7.76,5.35,-1.71,0.07,-0.05,-0.01,0.14659676427385135,-0.6311139443437425,-0.755948092576999,-0.09352571458437006,-6.47,6.59,-1.93,0.18,0.16,-0.01,0.9859491163547827,-0.08285837488311569,-0.1350461111069514,-0.052928041205406264,0.3779903984135462,1.365807507370261,-1.6168466567730544,0.0,0.0,0.0,1.0,0.6937256094242865,-2.004663518398012,-0.350098495902232,0.0,0.0,0.0,1.0
1677734162.1376488,-5.51,5.02,6.23,0.07,0.12,-0.04,0.3881052458399052,0.17957219895000556,-0.3525239086882972,0.832379142770247,-7.68,5.42,-1.68,0.09,-0.05,0.02,0.14786969065266073,-0.6326981992306114,-0.7541261388696328,-0.0955055493162954,-6.59,6.67,-1.94,0.21,0.18,-0.0,0.9860275426038864,-0.0836337864070255,-0.13330209884366556,-0.054640877021136076,0.3766227982548199,1.3572163952695309,-1.6243826286458154,0.0,0.0,0.0,1.0,0.6954058765560425,-2.0042774577988447,-0.3489735505890401,0.0,0.0,0.0,1.0
1677734162.168279,-5.31,5.13,6.66,0.14,0.04,0.05,0.3888584883078038,0.17722443637050234,-0.35194468694465325,0.8327757876857116,-8.61,5.61,-1.3,0.03,-0.14,0.07,0.14781613500366353,-0.6333950718654564,-0.7532527002726507,-0.09783375031701583,-7.17,7.12,-1.44,0.13,0.11,0.07,0.9859366415331781,-0.08525647702652388,-0.13270600438801058,-0.055221267702514946,0.3848590620008001,1.3564838232771164,-1.6230635044826067,0.0,0.0,0.0,1.0,0.7005471197468968,-2.0026287475898648,-0.34815489705154884,0.0,0.0,0.0,1.0
1677734162.194786,-5.37,4.98,6.64,0.13,0.0,0.06,0.38877297615235484,0.17540179707197373,-0.3518758189735881,0.8332305747026024,-8.2,5.3,-1.44,0.03,-0.14,0.03,0.14809044901465243,-0.6339670772394949,-0.7524031377197917,-0.10022216439721866,-6.94,6.8,-1.61,0.11,0.11,0.04,0.9859029499251551,-0.08623441998828074,-0.13220739776580473,-0.05549956859432295,0.3927828700659076,1.3526270034441412,-1.624383515841167,0.0,0.0,0.0,1.0,0.7031176624257341,-2.0022676329089197,-0.34503605462368925,0.0,0.0,0.0,1.0
1677734162.2256336,-5.5,4.87,6.42,0.05,0.04,0.02,0.3873752282941011,0.17588234964504312,-0.3524276567960262,0.8335469862657379,-8.09,5.13,-1.64,0.02,-0.15,-0.02,0.14877920326579813,-0.6344395993211343,-0.7514075093392929,-0.10362383122310051,-6.86,6.53,-1.8,0.11,0.11,-0.02,0.9859390833227557,-0.08645997031638197,-0.13160491365834964,-0.05593696640463291,0.39773150726516426,1.3430438120209134,-1.6311170917873778,0.0,0.0,0.0,1.0,0.7005352152616741,-2.0034619654080243,-0.3433519554942054,0.0,0.0,0.0,1.0
1677734162.2603261,-5.41,4.91,6.38,0.14,0.01,0.03,0.3870867013514442,0.17450275770182563,-0.35305893745488776,0.8337038202350651,-8.09,5.3,-1.65,0.05,-0.17,0.06,0.14834680471219475,-0.6355474291882532,-0.7501276230441882,-0.10668289427063839,-6.93,6.67,-1.79,0.14,0.08,0.07,0.9857456461868092,-0.08829607114369435,-0.13147343416774837,-0.05678081500363191,0.40278021033494227,1.3380249432047324,-1.6340004141751345,0.0,0.0,0.0,1.0,0.7021602466850957,-2.002896496973712,-0.3433316332433651,0.0,0.0,0.0,1.0
1677734162.2886038,-5.4,4.85,6.46,0.14,0.01,0.05,0.3868492346846367,0.17348362968302308,-0.35341798998996327,0.833874585418796,-8.0,5.25,-1.5,0.05,-0.16,0.06,0.14811004105604608,-0.6364206645249326,-0.7490841880675142,-0.10911018601052969,-6.69,6.74,-1.72,0.13,0.1,0.07,0.9856349784779911,-0.08979175783577605,-0.13107118144497207,-0.057284158543797724,0.40688033924369793,1.3339242634119355,-1.636335677365087,0.0,0.0,0.0,1.0,0.7030097434831479,-2.002620009787124,-0.3432060561353449,0.0,0.0,0.0,1.0
1677734162.3107967,-5.3,4.88,6.28,0.05,-0.0,0.04,0.3858399386872233,0.1727052879019547,-0.3535443224928012,0.8344500208386654,-7.93,5.34,-1.48,0.05,-0.12,-0.01,0.1487449488262947,-0.6370423237552105,-0.7481056968828085,-0.11130985686232726,-6.79,6.73,-1.64,0.1,0.13,-0.01,0.9856884258210921,-0.09006187193240227,-0.1304091877667919,-0.057451111150045156,0.41270535145695403,1.326889147384876,-1.6405911993641284,0.0,0.0,0.0,1.0,0.7026581700072919,-2.003422342673523,-0.3392203015719078,0.0,0.0,0.0,1.0
1677734162.3404331,-5.35,4.97,6.16,0.06,-0.02,0.06,0.3844993144508353,0.17321974284831446,-0.3542486294576104,0.8346634689512932,-8.06,5.27,-1.65,0.02,-0.19,0.03,0.1484791262676175,-0.6375354761020965,-0.7472746015155579,-0.11438153567705926,-6.82,6.61,-1.78,0.09,0.08,0.04,0.9856012147598955,-0.09109308104652387,-0.13033307334892333,-0.0574942261509291,0.41600360963230415,1.319634841175693,-1.6456016780278564,0.0,0.0,0.0,1.0,0.6983907386943674,-2.004656501562677,-0.3407384434554252,0.0,0.0,0.0,1.0
1677734162.365557,-5.5,4.77,6.27,0.14,-0.01,0.07,0.38454884886465807,0.17374616221474617,-0.35489170875809556,0.8342579511201992,-7.63,5.06,-1.63,0.03,-0.16,0.05,0.14834952288655306,-0.6381480777819689,-0.7464407885146294,-0.11655727829770478,-6.65,6.42,-1.93,0.12,0.11,0.07,0.9855182672224685,-0.0924125499437764,-0.12989448980301865,-0.05780213752557542,0.41536200459319284,1.3161581660790493,-1.6485454458411992,0.0,0.0,0.0,1.0,0.6969174566276017,-2.004646158251167,-0.3438020343985042,0.0,0.0,0.0,1.0
1677734162.4111006,-5.44,4.65,6.29,0.1,0.05,0.01,0.3836461597413881,0.17574775472365733,-0.35638439519593684,0.8336177263506964,-7.8,5.0,-1.71,0.07,-0.11,-0.0,0.14958705089881807,-0.6398834342760429,-0.7440356344111908,-0.1207637340795177,-6.63,6.23,-1.8,0.14,0.12,0.01,0.985489875878157,-0.09352352156702386,-0.12876687334984901,-0.05900972617341521,0.4117108786960093,1.3025910878916598,-1.6601959553343641,0.0,0.0,0.0,1.0,0.6933768302786871,-2.005433961572286,-0.34635703689280856,0.0,0.0,0.0,1.0
1677734162.4443061,-5.36,4.68,6.28,0.07,0.04,-0.02,0.38228415204091304,0.17646026224958503,-0.3576148782398494,0.8335659552828832,-8.08,5.09,-1.64,0.09,-0.1,-0.03,0.15090646017084888,-0.6412718447828393,-0.7420084453613761,-0.12418183594999548,-6.97,6.53,-1.71,0.15,0.13,-0.03,0.9855407186353572,-0.0937037935697495,-0.1277155554572442,-0.06014838216102934,0.4123955174279661,1.2894086991821747,-1.670285946680583,0.0,0.0,0.0,1.0,0.691931873738617,-2.0065200097976716,-0.3429398378522369,0.0,0.0,0.0,1.0
1677734162.475121,-5.43,4.78,6.31,0.12,-0.01,0.01,0.38146744223893947,0.17594131760563667,-0.3587789614628765,0.8335495786589383,-7.46,5.14,-1.58,0.08,-0.15,0.02,0.15104680001915663,-0.6425230051979964,-0.7403838107725368,-0.127204028007154,-6.51,6.43,-1.83,0.15,0.08,0.03,0.9854056175746131,-0.09474438120949262,-0.1275356854403151,-0.06110581004204636,0.41483517055476476,1.28091166680746,-1.6762091406227724,0.0,0.0,0.0,1.0,0.692100046020936,-2.006756617000484,-0.34121167392484264,0.0,0.0,0.0,1.0
1677734162.5227787,-5.45,4.82,6.21,0.08,0.05,-0.03,0.3813676774737333,0.18036156918625654,-0.3611226867441756,0.831636220987055,-7.92,5.09,-1.63,0.08,-0.1,-0.02,0.15279107600151656,-0.6443624189018502,-0.7376039550259968,-0.1318801187869591,-6.66,6.56,-1.78,0.16,0.13,-0.01,0.9854201190209778,-0.09551606069901208,-0.12599012037779073,-0.06285189531282775,0.4027823010906699,1.2660843363452667,-1.6903540668124148,0.0,0.0,0.0,1.0,0.687279520059557,-2.0073508929412798,-0.3474035893806388,0.0,0.0,0.0,1.0
1677734162.5813491,-5.39,4.91,6.31,0.09,0.03,-0.03,0.38273709538131656,0.1757466814325857,-0.36088624648338313,0.8320976726825048,-7.88,5.06,-1.69,0.1,-0.14,0.02,0.15321263474186325,-0.6470825905591033,-0.7340853654152986,-0.13758156066080807,-6.73,6.57,-1.7,0.19,0.1,0.01,0.985203485264554,-0.09709687273669501,-0.12490786702229083,-0.0659114154245771,0.4157033035415786,1.2587682264698026,-1.6926881920349908,0.0,0.0,0.0,1.0,0.7026449907252856,-2.003241659581055,-0.3403129006188344,0.0,0.0,0.0,1.0
1677734162.6127698,-5.47,4.79,6.33,0.09,0.02,-0.02,0.38159363851226774,0.1760850282220298,-0.3622434766218465,0.831961550510559,-7.93,5.19,-1.64,0.09,-0.12,-0.03,0.1541943520126327,-0.6483176654232788,-0.732137971995954,-0.14100459733343887,-6.74,6.57,-1.75,0.15,0.1,-0.03,0.9851856499507092,-0.09724864874433008,-0.12434860870356897,-0.0670026787679964,0.417167263427986,1.246743136027729,-1.701206344654213,0.0,0.0,0.0,1.0,0.7020025034490667,-2.0040562358203657,-0.33682501216618027,0.0,0.0,0.0,1.0
1677734162.6496108,-5.41,4.97,6.2,0.12,0.06,-0.05,0.38602602678435083,0.17438579920905678,-0.3614875099847076,0.8306023596188263,-7.76,5.35,-1.67,0.11,-0.13,0.02,0.154528184478635,-0.6501948910707465,-0.7297224440788143,-0.14447421373684335,-6.64,6.66,-1.86,0.21,0.09,0.02,0.9849770020461669,-0.09846733530570306,-0.12381365930957315,-0.06924353461741213,0.4168482804704144,1.2507750976744798,-1.6983224564570338,0.0,0.0,0.0,1.0,0.7164783560155421,-1.9981479341101447,-0.34141411624686274,0.0,0.0,0.0,1.0
1677734162.6764011,-5.45,4.87,6.25,0.14,0.08,-0.04,0.3858668394468519,0.1750054762600274,-0.3626066434823968,0.8300580025496581,-7.82,5.27,-1.6,0.1,-0.11,0.03,0.15491066032202125,-0.6514734329187912,-0.7280474976189526,-0.14673750280818343,-6.58,6.58,-1.82,0.2,0.11,0.02,0.9848633749207174,-0.0993573986644934,-0.12317233584582254,-0.07071644612594172,0.4140306362703844,1.2437977237184916,-1.7041261264067984,0.0,0.0,0.0,1.0,0.717304475673559,-1.99769416586305,-0.3423336221515684,0.0,0.0,0.0,1.0
1677734162.726632,-5.28,5.03,6.36,0.06,0.06,-0.01,0.38639203947774375,0.17195054293191528,-0.36171525397956067,0.8308407053413738,-8.37,5.66,-1.41,0.07,-0.14,-0.01,0.15589228249165665,-0.6528680735740825,-0.7254629855843523,-0.15219832888125168,-7.09,7.01,-1.58,0.16,0.09,-0.01,0.9847268209510076,-0.10011559351616715,-0.12248703722644629,-0.0727109465356815,0.42858647644763614,1.2359627796715942,-1.706226725694058,0.0,0.0,0.0,1.0,0.7271908403550842,-1.9948243419381981,-0.3381853434353713,0.0,0.0,0.0,1.0
1677734162.759922,-5.32,5.09,6.45,0.06,0.02,0.01,0.38623478696025293,0.16946105589403038,-0.3612722572960755,0.8316176982155,-8.09,5.56,-1.46,0.04,-0.18,0.0,0.1560061272685744,-0.6533874904046683,-0.7241580233715721,-0.15601933477594623,-6.91,7.07,-1.61,0.12,0.06,0.01,0.9845920006033132,-0.1008331665176913,-0.12259654612394028,-0.07335769732251479,0.44122096156764473,1.231072682982723,-1.7065415647698248,0.0,0.0,0.0,1.0,0.7317627588009825,-1.993706747688116,-0.3348979979857281,0.0,0.0,0.0,1.0
1677734162.7971215,-5.44,4.98,6.22,0.09,0.05,-0.01,0.3878327613984564,0.17294071297219726,-0.3624044491044908,0.8296627472967475,-7.65,5.24,-1.7,0.06,-0.11,0.0,0.15696090282820802,-0.6545681250869075,-0.7221487297304268,-0.1593896381584933,-6.55,6.55,-1.87,0.16,0.13,0.0,0.9845598533973375,-0.10164801813624641,-0.12138409696028245,-0.07466911337576795,0.4304953273654863,1.225517833549341,-1.713265832487478,0.0,0.0,0.0,1.0,0.730855992370614,-1.9925432901391504,-0.3436870019907855,0.0,0.0,0.0,1.0
1677734162.831373,-5.36,4.94,6.23,0.09,0.01,0.02,0.3874102562982331,0.1706505936948467,-0.3624015809342035,0.8303353312505278,-7.99,5.44,-1.48,0.07,-0.15,0.01,0.15724974913911338,-0.6555665661137271,-0.7203881516833748,-0.162929140130774,-6.68,6.82,-1.74,0.14,0.1,0.01,0.9844758240130808,-0.10248384069889245,-0.12079636428452131,-0.07558209248896777,0.4405186372810711,1.2186183673609694,-1.7156376671484317,0.0,0.0,0.0,1.0,0.7351338149766895,-1.991831251134916,-0.33865401382551485,0.0,0.0,0.0,1.0
1677734162.8539362,-5.5,4.85,6.21,0.08,0.02,0.02,0.3870867727484066,0.17205363229435008,-0.3632064086591091,0.8298448545881912,-7.8,5.14,-1.69,0.05,-0.14,0.0,0.15761227765648947,-0.6561074886265219,-0.7192991877276411,-0.16519688808960095,-6.56,6.42,-1.91,0.13,0.1,0.01,0.9844247064923866,-0.10302288531635774,-0.12044879939169423,-0.07606818700068019,0.4384785242681448,1.212624545138795,-1.7204006208678722,0.0,0.0,0.0,1.0,0.7326707317709965,-1.9922625124260445,-0.3414435244488001,0.0,0.0,0.0,1.0
1677734162.8786716,-5.39,4.88,6.19,0.08,0.06,-0.01,0.3863077770836527,0.1724056295000966,-0.3638454674104981,0.8298548524448109,-7.77,5.15,-1.68,0.07,-0.1,0.01,0.15824081350239724,-0.6569764235542033,-0.7178795068552198,-0.16730462478166613,-6.72,6.46,-1.83,0.18,0.13,-0.02,0.9844015479197596,-0.1033487445605393,-0.11961254781472237,-0.07723644124513056,0.4390954487295419,1.2048621974923288,-1.7256889267648903,0.0,0.0,0.0,1.0,0.7329480231392725,-1.9924146794290687,-0.3399572628607782,0.0,0.0,0.0,1.0
1677734162.906962,-5.35,4.98,6.32,0.1,0.05,-0.0,0.3865960356068386,0.17064133635128326,-0.36363409971326266,0.830177861127993,-7.87,5.4,-1.52,0.11,-0.11,0.02,0.15868134101074705,-0.6583244880456252,-0.7159529976303595,-0.16982463201373107,-6.83,6.73,-1.7,0.17,0.12,0.04,0.9842807941532711,-0.10452930200374298,-0.11885170963972465,-0.0783531390521851,0.4442523128198252,1.1999889359117517,-1.7277634202180625,0.0,0.0,0.0,1.0,0.7378195040847622,-1.9909079042241526,-0.3382426588854633,0.0,0.0,0.0,1.0
1677734162.9277747,-5.33,4.92,6.3,0.13,0.01,0.03,0.3865508108109936,0.16928932577921546,-0.36373824293864737,0.830430060548441,-8.17,5.52,-1.44,0.05,-0.16,0.03,0.15868307864984535,-0.6587498574502939,-0.7150702777740477,-0.17188020160440406,-6.73,6.94,-1.69,0.13,0.09,0.04,0.9841893116519329,-0.10532422068667353,-0.11862400091379778,-0.07878168425492457,0.45000716244963906,1.1969326781452279,-1.728393970636358,0.0,0.0,0.0,1.0,0.7401094513467232,-1.9903824768087273,-0.3363266210694712,0.0,0.0,0.0,1.0
1677734162.957674,-5.44,4.98,6.35,0.09,0.02,0.02,0.3856451088071005,0.16873858863893298,-0.36428791313179754,0.8307222490720834,-7.91,5.47,-1.49,0.05,-0.12,-0.01,0.1594855275262115,-0.6594108288171542,-0.7135664306475828,-0.17482755618388082,-6.46,6.7,-1.75,0.13,0.12,-0.01,0.984189495978297,-0.1057677050863561,-0.11779821227992916,-0.07942172089802671,0.45543660407536096,1.1879965826105228,-1.7331305834743156,0.0,0.0,0.0,1.0,0.7403990479328206,-1.9909043322076667,-0.33257959921937086,0.0,0.0,0.0,1.0
1677734162.984954,-5.37,5.02,6.33,0.06,0.04,0.03,0.38557725076854,0.1668799123362751,-0.3636369949489191,0.8314141052766253,-7.86,5.38,-1.5,0.01,-0.12,0.01,0.16013146470167305,-0.6596639828304427,-0.7125940370583043,-0.17723171871231805,-6.84,6.75,-1.71,0.11,0.14,0.01,0.9842084892734424,-0.10642727531350366,-0.1168467342097045,-0.07971025916379061,0.4650186541832502,1.1841305868197738,-1.7332317804089148,0.0,0.0,0.0,1.0,0.7436646756548225,-1.9902975641953897,-0.32890493480807614,0.0,0.0,0.0,1.0
