timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu0_orientation_x,Imu0_orientation_y,Imu0_orientation_z,Imu0_orientation_w,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z,Imu1_orientation_x,Imu1_orientation_y,Imu1_orientation_z,Imu1_orientation_w,Imu2_linear_accleration_x,Imu2_linear_accleration_y,Imu2_linear_accleration_z,Imu2_angular_velocity_x,Imu2_angular_velocity_y,Imu2_angular_velocity_z,Imu2_orientation_x,Imu2_orientation_y,Imu2_orientation_z,Imu2_orientation_w,imu0_to_imu1_translation_x,imu0_to_imu1_translation_y,imu0_to_imu1_translation_z,imu0_to_imu1_rotation_x,imu0_to_imu1_rotation_y,imu0_to_imu1_rotation_z,imu0_to_imu1_rotation_w,imu0_to_imu2_translation_x,imu0_to_imu2_translation_y,imu0_to_imu2_translation_z,imu0_to_imu2_rotation_x,imu0_to_imu2_rotation_y,imu0_to_imu2_rotation_z,imu0_to_imu2_rotation_w
1677734163.0441887,-5.45,4.97,6.27,0.12,0.02,0.02,0.3877066541369026,0.17105345687532908,-0.3655286871766435,0.8287418440502974,-7.97,5.23,-1.63,0.06,-0.12,0.02,0.16106865067390097,-0.6613324252333607,-0.7095139283094741,-0.18244533055112316,-6.74,6.51,-1.77,0.14,0.11,0.03,0.9840012600255579,-0.10848108664561892,-0.11564100253133391,-0.08124366216418266,0.4523354125920683,1.1759108032677192,-1.7421614326099146,0.0,0.0,0.0,1.0,0.7416741406257998,-1.9888082949066297,-0.34214183497135386,0.0,0.0,0.0,1.0
1677734163.0729287,-5.4,4.87,6.4,0.1,0.02,0.04,0.3870780841612176,0.17007959569758,-0.36573949065089933,0.8291429990465152,-8.09,5.23,-1.53,0.03,-0.18,0.04,0.16081572639318642,-0.6616636227543559,-0.7085194005269763,-0.1853100416736979,-6.9,6.7,-1.71,0.12,0.08,0.04,0.9838566582566403,-0.10954703591656247,-0.11551540217405835,-0.08174175668859537,0.4592423742794454,1.1711132460991613,-1.7435854457058486,0.0,0.0,0.0,1.0,0.7422201543489436,-1.9887049648537622,-0.34155790906407996,0.0,0.0,0.0,1.0
1677734163.1062124,-5.43,4.84,6.29,0.05,0.03,0.03,0.3855330943362527,0.17065514302520898,-0.3663416687548528,0.8294786537726387,-7.78,5.29,-1.55,0.03,-0.13,-0.01,0.161630058039502,-0.662125616002274,-0.7070312779846881,-0.18860584541072684,-6.65,6.56,-1.76,0.11,0.1,-0.0,0.9838151527868476,-0.11013656282857903,-0.11500148468800274,-0.0821726304486651,0.4636348686992559,1.1603017187246216,-1.7496407145613961,0.0,0.0,0.0,1.0,0.738966929989619,-1.9899812028384896,-0.3411783825672363,0.0,0.0,0.0,1.0
1677734163.1389189,-5.44,4.84,6.17,0.11,0.02,0.02,0.3859744190355281,0.17284712055002546,-0.36751795353783134,0.828298360855022,-7.85,5.17,-1.64,0.07,-0.14,0.02,0.1618643004194829,-0.6630950175713558,-0.7052352470987251,-0.19169817988534696,-6.69,6.42,-1.81,0.15,0.1,0.03,0.9836614368925675,-0.1112752005297812,-0.11448498815136512,-0.08319371854586173,0.4579297701561551,1.1541475046540133,-1.7552047923549106,0.0,0.0,0.0,1.0,0.7370277653999826,-1.989588420269094,-0.3476032090770131,0.0,0.0,0.0,1.0
1677734163.1654053,-5.41,4.81,6.28,0.11,0.03,0.02,0.3854617447492354,0.17225450799428693,-0.36797227143579214,0.8284588313639402,-7.91,5.22,-1.59,0.06,-0.16,0.03,0.1618092343225635,-0.663730665381582,-0.7039431719520082,-0.1942765713672488,-6.67,6.63,-1.82,0.14,0.1,0.02,0.9835644819036762,-0.11205252514502505,-0.11405123298678993,-0.08388955715921645,0.46203023498021983,1.1486256944288225,-1.757750572766804,0.0,0.0,0.0,1.0,0.7378549046431564,-1.9895265389184495,-0.3461997842766702,0.0,0.0,0.0,1.0
1677734163.1941195,-5.39,4.85,6.33,0.07,0.03,0.02,0.38462262912942247,0.17127262477602687,-0.3681248867187208,0.8289844322677175,-7.97,5.2,-1.64,0.05,-0.13,0.01,0.16226735985994684,-0.6643569124728789,-0.7025004892511958,-0.19695750652213495,-6.86,6.72,-1.75,0.13,0.11,0.01,0.9835010086704504,-0.11274766148883739,-0.11344474329183019,-0.08452231061947814,0.4684878565676946,1.1413797407858906,-1.7607587613219877,0.0,0.0,0.0,1.0,0.7388419412622474,-1.989631891948846,-0.34347855882411144,0.0,0.0,0.0,1.0
1677734163.2295382,-5.43,4.82,6.22,0.08,0.02,0.01,0.38343618492449,0.17252215955679429,-0.36943381614474835,0.8286926161376972,-7.73,5.1,-1.7,0.07,-0.14,0.01,0.16261022447109544,-0.6653892180200595,-0.7004711318753418,-0.20038786602334788,-6.6,6.39,-1.83,0.14,0.1,0.0,0.9834045823192882,-0.11343903696570615,-0.11285404435626682,-0.0855042515793991,0.4679072323164435,1.130478307012188,-1.7679314520989842,0.0,0.0,0.0,1.0,0.7359979273851776,-1.9905850980699271,-0.34406106758344707,0.0,0.0,0.0,1.0
1677734163.2575433,-5.42,4.81,6.07,0.09,0.04,-0.01,0.3862401187727519,0.1738492979344383,-0.36939711320093743,0.827128022144654,-7.77,5.18,-1.56,0.08,-0.09,-0.01,0.1635428034402258,-0.6663426649126073,-0.6986260843678357,-0.20288617153700214,-6.52,6.37,-1.82,0.16,0.13,-0.01,0.9833669639461903,-0.11391603367084932,-0.11192392739484018,-0.08651928090586947,0.46221006307342566,1.1303742315688767,-1.7694959604923461,0.0,0.0,0.0,1.0,0.7405180280501104,-1.9878328023755878,-0.35021964526907073,0.0,0.0,0.0,1.0
1677734163.2795353,-5.34,4.92,6.33,0.11,0.02,0.01,0.3864631080503953,0.1721073451748992,-0.36929160877884876,0.8274352153119944,-8.03,5.39,-1.48,0.07,-0.12,0.03,0.16378423068674727,-0.6669792609100682,-0.697411660906884,-0.2047690565620479,-6.78,6.73,-1.68,0.14,0.11,0.04,0.9832686994511675,-0.11478564754149358,-0.11146626837376049,-0.08707577626939929,0.46805546943651655,1.1274032895392057,-1.7698547681283738,0.0,0.0,0.0,1.0,0.7442748380116014,-1.9868505329268926,-0.347821686084878,0.0,0.0,0.0,1.0
1677734163.3134382,-5.42,4.9,6.34,0.11,0.01,0.02,0.3860677859907917,0.17010475023858113,-0.3695692284398051,0.8279097921614682,-8.05,5.2,-1.59,0.05,-0.14,0.04,0.1638714911750244,-0.6676957988321484,-0.695833804457358,-0.2077107873375205,-6.79,6.49,-1.72,0.14,0.1,0.02,0.9831305681040351,-0.11577882856362756,-0.11092518187552146,-0.08800655056161366,0.47636930273744543,1.1215496739942992,-1.7713550226232802,0.0,0.0,0.0,1.0,0.7479914366292073,-1.9861767121733176,-0.3436726331114607,0.0,0.0,0.0,1.0
1677734163.3349762,-5.39,4.83,6.36,0.08,0.04,-0.02,0.38537449183673195,0.16990740840012253,-0.3701559500785213,0.8280111993408071,-8.14,5.28,-1.55,0.09,-0.1,-0.02,0.16457088875663906,-0.6684152756979809,-0.6943434548342926,-0.20982041968364457,-6.87,6.63,-1.7,0.17,0.12,-0.02,0.9830876550763462,-0.11603981236126217,-0.11028755092799672,-0.08893863330386133,0.4788171459817496,1.113909757949592,-1.7755109664146187,0.0,0.0,0.0,1.0,0.7488734826870111,-1.986291796249837,-0.3410768345678484,0.0,0.0,0.0,1.0
1677734163.3587348,-5.38,4.92,6.34,0.08,0.0,-0.0,0.3848921356407964,0.16835340109330132,-0.37038026341074315,0.8284525555141786,-7.83,5.12,-1.6,0.07,-0.16,-0.0,0.16472141654599687,-0.6689643310975116,-0.6929969490276239,-0.21238834075519275,-6.71,6.55,-1.72,0.14,0.09,-0.0,0.9830049575567222,-0.11649212640536427,-0.10999441945487119,-0.08962179195513406,0.4860015484406219,1.1083953620201403,-1.7770093461671943,0.0,0.0,0.0,1.0,0.7516195468120211,-1.9859486843855185,-0.33701020731948317,0.0,0.0,0.0,1.0
1677734163.387342,-5.44,4.9,6.34,0.08,-0.0,0.0,0.38370265498059436,0.16802265850761236,-0.3713344198505285,0.8286443190073464,-7.82,5.23,-1.68,0.07,-0.15,-0.0,0.16497858979593027,-0.6696918810464434,-0.6913195995495167,-0.21534172992738398,-6.61,6.6,-1.8,0.14,0.09,0.02,0.9828732457401128,-0.11732161695247408,-0.10965899505902632,-0.09039206716630246,0.49013088839901414,1.0991921307787547,-1.7815859148161377,0.0,0.0,0.0,1.0,0.7508164496508106,-1.986590209722082,-0.3350134289399844,0.0,0.0,0.0,1.0
1677734163.4104877,-5.48,4.9,6.31,0.11,0.05,-0.02,0.38395046808306094,0.1699745586576345,-0.372428014029428,0.827640055721107,-7.79,5.2,-1.66,0.11,-0.11,0.03,0.1651745614180776,-0.6707471338320684,-0.6896479645716072,-0.21725867457629905,-6.62,6.57,-1.75,0.19,0.12,0.03,0.9827363995058062,-0.1182012291789093,-0.1089882146699602,-0.09153801161274074,0.4833795489388852,1.0937998945218423,-1.7867417279538882,0.0,0.0,0.0,1.0,0.7495528691820716,-1.9862571634488153,-0.3397837208419343,0.0,0.0,0.0,1.0
1677734163.4353466,-5.47,4.88,6.36,0.11,0.06,-0.03,0.38350886675609247,0.1699338959264661,-0.37320890095918274,0.8275013814970641,-8.1,5.33,-1.61,0.08,-0.11,0.02,0.16556799427886043,-0.671550937208174,-0.6880971009380741,-0.2193831299027253,-6.89,6.68,-1.74,0.19,0.12,0.02,0.9825991303016821,-0.11902293121272113,-0.10826274540008654,-0.09279907830547526,0.4844284354472844,1.0870210091091344,-1.7905905217791853,0.0,0.0,0.0,1.0,0.7507606211863261,-1.9859257645799382,-0.33905360528020917,0.0,0.0,0.0,1.0
1677734163.4613006,-5.37,5.03,6.39,0.08,0.01,0.01,0.3844368611036523,0.16735409701650433,-0.3725338678917516,0.8279006119759619,-8.08,5.36,-1.51,0.06,-0.18,0.03,0.16533345555204754,-0.671997896293883,-0.6868435413579351,-0.22210273646829656,-6.99,6.88,-1.69,0.15,0.07,0.04,0.9824016101511848,-0.12001962499664341,-0.10821742107030331,-0.09365551646815831,0.49384187359436615,1.0869325077840333,-1.7880710073727826,0.0,0.0,0.0,1.0,0.7576206047614069,-1.9835343520010607,-0.33779060625288493,0.0,0.0,0.0,1.0
1677734163.4929092,-5.47,4.94,6.35,0.09,0.0,0.02,0.3832902337895099,0.16717664820294056,-0.373470570863806,0.8280460721939787,-7.98,5.33,-1.57,0.07,-0.18,0.02,0.16510079102541902,-0.6726558479652088,-0.6851430180390139,-0.22551027434105575,-6.65,6.62,-1.75,0.14,0.07,0.04,0.9821750561469292,-0.12122152387238307,-0.10818237798207302,-0.094520232368408,0.49821290584987343,1.078545300718993,-1.7919330162541238,0.0,0.0,0.0,1.0,0.7564422686463039,-1.9839353187236886,-0.3380765376744875,0.0,0.0,0.0,1.0
1677734163.5215793,-5.35,4.99,6.21,0.07,0.04,-0.02,0.3862528302589841,0.1659580763621137,-0.3725407555676708,0.8273330970341874,-7.75,5.42,-1.57,0.09,-0.13,-0.02,0.16567216505464497,-0.6735544847625398,-0.6831262623763226,-0.22850732905999255,-6.65,6.77,-1.77,0.15,0.11,-0.01,0.9821057736239234,-0.12167759964285912,-0.10748781656890338,-0.09544202663898424,0.501004935899127,1.0803917654523318,-1.7900412529736582,0.0,0.0,0.0,1.0,0.7653921317581841,-1.98017486954573,-0.3399740735147527,0.0,0.0,0.0,1.0
1677734163.5503585,-5.39,4.93,6.11,0.13,0.02,0.01,0.389750394144909,0.16642460408160922,-0.3723019755204664,0.8257049839038915,-7.73,5.32,-1.61,0.06,-0.17,0.05,0.16526919128935605,-0.6741960225560115,-0.6817051842952487,-0.23113601901304165,-6.63,6.59,-1.83,0.15,0.08,0.04,0.9818977709449682,-0.12280389072977814,-0.10730116263853737,-0.09634538043595674,0.4973188593915119,1.0857236690121077,-1.7878417342260504,0.0,0.0,0.0,1.0,0.7714937676919406,-1.9763376248550717,-0.348406313081016,0.0,0.0,0.0,1.0
1677734163.579213,-5.56,4.82,6.11,0.12,0.05,0.01,0.3909863941608814,0.16885322446366496,-0.37315720624681337,0.8242402123139638,-7.56,5.1,-1.73,0.07,-0.11,0.04,0.16549569653221935,-0.6751564016257611,-0.6799725613650831,-0.2332644927194831,-6.33,6.41,-1.89,0.17,0.13,0.02,0.9817741251283211,-0.12375385967131673,-0.10633708906787301,-0.09745241368761982,0.48889989200323236,1.0826178435685694,-1.7920422708145498,0.0,0.0,0.0,1.0,0.7710365905634229,-1.9752489332940486,-0.3555196584340404,0.0,0.0,0.0,1.0
1677734163.6139252,-5.4,4.89,6.26,0.08,0.09,-0.03,0.39025207357526726,0.16906868836921266,-0.3737972577130903,0.8242540311150997,-8.02,5.16,-1.62,0.11,-0.07,0.02,0.16637576750654448,-0.6767449583146908,-0.6772882571148461,-0.23583040973672062,-6.84,6.6,-1.72,0.19,0.14,0.02,0.9815978545714888,-0.12494414872272973,-0.10497348298664085,-0.09917247334949342,0.4886848453262432,1.0721198181793488,-1.798401016852344,0.0,0.0,0.0,1.0,0.7721796054115211,-1.9748048026382627,-0.35550618625188307,0.0,0.0,0.0,1.0
1677734163.6414313,-5.3,4.89,6.3,0.12,0.04,0.01,0.3903011635804695,0.1675749708630771,-0.3738821249987468,0.8244972937823337,-8.16,5.18,-1.55,0.07,-0.14,0.03,0.16647248455267524,-0.6773690302684352,-0.6757479601253898,-0.23837534081031475,-7.04,6.73,-1.71,0.15,0.09,0.04,0.9814015626276346,-0.12603063529433092,-0.10466613796952849,-0.10006123825881824,0.4947988332758557,1.0679556780379034,-1.7992067097294446,0.0,0.0,0.0,1.0,0.7756430221756906,-1.9736491596392454,-0.3543824160500361,0.0,0.0,0.0,1.0
1677734163.6700313,-5.43,4.76,6.24,0.13,0.03,-0.0,0.38986591714213775,0.16794795619496303,-0.37499064581146724,0.8241238172840009,-7.69,5.09,-1.7,0.06,-0.15,0.03,0.16645325304194528,-0.67800224837295,-0.6741915827141359,-0.24098127634815733,-6.49,6.33,-1.88,0.16,0.09,0.02,0.9812199953665303,-0.12690092888583288,-0.10430610679911428,-0.10111236830987004,0.495404125226418,1.0613583357365666,-1.80294016425148,0.0,0.0,0.0,1.0,0.775492540263895,-1.9736184182992906,-0.35488259881946527,0.0,0.0,0.0,1.0
1677734163.69804,-5.42,4.76,6.16,0.07,0.09,-0.06,0.3889715650731957,0.16998799275312396,-0.37638943070052405,0.8234902551586192,-7.65,5.1,-1.75,0.12,-0.07,-0.02,0.1674443750261986,-0.6793612780448752,-0.6717210604465235,-0.24335458104978752,-6.46,6.29,-1.89,0.21,0.15,-0.03,0.9811445915651228,-0.1272243908586565,-0.10296800598389494,-0.1027951095959964,0.4900460034125886,1.0496053364846158,-1.8112657320675962,0.0,0.0,0.0,1.0,0.7738797823706932,-1.9741512430511154,-0.355439097452184,0.0,0.0,0.0,1.0
1677734163.728646,-5.4,4.87,6.04,0.12,0.13,-0.09,0.39325553413069025,0.1707973106347575,-0.3760560586041336,0.821437888304797,-7.46,5.03,-1.78,0.16,-0.03,0.02,0.1683475107201522,-0.6815301608508108,-0.6686247233144433,-0.24518714252113716,-6.46,6.23,-1.94,0.27,0.18,0.01,0.9809275006141309,-0.12832314998905484,-0.10100639844728719,-0.10541401798863598,0.47962820881446533,1.051728078070588,-1.8128223385393765,0.0,0.0,0.0,1.0,0.7847405062004891,-1.9684875440682097,-0.36295884997683775,0.0,0.0,0.0,1.0
1677734163.752469,-5.48,4.78,5.81,0.21,0.19,-0.12,0.3967071295137425,0.17393915573737523,-0.377006894549211,0.8186784624971492,-7.14,4.76,-1.93,0.19,-0.01,0.1,0.16843463694765948,-0.6837260973126854,-0.6661238676262149,-0.2458198322116573,-6.32,5.81,-2.11,0.34,0.19,0.08,0.9805605471542881,-0.1300981008803408,-0.09937521312826135,-0.10816683654209522,0.46020336661899836,1.0532268303250258,-1.8169826926077304,0.0,0.0,0.0,1.0,0.789382470992189,-1.9642076036446257,-0.3758507739447969,0.0,0.0,0.0,1.0
1677734163.7816782,-5.89,4.67,4.6,0.41,0.78,-0.38,0.4064086399468753,0.18466187633589973,-0.3779439302284512,0.8111044287933011,-4.15,5.1,-2.48,0.05,0.28,0.29,0.16880551328226268,-0.6873615761060575,-0.6643656163991805,-0.2401189083038758,-4.26,5.36,-3.35,0.42,0.4,0.25,0.9799794737407636,-0.1352019482202022,-0.09436970846539519,-0.11160207152375956,0.39720279065678404,1.0718744795652275,-1.8209379569747113,0.0,0.0,0.0,1.0,0.7894416315667512,-1.9556579962771312,-0.41795180577016444,0.0,0.0,0.0,1.0
1677734163.8082697,-5.66,4.57,4.42,0.72,1.51,-0.61,0.42159073961033344,0.20170100098747726,-0.37782085320633474,0.7992680134710126,-3.46,3.89,-2.76,0.16,0.75,0.47,0.1713329976167404,-0.6934988903052808,-0.6611447071613024,-0.22932939032230917,-3.63,3.91,-3.3,0.65,0.64,0.42,0.978996349992977,-0.142710270853275,-0.08663553776578851,-0.1170222580941153,0.29450552436217303,1.0974884257953743,-1.8251809913993056,0.0,0.0,0.0,1.0,0.7862703407886652,-1.940937625890156,-0.4868676243086625,0.0,0.0,0.0,1.0
1677734163.8301692,-5.75,4.25,4.2,1.1,2.68,-0.88,0.4409629132512099,0.2258055106766392,-0.37542345271063005,0.783339525135747,-1.03,2.46,-1.7,0.62,1.71,0.6,0.17749873047383183,-0.7044908092738379,-0.6535147304580642,-0.21238031312528632,0.75,2.59,-2.5,1.18,1.47,0.24,0.9785000817794742,-0.14838779084668696,-0.06893508688901097,-0.12556515153818287,0.14370994630595055,1.118199346011233,-1.830704147019062,0.0,0.0,0.0,1.0,0.7826581363970796,-1.9228924820465345,-0.5589550465112278,0.0,0.0,0.0,1.0
1677734163.8706238,-4.57,4.36,4.55,1.32,3.39,-1.07,0.4806157964922085,0.2755800701280114,-0.3665917644625327,0.7474453554198109,1.4,2.11,-0.26,0.94,2.72,0.95,0.19326279750015432,-0.7314180666771362,-0.6337053812464856,-0.16153820792599222,3.75,0.49,-0.88,1.88,2.8,0.6,0.9736161350572502,-0.16947688417929002,-0.007228432126148602,-0.15263340739844433,-0.21456272787207786,1.143196542524196,-1.8081937122357263,0.0,0.0,0.0,1.0,0.7758870565240664,-1.8804632410698134,-0.6959578108647342,0.0,0.0,0.0,1.0
1677734163.89358,-2.09,3.06,4.61,1.8,4.36,-1.57,0.5079326830523795,0.31255398201685436,-0.3611525346110647,0.7168565020676193,0.7,-1.27,3.5,1.81,4.36,1.22,0.21097208599131698,-0.7538053944983732,-0.6106417304809761,-0.11993699659747682,2.19,-1.19,4.52,3.41,4.36,0.31,0.9653743044263863,-0.1804674325426373,0.04788927320677412,-0.1821828083449884,-0.5006123844259573,1.1130636268370053,-1.7700216391817951,0.0,0.0,0.0,1.0,0.787877093126538,-1.845757154857013,-0.7713171924834946,0.0,0.0,0.0,1.0
1677734163.9305418,1.7,2.2,5.05,2.04,4.36,-2.39,0.5469564217665231,0.37604902109464355,-0.3619038073496922,0.6545620220024366,-4.22,-1.08,8.32,2.88,4.36,0.96,0.2395788867161508,-0.7951968410249396,-0.5537892524458013,-0.05984484054057905,-3.12,1.34,9.84,4.34,4.36,-0.23,0.9414415502462974,-0.18606396382029977,0.14014147986804595,-0.24377935609423637,-0.9814111012255007,0.9489230937915177,-1.6609868188701815,0.0,0.0,0.0,1.0,0.8251858974432882,-1.7883378743692198,-0.8622156816929832,0.0,0.0,0.0,1.0
1677734163.9515905,4.87,1.92,7.87,1.82,4.36,-2.96,0.5631307956834798,0.41497601473011575,-0.3638337033842219,0.6150639401178739,-9.12,0.64,11.43,3.38,4.36,0.88,0.25524071277881266,-0.8180622095418063,-0.5146761117548893,-0.027109036290698378,-11.02,4.55,12.12,4.18,4.36,-0.31,0.9229748450882119,-0.18772745331630014,0.19177055664745615,-0.2758620891113751,-1.2374102975367993,0.8047364458619225,-1.5632386280576007,0.0,0.0,0.0,1.0,0.8217657971718607,-1.7668638972286,-0.9085113886290367,0.0,0.0,0.0,1.0
1677734163.972762,5.89,3.47,12.76,1.64,3.72,-2.4,0.5766062799849021,0.4461677487110846,-0.3641281969861441,0.5795430907634691,-19.61,5.71,13.22,3.64,4.05,0.73,0.26975219046832155,-0.8392237092343654,-0.4721599060380277,0.0015312500176425069,-11.39,13.1,13.71,4.29,4.03,-0.75,0.9019692768658093,-0.18314738536025826,0.24131041592758923,-0.30769748453753076,-1.439344360048907,0.6499418646216428,-1.4588911494033898,0.0,0.0,0.0,1.0,0.8464856258127212,-1.7392886020835208,-0.9385292983997877,0.0,0.0,0.0,1.0
1677734164.0054092,6.87,2.75,12.43,1.25,1.78,-1.5,0.5872022009923583,0.4686575729312864,-0.3705040551235649,0.5461505283535669,-19.57,10.58,13.47,2.64,2.38,0.3,0.2838777411147468,-0.8588197406769964,-0.4257518887746112,0.024029363868743544,-15.29,17.0,12.11,2.9,2.98,-0.61,0.8754426122334417,-0.1773927075527881,0.29607505350548385,-0.3383365523922943,-1.5934621827610371,0.46780587993891415,-1.365480109999779,0.0,0.0,0.0,1.0,0.9039908934110877,-1.706916817914875,-0.9443174473391772,0.0,0.0,0.0,1.0
1677734164.0411506,7.14,2.3,11.65,0.29,0.34,-0.33,0.5891372789986498,0.47286697821640106,-0.37275788316284697,0.5388558693625876,-16.25,11.12,12.63,0.4,0.54,-0.03,0.288795866628708,-0.8607891355942219,-0.41806383320674845,0.029353753177507175,-14.54,15.31,10.61,0.58,0.97,-0.25,0.8674467922133262,-0.17636538131620277,0.3143190199407962,-0.34297939975377284,-1.6219175511407913,0.43080385403853444,-1.3439834435911049,0.0,0.0,0.0,1.0,0.9230522302556469,-1.700398990981183,-0.9376128474430429,0.0,0.0,0.0,1.0
1677734164.069708,5.86,2.93,10.74,-0.66,-0.41,0.5,0.5849056706716741,0.46841309108630863,-0.36798202122171625,0.5505122746793838,-10.65,4.36,10.03,-1.06,-0.64,-0.14,0.2863436224056393,-0.853545000059951,-0.43459197358482426,0.0244556593843258,-6.98,7.52,9.51,-0.78,-0.33,-0.16,0.8730289640723358,-0.1763035512906283,0.30900532849540263,-0.3335463875603291,-1.5791278507008066,0.49766596676224045,-1.371562545663761,0.0,0.0,0.0,1.0,0.9166127396534217,-1.7095240483964569,-0.9272802238046689,0.0,0.0,0.0,1.0
1677734164.0958312,3.75,2.5,7.65,0.14,-0.48,0.48,0.5862558744465073,0.46002754330735857,-0.3691327364356547,0.5553555005283397,-5.15,0.51,6.76,-0.47,-0.61,-0.2,0.28505700852165805,-0.8499078218927804,-0.44281057607704233,0.01783227109684057,-4.97,2.24,6.92,-0.36,-0.3,0.22,0.8751437565635645,-0.17906163742937214,0.30375582885136404,-0.33134986311713704,-1.5475536347966028,0.5288800125966411,-1.3956588693887912,0.0,0.0,0.0,1.0,0.9280277230497889,-1.7046662995929773,-0.924866126681592,0.0,0.0,0.0,1.0
1677734164.120774,3.83,2.73,8.47,-0.6,0.54,0.12,0.5849705149471992,0.4651009235642488,-0.36097353169976026,0.5578429321541086,-5.37,0.33,6.58,-0.02,-0.28,0.05,0.2830977031418502,-0.849681096687256,-0.44461211501997905,0.0147577635707963,-3.21,2.79,7.16,0.05,-0.36,0.07,0.8759971784473524,-0.178169459861533,0.29973671368996296,-0.3332303848559856,-1.5380760637454813,0.5551211512898268,-1.3959450309821884,0.0,0.0,0.0,1.0,0.910284605694206,-1.7019057101332544,-0.9473114009933407,0.0,0.0,0.0,1.0
1677734164.1463473,3.97,2.66,8.63,0.02,0.7,-0.11,0.5874017278334109,0.4702762129202722,-0.35671561562469367,0.5536727041034135,-6.76,2.22,7.03,0.25,-0.06,0.12,0.2816271847111959,-0.8511332684892023,-0.44280814271008845,0.013387936815472108,-3.04,3.44,7.05,0.39,0.15,0.04,0.8735262198698763,-0.17776911183931537,0.30224187416123616,-0.3376387649237108,-1.5482656401502541,0.5608224263828092,-1.3823356009291743,0.0,0.0,0.0,1.0,0.9030309218151843,-1.694813452839684,-0.9667691111735247,0.0,0.0,0.0,1.0
1677734164.175355,4.37,2.82,8.58,0.29,-0.13,-0.05,0.5884368934711492,0.4675394758750938,-0.360287745646856,0.5525772355401299,-7.94,3.17,7.32,0.14,-0.17,0.04,0.2802264409893188,-0.8517344075066778,-0.44262193204933886,0.010366586160292145,-5.8,5.36,7.07,0.18,0.1,0.06,0.8719785661296334,-0.17830770763377626,0.30361398044732607,-0.3401151165206081,-1.5445851447377346,0.5550225953693759,-1.3887788338266658,0.0,0.0,0.0,1.0,0.9170946596366496,-1.6898230764849989,-0.9622553483585901,0.0,0.0,0.0,1.0
1677734164.213391,4.42,2.82,8.5,0.18,-0.16,-0.03,0.5885967944905286,0.46414729219502526,-0.3641074484020888,0.5527629425726911,-7.5,2.8,7.36,0.05,-0.31,0.04,0.2771636504831298,-0.8517802660628943,-0.4445550786957555,0.004633702893029729,-5.01,4.75,7.22,0.11,-0.04,0.07,0.8711311515530269,-0.17865527826337563,0.30285200383898603,-0.3427732079863354,-1.5320183527630462,0.5568743784190425,-1.4018953931936602,0.0,0.0,0.0,1.0,0.9315037011596516,-1.6849213790449078,-0.9569957163766597,0.0,0.0,0.0,1.0
1677734164.2385113,4.23,2.73,8.09,0.05,-0.01,-0.02,0.5885399654972423,0.46346469359672116,-0.3646828600694353,0.5530168156334659,-6.36,2.45,7.2,0.11,-0.31,-0.0,0.2755407253677427,-0.8519945205914842,-0.4451768472140779,0.000469308468849199,-3.94,4.03,7.0,0.12,-0.06,0.05,0.8706222168279113,-0.17852081257311725,0.30229229386557444,-0.3446253677740175,-1.523565505012888,0.5602233264562139,-1.4097510334910763,0.0,0.0,0.0,1.0,0.9364674994145143,-1.6816579896176282,-0.9578909272435574,0.0,0.0,0.0,1.0
