timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu0_orientation_x,Imu0_orientation_y,Imu0_orientation_z,Imu0_orientation_w,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z,Imu1_orientation_x,Imu1_orientation_y,Imu1_orientation_z,Imu1_orientation_w,Imu2_linear_accleration_x,Imu2_linear_accleration_y,Imu2_linear_accleration_z,Imu2_angular_velocity_x,Imu2_angular_velocity_y,Imu2_angular_velocity_z,Imu2_orientation_x,Imu2_orientation_y,Imu2_orientation_z,Imu2_orientation_w,imu0_to_imu1_translation_x,imu0_to_imu1_translation_y,imu0_to_imu1_translation_z,imu0_to_imu1_rotation_x,imu0_to_imu1_rotation_y,imu0_to_imu1_rotation_z,imu0_to_imu1_rotation_w,imu0_to_imu2_translation_x,imu0_to_imu2_translation_y,imu0_to_imu2_translation_z,imu0_to_imu2_rotation_x,imu0_to_imu2_rotation_y,imu0_to_imu2_rotation_z,imu0_to_imu2_rotation_w
1677734164.3007598,4.18,2.96,8.16,0.14,0.06,-0.0,0.5910539404313878,0.46154841221547044,-0.36575734672885696,0.551225784951842,-7.08,2.78,7.09,0.11,-0.1,0.01,0.2741946029923087,-0.8525502791421634,-0.4449237842996895,-0.004262322014219457,-4.92,4.69,6.97,0.22,0.15,-0.01,0.8666487374349208,-0.1779166231263322,0.3076682567875544,-0.350151231445911,-1.5180060005854121,0.562156536060347,-1.4149691908841382,0.0,0.0,0.0,1.0,0.95918879659087,-1.6677047533028775,-0.9598008690898059,0.0,0.0,0.0,1.0
1677734164.3473778,4.14,2.84,8.33,0.07,0.08,0.01,0.5922854929519459,0.4608472238618591,-0.36541935888060556,0.5507144661735108,-6.91,2.73,7.13,0.04,-0.18,0.03,0.27193703096376837,-0.8523437059486799,-0.4466366911898369,-0.008724918525405639,-4.65,5.06,6.98,0.15,0.06,0.01,0.8647858149803092,-0.1776055145703314,0.30944338254313286,-0.3533363389227246,-1.5098688688656958,0.5726277964272453,-1.4194694098814185,0.0,0.0,0.0,1.0,0.9690777343902386,-1.6596443886995784,-0.9638303002951735,0.0,0.0,0.0,1.0
1677734164.376228,4.2,2.78,8.35,0.07,0.01,0.02,0.5927409991205578,0.4597764463270615,-0.36573065747322586,0.550912709554448,-6.76,2.24,7.03,0.06,-0.16,-0.02,0.2712877838194175,-0.8521509522835445,-0.44733208608352915,-0.011648932687392161,-4.53,4.08,7.04,0.11,0.06,0.0,0.8638227307087494,-0.17748046290652553,0.31049724999058315,-0.35482732835232705,-1.50301503279749,0.5764228670575016,-1.4251955969332664,0.0,0.0,0.0,1.0,0.9764483464217136,-1.655320383247383,-0.9638272955130697,0.0,0.0,0.0,1.0
1677734164.4001434,4.23,2.92,8.32,0.05,0.07,0.0,0.593145169231748,0.45950828119382214,-0.3655738574233792,0.5508055033311948,-6.82,2.52,7.13,0.08,-0.16,0.02,0.27032895083441105,-0.8522171209620254,-0.4477215101741003,-0.013917126405478692,-4.41,4.65,7.02,0.15,0.08,0.02,0.8627466232155551,-0.17750689159386143,0.31158565748844486,-0.35647432672541224,-1.4988297642303707,0.5799803862896773,-1.4281568854213487,0.0,0.0,0.0,1.0,0.9811190016587175,-1.6513408528047246,-0.9659083250714662,0.0,0.0,0.0,1.0
1677734164.4251535,4.23,2.85,8.38,0.09,0.04,0.05,0.5939894318889268,0.4584694495756372,-0.3655231659307529,0.5507950015913736,-6.98,2.72,7.15,0.02,-0.19,0.02,0.26916517504965237,-0.8519329148217246,-0.448877542425398,-0.01641246751665099,-4.49,4.79,7.04,0.09,0.07,0.04,0.8618823127049738,-0.17794027790987413,0.31238969426940794,-0.3576434194249185,-1.4930641204578758,0.5865761503565657,-1.4314984987886716,0.0,0.0,0.0,1.0,0.9861948691521449,-1.647138816868482,-0.967911875132794,0.0,0.0,0.0,1.0
1677734164.4521174,4.3,2.94,8.27,0.1,-0.01,0.08,0.5949205484661214,0.45668153740201783,-0.36569407713122576,0.5511618241134266,-6.84,2.57,7.16,-0.01,-0.2,0.02,0.2678506788933798,-0.8514366643322996,-0.4504959755521481,-0.01910488048539234,-4.47,4.8,6.99,0.03,0.06,0.06,0.8612322402169134,-0.17884517934045638,0.3128988717116408,-0.35831233068263113,-1.4853770286360528,0.594745607066954,-1.4361172464930887,0.0,0.0,0.0,1.0,0.9915490144091256,-1.6431184740730946,-0.9692740748539581,0.0,0.0,0.0,1.0
1677734164.4765234,4.2,2.94,8.35,0.1,-0.03,0.07,0.595609318006101,0.4549985891878542,-0.3660645452043778,0.5515637523312076,-6.79,2.44,7.11,0.0,-0.2,0.02,0.2666578640608601,-0.8510354749946263,-0.4518479612772654,-0.021578316077708434,-4.53,4.27,7.01,0.04,0.05,0.07,0.8606002739629294,-0.17969774582710593,0.3132277671978042,-0.35911593456134133,-1.4782314670917815,0.6012041757438652,-1.440793277596692,0.0,0.0,0.0,1.0,0.9967423195186097,-1.6393848944865939,-0.9702689916769686,0.0,0.0,0.0,1.0
1677734164.4987621,4.23,2.79,8.3,0.12,0.01,0.04,0.5963656590892937,0.4538333963065078,-0.3664260536972433,0.5514664053482834,-6.83,2.4,7.03,0.03,-0.16,0.0,0.2659562498089936,-0.8507641482464517,-0.45266796795205505,-0.023650539870854966,-4.41,4.31,6.97,0.09,0.09,0.03,0.8597632264651088,-0.18007245535118144,0.31417597427470756,-0.3601035440406566,-1.4733986858584762,0.6052552313762806,-1.4440437726752469,0.0,0.0,0.0,1.0,1.0022537573135473,-1.6356886125720784,-0.9708296290559457,0.0,0.0,0.0,1.0
1677734164.5215244,4.2,2.72,8.42,0.07,0.01,0.03,0.5967658502925212,0.45292051918924536,-0.3666071422418612,0.5516635990159621,-6.75,2.35,7.11,0.02,-0.15,0.0,0.2652869574735094,-0.8504346354098934,-0.4535707615523071,-0.02563835709538703,-4.42,4.2,7.07,0.11,0.11,0.01,0.8587849987721267,-0.18027100839284654,0.31546859501900804,-0.3612066651845145,-1.4681461272818628,0.6095708373311378,-1.4475739508649235,0.0,0.0,0.0,1.0,1.0080021035495412,-1.6320033309219695,-0.9710802681031554,0.0,0.0,0.0,1.0
1677734164.549721,4.11,2.7,8.4,0.05,0.03,0.02,0.5971407832141009,0.4521316259115497,-0.3666154177269813,0.5518994594651272,-7.15,2.35,7.01,0.06,-0.12,-0.03,0.2650105123432451,-0.8501716208121943,-0.4540781398954948,-0.02811914618520064,-4.82,4.46,6.92,0.13,0.11,-0.02,0.8575553931128461,-0.18007498322221352,0.31724222042496,-0.3626694386634096,-1.4619775662357017,0.6129823681441017,-1.4523684836046198,0.0,0.0,0.0,1.0,1.0152879602928953,-1.627444144270308,-0.9711415524858246,0.0,0.0,0.0,1.0
1677734164.5807068,4.11,2.94,8.43,0.04,-0.01,0.01,0.5971778858374666,0.451056451499298,-0.36699383770747523,0.5524872607692369,-6.9,2.48,7.01,0.05,-0.2,0.0,0.2637316556019794,-0.8498884843111408,-0.4551205755574539,-0.03162972925907969,-4.71,4.78,6.89,0.1,0.05,0.03,0.8565315908840835,-0.18032388116985387,0.31803631701057145,-0.3642661564842016,-1.4529260165401134,0.618090934908295,-1.4592702239972788,0.0,0.0,0.0,1.0,1.021714461800167,-1.623215399124526,-0.9714789378022566,0.0,0.0,0.0,1.0
1677734164.6047769,4.11,2.89,8.31,0.07,-0.04,0.03,0.59738254466149,0.44974435840657695,-0.3675317864925858,0.552977841629109,-6.81,2.62,7.02,0.06,-0.21,0.01,0.2625669638801609,-0.8497393683738631,-0.45586876586364655,-0.034427657839276274,-4.42,4.5,6.9,0.12,0.04,0.03,0.8556732892721742,-0.18039128882991312,0.31860944428781457,-0.3657461236309015,-1.4454850125963599,0.6218863283797231,-1.465035997146039,0.0,0.0,0.0,1.0,1.0287565131503371,-1.6189652174248559,-0.9711393625115029,0.0,0.0,0.0,1.0
1677734164.6344492,4.07,2.92,8.3,0.08,0.0,0.03,0.5979337604936551,0.4483953067962372,-0.3679046000828689,0.5532296739536742,-6.64,2.57,7.06,0.06,-0.15,-0.01,0.2617790044884029,-0.849501592723542,-0.4565431850883274,-0.03724401856179077,-4.2,4.69,6.92,0.13,0.07,0.0,0.8544962990253265,-0.18019456123995714,0.31990563237103187,-0.36745936024116904,-1.4383094476706269,0.6258888817707536,-1.4703839772036325,0.0,0.0,0.0,1.0,1.0375331187810177,-1.6135307001398944,-0.9708469020080339,0.0,0.0,0.0,1.0
1677734164.6644802,4.17,2.9,8.34,0.06,0.02,0.03,0.5984356851940329,0.4473093690117106,-0.36796491161372763,0.5535258647089542,-7.02,2.66,7.08,0.04,-0.15,-0.01,0.2610000295987758,-0.8491109114811386,-0.4574780888293558,-0.04004301180166283,-4.59,4.62,6.89,0.11,0.11,0.02,0.8531627043829499,-0.18058795464682148,0.32153758974312086,-0.36893762192087864,-1.4309671531941588,0.6312359082222192,-1.475253955985299,0.0,0.0,0.0,1.0,1.0442519819096916,-1.6085337549476566,-0.9719346467081382,0.0,0.0,0.0,1.0
1677734164.7107468,4.05,2.93,8.41,0.1,-0.03,0.03,0.5992833316849975,0.44464086297386934,-0.36917300496729394,0.553954225312706,-6.99,2.56,6.93,0.06,-0.2,0.03,0.25845903754198185,-0.8488961007032126,-0.4588503571767815,-0.045063131743074,-4.78,4.63,6.83,0.12,0.04,0.05,0.85140796654238,-0.18112661767762747,0.3224277744507819,-0.371938103909169,-1.4184034796686849,0.6384614529697271,-1.484250161507672,0.0,0.0,0.0,1.0,1.057070484460305,-1.5997590997818185,-0.9725599279983325,0.0,0.0,0.0,1.0
1677734164.753267,4.03,2.87,8.33,0.14,-0.04,0.05,0.600636470421116,0.44149560582225095,-0.3705514052955242,0.5540840337649334,-6.69,2.56,7.03,0.02,-0.18,0.04,0.2561454174276338,-0.8483612292057872,-0.46073405929908323,-0.048957905521557536,-4.18,4.64,6.84,0.1,0.06,0.05,0.8497954639409027,-0.18188095558419415,0.32359400772380925,-0.37423776616810017,-1.4078638157347338,0.6468677148833905,-1.4906312876718963,0.0,0.0,0.0,1.0,1.0699575616426544,-1.591296048801703,-0.9723516346218547,0.0,0.0,0.0,1.0
1677734164.8353004,4.11,2.97,8.45,0.03,0.05,0.02,0.6015650411597281,0.4398767304384494,-0.3696438956831451,0.5549696871518865,-6.93,2.29,6.85,0.05,-0.17,0.01,0.2528905353822791,-0.8475478023496145,-0.46308031955838375,-0.05714645644401784,-4.77,4.31,6.89,0.13,0.08,0.02,0.846107287508025,-0.1822787847811207,0.32712165739407756,-0.3792997810548827,-1.38758269397778,0.6635998366551352,-1.5022481566521035,0.0,0.0,0.0,1.0,1.085544130362883,-1.5767878148069852,-0.9786900061362144,0.0,0.0,0.0,1.0
1677734164.862352,4.12,2.96,8.43,0.17,-0.07,0.04,0.6024374846631741,0.4375765736960149,-0.3710044828408122,0.5549337734695783,-6.99,2.8,7.09,0.05,-0.18,0.08,0.2509290044783631,-0.8474859295763185,-0.46396446194298224,-0.059491276130369045,-4.52,4.81,6.77,0.14,0.09,0.08,0.8446528652935378,-0.18308636057452493,0.32812514203214665,-0.38128049109464685,-1.3816487063774077,0.6674231302342145,-1.506018996358943,0.0,0.0,0.0,1.0,1.0949691590396704,-1.570313415155897,-0.9786001833912455,0.0,0.0,0.0,1.0
1677734164.8944268,4.05,2.93,8.41,0.1,-0.03,0.02,0.602936744117551,0.4358124722421696,-0.37191803824163466,0.5551682127622118,-6.85,2.19,6.83,0.06,-0.2,0.02,0.24927850675236338,-0.8472272345829877,-0.4648544650722993,-0.06306001391152295,-4.66,4.22,6.85,0.14,0.05,0.03,0.8432528802741123,-0.18313800154847631,0.3290673227071114,-0.38353585155056613,-1.3726910050231804,0.6719808038492829,-1.5121710233920376,0.0,0.0,0.0,1.0,1.1046352775672177,-1.5637400905931256,-0.9782626603452671,0.0,0.0,0.0,1.0
1677734164.9326952,3.97,2.85,8.45,0.08,-0.02,0.05,0.603627024779089,0.4336095415965473,-0.3724164391120789,0.5558085788037609,-7.01,2.76,7.05,0.03,-0.16,0.02,0.24767316787059798,-0.8466657811332038,-0.4662533118799139,-0.06650493317082727,-4.53,4.83,6.79,0.11,0.11,0.02,0.8414737987128533,-0.18364513014643036,0.3311438058990128,-0.38540899323702643,-1.3621968924955628,0.6795465891256359,-1.5182674531462321,0.0,0.0,0.0,1.0,1.1152959239205498,-1.556264656449479,-0.9780875835897278,0.0,0.0,0.0,1.0
1677734164.964592,4.02,2.93,8.34,0.04,0.02,0.06,0.60416039745809,0.43226317090419947,-0.37206358686827834,0.5565136589068058,-7.07,2.61,6.95,-0.0,-0.17,0.01,0.24643440949677795,-0.8459131576701798,-0.4678385619932123,-0.06948446882982645,-4.72,4.63,6.82,0.08,0.09,0.02,0.8402665359511379,-0.184115489495366,0.33250316582490835,-0.38664619460815935,-1.3526352253335028,0.6886228008875529,-1.52272012703739,0.0,0.0,0.0,1.0,1.121595772241595,-1.5507798728206534,-0.9795941556298393,0.0,0.0,0.0,1.0
1677734165.0035217,3.94,2.88,8.33,0.11,-0.06,0.01,0.6045571410374662,0.42982958390153564,-0.3737148330383178,0.556861217531604,-6.89,2.46,6.79,0.08,-0.2,0.0,0.24470095553552865,-0.8456199106863057,-0.46856978390080734,-0.07409970732759033,-4.52,4.37,6.71,0.14,0.04,0.02,0.8386434035130336,-0.18391959850107537,0.3335690095332009,-0.3893360231346666,-1.3408163412713783,0.6917716625649533,-1.5317191341273224,0.0,0.0,0.0,1.0,1.1344780423802854,-1.5429586484629392,-0.9771070465872275,0.0,0.0,0.0,1.0
1677734165.0295193,3.92,2.75,8.51,0.04,0.03,-0.02,0.6045700815942742,0.42944174582854694,-0.37394728163895685,0.5569903355855081,-7.01,2.4,6.91,0.09,-0.11,-0.03,0.24441192697699904,-0.845469205690374,-0.4686220411342405,-0.07640690246212231,-4.72,4.46,6.88,0.16,0.14,-0.02,0.837110626407056,-0.18377519753879865,0.3356176084943609,-0.3909389936991294,-1.335473231737011,0.6927310364065721,-1.5359475767463482,0.0,0.0,0.0,1.0,1.140551566865922,-1.5385434817373846,-0.9769985046677889,0.0,0.0,0.0,1.0
1677734165.0580432,4.03,2.91,8.73,0.02,0.02,-0.06,0.6041294253330822,0.4293837408156399,-0.37447854325740904,0.5571562269325326,-7.43,2.36,6.85,0.17,-0.23,-0.03,0.2432166530824655,-0.8456956298295161,-0.46811470054664434,-0.0807043275341978,-5.27,4.83,6.91,0.21,-0.02,-0.0,0.8358681722200624,-0.18273438442614454,0.33593680546435517,-0.39380071883161155,-1.3270458291512537,0.6922183343404628,-1.543464656198896,0.0,0.0,0.0,1.0,1.1474514584445163,-1.5334142956697157,-0.9769829826303538,0.0,0.0,0.0,1.0
1677734165.1112516,4.06,2.91,8.58,0.11,-0.18,-0.02,0.6030997753388885,0.42473392158363427,-0.379120256127822,0.5586945392931132,-7.18,3.03,7.07,0.12,-0.29,-0.0,0.23956923206412284,-0.8454841927563957,-0.46881550684430406,-0.0893033223883115,-4.63,4.97,6.84,0.13,-0.08,0.03,0.834759665095523,-0.1814903406442006,0.33455737498764965,-0.3978805356182123,-1.303382443326015,0.6914239875137073,-1.5638500810244411,0.0,0.0,0.0,1.0,1.1686919799432989,-1.5243564939978274,-0.9659173542404461,0.0,0.0,0.0,1.0
1677734165.1507907,3.95,3.02,8.32,0.12,-0.09,0.05,0.6037076003671796,0.42132865715898654,-0.38077521252314056,0.5594904230131772,-6.34,2.94,7.06,-0.01,-0.26,0.03,0.23680172261948193,-0.8442800428619239,-0.4714242500889605,-0.09420896888075536,-3.77,4.69,6.75,0.08,0.01,0.05,0.833630542629455,-0.18189727014831203,0.33476044676521305,-0.3998861647887646,-1.2877132134995464,0.7019859491932433,-1.5721038155649687,0.0,0.0,0.0,1.0,1.1808968669014916,-1.516657416763208,-0.9631889066633779,0.0,0.0,0.0,1.0
1677734165.171725,3.75,3.04,8.39,0.1,-0.05,-0.01,0.6037946361215082,0.4202164922504326,-0.3816646518251616,0.5596268672774884,-7.17,2.46,6.62,0.08,-0.18,0.01,0.23586464152670059,-0.844103397650012,-0.47174826109707824,-0.09649302101742868,-4.78,4.59,6.58,0.15,0.07,0.02,0.8325892914918315,-0.1818926889959795,0.33559187213162395,-0.40135796583864375,-1.2818626269719475,0.7032465157615233,-1.5763161306165256,0.0,0.0,0.0,1.0,1.187152143131154,-1.5125285891931672,-0.9619911932717653,0.0,0.0,0.0,1.0
1677734165.1936383,3.8,2.98,8.33,0.05,0.02,0.02,0.6040101735773644,0.41949395676943935,-0.38171656049295316,0.5599008822054055,-6.79,2.57,6.72,0.05,-0.16,-0.0,0.23509195838823724,-0.8437537422224425,-0.4723139612109388,-0.09864540350183272,-4.44,4.63,6.57,0.12,0.07,0.01,0.8316459527385037,-0.18189451420657454,0.3364648102125972,-0.40258021124220883,-1.2758885224597727,0.7069717832417068,-1.579493392184804,0.0,0.0,0.0,1.0,1.191845428676293,-1.5085383689456313,-0.9624533565645025,0.0,0.0,0.0,1.0
1677734165.2166045,3.76,2.99,8.33,0.07,0.06,0.01,0.6044906391883347,0.4189745479950311,-0.3816538786611709,0.5598139978322461,-6.7,2.6,6.68,0.06,-0.13,0.01,0.2343315641509116,-0.8434970480676806,-0.4727421572693881,-0.10057982244954207,-4.44,4.55,6.57,0.13,0.11,0.02,0.8304278220424655,-0.18213971633511195,0.33773682899758817,-0.4039165637230369,-1.2714911310226822,0.7105431168218419,-1.5814356714288957,0.0,0.0,0.0,1.0,1.1959603757991815,-1.504164006799284,-0.9641936632066213,0.0,0.0,0.0,1.0
1677734165.2380016,3.84,3.04,8.37,0.1,0.07,-0.0,0.6051167738664774,0.4184920391399218,-0.38172109442795427,0.5594525084675744,-6.94,2.49,6.73,0.07,-0.08,0.03,0.23369245225808025,-0.843411278560956,-0.4729357373301385,-0.10186776384007251,-4.64,4.51,6.68,0.17,0.16,0.01,0.8289493569357079,-0.1823561774875293,0.33948074644066417,-0.40539118264227514,-1.269329192962787,0.7128417384696594,-1.582137811882389,0.0,0.0,0.0,1.0,1.2006723297755422,-1.499308066423173,-0.965899207200098,0.0,0.0,0.0,1.0
1677734165.2633493,3.86,3.01,8.42,0.11,0.08,-0.01,0.6059225443434479,0.4180224658081355,-0.38184990328991725,0.5588432156638654,-7.16,2.6,6.84,0.1,-0.08,0.01,0.23311104760632054,-0.8434255815675937,-0.47281895393032836,-0.10360870931287569,-4.93,4.78,6.7,0.17,0.15,0.01,0.8272398240517005,-0.1825656885280895,0.34142621793068667,-0.40715129937742256,-1.266999825551573,0.7143550935693128,-1.583321901049771,0.0,0.0,0.0,1.0,1.2058988581273966,-1.4936988350914684,-0.9680763058837,0.0,0.0,0.0,1.0
1677734165.3031316,3.97,3.05,8.5,0.08,0.05,-0.0,0.6067127891760462,0.41705901763831876,-0.38204664088989904,0.5585711516373966,-7.57,2.68,6.87,0.07,-0.14,0.01,0.23170597858571199,-0.8430264252802259,-0.4734092268717093,-0.1072496605104741,-5.0,4.84,6.86,0.15,0.1,0.02,0.8249990555961122,-0.18278674245811086,0.343506957764789,-0.40983964548864044,-1.2591470938274967,0.71954703339835,-1.587230500851531,0.0,0.0,0.0,1.0,1.2139077488991676,-1.4855001288422274,-0.9706788059766635,0.0,0.0,0.0,1.0
1677734165.3304207,3.97,3.0,8.43,0.12,-0.03,0.03,0.6073113322333854,0.4153309954791305,-0.3828428238429684,0.5586631204645307,-7.07,2.75,6.98,0.03,-0.18,0.02,0.23039837035387328,-0.8424602027341325,-0.4744291429506475,-0.10997447916020249,-4.49,4.82,6.83,0.1,0.06,0.06,0.8238177696574732,-0.18337895368002413,0.34416450924901837,-0.41139668486412023,-1.2514283911838615,0.7244665680659736,-1.5910924465579244,0.0,0.0,0.0,1.0,1.220388968557008,-1.479958009056761,-0.9710175368411788,0.0,0.0,0.0,1.0
1677734165.3600364,3.88,3.01,8.46,0.05,0.03,0.05,0.607837665320436,0.4141668164477097,-0.38257064047731254,0.559141239595283,-7.09,2.66,6.93,0.01,-0.13,-0.01,0.22974145413592795,-0.8416753466713323,-0.47555710201158324,-0.1124585158338243,-4.75,4.69,6.81,0.1,0.1,-0.0,0.822485717782539,-0.18354725931847254,0.3457130131919736,-0.4126865155904,-1.2431788944847937,0.7312791570758178,-1.5944394095524757,0.0,0.0,0.0,1.0,1.2265835120372508,-1.47418990956463,-0.9719861102588813,0.0,0.0,0.0,1.0
1677734165.4206247,3.88,3.07,8.49,0.07,0.0,0.03,0.6086535466271373,0.411395410791206,-0.38314904864073057,0.559903101155767,-7.05,2.47,6.73,0.05,-0.18,0.02,0.22677663184904584,-0.840655182058712,-0.4772606957159685,-0.11871584750885593,-4.81,4.7,6.69,0.12,0.06,0.03,0.8197428084518953,-0.18393784314044784,0.3476021497587387,-0.4163668374586801,-1.2253625190440804,0.7426193643811854,-1.6029669917275369,0.0,0.0,0.0,1.0,1.240380609388657,-1.4616652316483394,-0.9733913367413073,0.0,0.0,0.0,1.0
1677734165.4488397,3.8,2.9,8.38,0.1,-0.05,0.03,0.6089878246835431,0.4095544759525767,-0.38402921849827265,0.5602861054443725,-7.06,2.66,6.75,0.04,-0.17,0.01,0.22559037832418263,-0.8400771613114398,-0.4781303669613962,-0.12153475404108051,-4.64,4.67,6.57,0.11,0.09,0.02,0.8183956919664659,-0.18422372312815102,0.3488666698362417,-0.41783029794990056,-1.2165572029107825,0.7467786314447449,-1.607734507828767,0.0,0.0,0.0,1.0,1.2482124151877154,-1.455881443031778,-0.972046804638006,0.0,0.0,0.0,1.0
1677734165.4922574,3.86,2.97,8.38,0.08,0.02,0.01,0.609669851783743,0.40799585506211333,-0.38450956424930127,0.5603520760012728,-6.97,2.37,6.69,0.09,-0.12,0.01,0.22415819698270614,-0.8398357068299366,-0.47827706267362974,-0.12522036407552872,-4.65,4.4,6.63,0.15,0.14,0.03,0.8154992641931428,-0.1850004712549447,0.3517745549092423,-0.4207023154848277,-1.207521744944974,0.750558906798402,-1.612777902536686,0.0,0.0,0.0,1.0,1.2576311769867714,-1.446196443119954,-0.97436116023683,0.0,0.0,0.0,1.0
1677734165.5254364,3.72,2.92,8.39,0.07,0.06,-0.05,0.6099343978487347,0.40785217743684105,-0.3849708024684514,0.5598518669502905,-6.97,2.45,6.62,0.13,-0.1,-0.02,0.22355326806808032,-0.8398860505914092,-0.47769616054051645,-0.128147323666532,-4.68,4.5,6.57,0.2,0.13,-0.03,0.8131654983206209,-0.18441413378490562,0.3544268862237285,-0.4232432892829976,-1.202893889615546,0.7497733730218531,-1.61659709867147,0.0,0.0,0.0,1.0,1.2651090764460362,-1.439261659321423,-0.974948665674866,0.0,0.0,0.0,1.0
1677734165.5523076,3.83,2.99,8.51,0.04,0.11,-0.07,0.6100750048225331,0.40843186805431103,-0.38491570611922493,0.5593136837510686,-7.14,2.63,6.78,0.16,-0.09,-0.03,0.22317985177076927,-0.8400984945556645,-0.4768442020007667,-0.13055604247653807,-4.75,4.72,6.7,0.22,0.13,-0.04,0.8111746623030945,-0.18372852244835025,0.3566825428872212,-0.4254609980666996,-1.2002038346377193,0.7484361519543635,-1.6192140321059036,0.0,0.0,0.0,1.0,1.269913304997145,-1.4338619641402917,-0.9766575989480517,0.0,0.0,0.0,1.0
1677734165.5792327,3.94,3.15,8.47,0.07,0.06,-0.03,0.6104152493661535,0.4081425355818629,-0.38512026886976103,0.5590127659506062,-7.39,2.83,6.9,0.12,-0.16,0.03,0.2217394648905794,-0.8401009031447485,-0.4767636525944017,-0.13326102885038024,-5.03,4.94,6.81,0.18,0.09,0.04,0.8093958293368485,-0.18388437444127118,0.3579344921963927,-0.4277240086604544,-1.1955037046950998,0.750580700759214,-1.621696489392543,0.0,0.0,0.0,1.0,1.274479128466161,-1.428007070395278,-0.9792848196542361,0.0,0.0,0.0,1.0
1677734165.6047814,3.84,2.99,8.46,0.14,-0.03,-0.02,0.6108370423671131,0.40680718387595466,-0.386323404037891,0.5586951318131286,-6.81,2.4,6.83,0.1,-0.18,0.05,0.22005930434755538,-0.8400082682911374,-0.47697648526023007,-0.1358434550554136,-4.48,4.55,6.75,0.18,0.06,0.01,0.8078914361675181,-0.18354174593658704,0.35900371011232296,-0.4298141354019448,-1.1901618213497018,0.7521336703694338,-1.6249030066124452,0.0,0.0,0.0,1.0,1.2825170831181436,-1.4216682008082073,-0.9780130154148683,0.0,0.0,0.0,1.0
1677734165.634216,3.83,2.94,8.36,0.18,0.0,-0.01,0.611881487727526,0.40519566858806966,-0.3875955464293599,0.5578415613074581,-6.77,2.72,6.86,0.1,-0.1,0.02,0.21904006160876868,-0.8399492636006063,-0.4769233717683936,-0.1380245755229573,-4.27,4.73,6.68,0.17,0.13,0.01,0.8058452080790874,-0.18362836869503235,0.36105598285057233,-0.4318943158623192,-1.1866058593853306,0.7527549062435864,-1.6272143637513192,0.0,0.0,0.0,1.0,1.2912126623438178,-1.4139669521556208,-0.9777358123822276,0.0,0.0,0.0,1.0
1677734165.7047017,3.89,3.04,8.42,0.01,0.14,0.0,0.613100619349541,0.4061972220971977,-0.38495212998777795,0.5576049721187949,-7.25,2.64,6.79,0.05,-0.08,-0.03,0.21871672277665158,-0.8386452068542496,-0.47783053893106725,-0.14323124052761682,-4.93,4.77,6.81,0.14,0.17,-0.03,0.8010866423763052,-0.18375446209468022,0.3674426347622953,-0.4352934633388087,-1.1753239847967265,0.7644892766064805,-1.629929347154423,0.0,0.0,0.0,1.0,1.2981845047864695,-1.4009357259600221,-0.9872163305280025,0.0,0.0,0.0,1.0
1677734165.729945,3.9,3.11,8.47,0.12,0.02,0.0,0.6137270263740384,0.4051725622678768,-0.3854978608785336,0.5572842462706429,-7.24,2.49,6.74,0.08,-0.17,0.05,0.21715383353822648,-0.8384131160987229,-0.4782186412723413,-0.14565229305753175,-4.94,4.69,6.71,0.17,0.07,0.05,0.7994813844161827,-0.1839216797112169,0.36833399525413646,-0.4374155914508696,-1.17030815639896,0.7679652894501237,-1.6319032242341622,0.0,0.0,0.0,1.0,1.3039887330311848,-1.3943936291742511,-0.9888274829544267,0.0,0.0,0.0,1.0
