time,name,Ax,Ay,Az,Gx,Gy,Gz,seq_num
1729671995.047964,RIGHT_HAND,-780,15252,440,885,3387,-1875,94
1729671995.0908575,RIGHT_HAND,-1144,13404,-372,-680,-394,-263,96
1729671995.136666,RIGHT_HAND,-2372,13504,-2464,-2118,1564,1704,98
1729671995.182804,RIGHT_HAND,-2380,15112,-1864,-2170,4764,2876,100
1729671995.3612657,RIGHT_HAND,-1504,19072,76,-1481,-1338,2447,102
1729671995.3623567,RIGHT_HAND,-3012,18520,464,-183,-5524,1791,103
1729671995.363133,RIGHT_HAND,-3684,19040,-60,-2062,-4273,1256,104
1729671995.3638742,RIGHT_HAND,-3396,21244,1024,-1923,-3535,1071,105
1729671995.4065263,RIGHT_HAND,-3444,19044,692,1904,-3464,763,106
1729671995.4073248,RIGHT_HAND,-3580,14152,-756,2500,-1270,-561,107
1729671995.496969,RIGHT_HAND,-2940,13284,-764,-654,1946,-2092,108
1729671995.4980998,RIGHT_HAND,-2140,16068,532,-2067,3757,-2300,109
1729671995.5418608,RIGHT_HAND,-1600,17244,1256,188,4349,-1142,110
1729671995.5429842,RIGHT_HAND,-1524,15968,1180,-226,4360,-105,111
1729671995.5438645,RIGHT_HAND,-1092,15356,1696,-985,3973,-64,112
1729671995.585519,RIGHT_HAND,-792,14328,1520,-99,1794,-732,113
1729671995.5871246,RIGHT_HAND,-824,13156,584,-441,188,-1085,114
1729671995.6311362,RIGHT_HAND,-1236,13004,-144,-1793,609,-858,115
1729671995.7222533,RIGHT_HAND,-1208,13904,-184,-2217,1920,8,116
1729671995.7663295,RIGHT_HAND,-1088,14552,264,-1665,2587,1035,117
1729671995.7671213,RIGHT_HAND,-928,14636,408,-1790,2419,1804,118
1729671995.7678735,RIGHT_HAND,-1024,15792,520,-2902,1478,2186,119
1729671995.8111336,RIGHT_HAND,-1100,16952,384,-2302,82,2204,120
1729671995.8566005,RIGHT_HAND,-1492,17456,384,-1522,-955,2180,121
1729671995.9472463,RIGHT_HAND,-1772,18464,452,-1653,-1403,1942,122
1729671995.9480448,RIGHT_HAND,-1968,18900,996,-62,-2098,1191,123
1729671995.9911113,RIGHT_HAND,-1808,18152,860,826,-3461,28,124
1729671995.991897,RIGHT_HAND,-1780,18652,1108,55,-4800,-1075,125
1729671996.0363824,RIGHT_HAND,-1416,19480,1564,708,-6028,-1585,126
1729671996.0816236,RIGHT_HAND,-776,16072,816,3340,-7077,-1951,127
1729671996.0825593,RIGHT_HAND,-880,13364,-812,1591,-7507,-2458,128
1729671996.1723816,RIGHT_HAND,-1052,15304,-1228,-2469,-5488,-2640,129
1729671996.2175696,RIGHT_HAND,-1040,17784,-404,-1091,-2285,-2239,130
1729671996.218112,RIGHT_HAND,-244,16448,-4,1552,-615,-2328,131
1729671996.2185602,RIGHT_HAND,620,15076,164,990,-1179,-2720,132
1729671996.2611496,RIGHT_HAND,928,14992,384,1077,-3425,-2371,133
1729671996.3063712,RIGHT_HAND,996,14248,200,1243,-6220,-1425,134
1729671996.307369,RIGHT_HAND,428,13660,-272,185,-8107,-432,135
1729671996.3972638,RIGHT_HAND,-528,14324,-632,-976,-8048,813,136
1729671996.3980823,RIGHT_HAND,-1452,15116,-844,-1222,-5918,2149,137
1729671996.4411159,RIGHT_HAND,-1724,15140,-764,-988,-3518,3019,138
1729671996.4418883,RIGHT_HAND,-1644,15460,-364,-1949,-2727,3084,139
1729671996.4426725,RIGHT_HAND,-1532,16700,148,-2105,-3621,2709,140
1729671996.4863644,RIGHT_HAND,-1628,18184,1092,-1371,-5378,2330,141
1729671996.53139,RIGHT_HAND,-1768,19192,1712,-899,-6919,2042,142
1729671996.5322077,RIGHT_HAND,-1820,18552,1396,173,-8113,1496,143
1729671996.6218245,RIGHT_HAND,-1712,18360,932,-1212,-8926,921,144
1729671996.6668613,RIGHT_HAND,-1512,18552,1476,-539,-9746,529,145
1729671996.6678512,RIGHT_HAND,-1536,16540,660,1360,-9727,444,146
1729671996.6688685,RIGHT_HAND,-1460,15428,-116,383,-7346,166,147
1729671996.7112217,RIGHT_HAND,-1040,17288,924,-1149,-5071,-94,148
1729671996.7570848,RIGHT_HAND,-424,18668,2200,690,-4767,116,149
1729671996.757879,RIGHT_HAND,-280,17268,1972,1193,-4771,520,150
1729671996.8464994,RIGHT_HAND,-284,15084,1132,679,-4824,661,151
1729671996.8923573,RIGHT_HAND,-264,13748,444,-237,-4891,765,152
1729671996.8931592,RIGHT_HAND,-208,14280,288,-1678,-4352,1264,153
1729671996.893943,RIGHT_HAND,-476,14744,640,-1257,-3931,2070,154
1729671996.9371572,RIGHT_HAND,-800,14284,8,-1344,-2744,2533,155
1729671996.9379902,RIGHT_HAND,-1016,14940,260,-2320,-1313,2604,156
1729671996.9813633,RIGHT_HAND,-1000,16184,1020,-2163,-944,2525,157
1729671997.0714893,RIGHT_HAND,-1080,16000,884,-765,-1453,2099,158
1729671997.0723197,RIGHT_HAND,-1244,15208,548,-593,-1948,1332,159
1729671997.1165714,RIGHT_HAND,-1352,15556,372,-1024,-2434,644,160
1729671997.1173534,RIGHT_HAND,-1472,16012,276,-39,-2762,306,161
1729671997.118134,RIGHT_HAND,-1588,15880,448,428,-2129,90,162
1729671997.2065976,RIGHT_HAND,-1204,15824,1092,726,-2388,-691,163
1729671997.2971969,RIGHT_HAND,-1104,15616,672,1632,-4157,-1852,164
1729671997.298007,RIGHT_HAND,-1524,16888,736,388,-4146,-2685,165
1729671997.2987761,RIGHT_HAND,-1476,19464,1712,364,-2721,-2728,166
1729671997.3410864,RIGHT_HAND,-984,17708,1444,2922,-2339,-3195,167
1729671997.341852,RIGHT_HAND,-220,14884,156,877,-2572,-4426,168
1729671997.3426359,RIGHT_HAND,-340,15576,-1384,-2405,-2243,-5017,169
1729671997.386469,RIGHT_HAND,-764,17656,-1760,-2133,1338,-4530,170
1729671997.4311025,RIGHT_HAND,-252,17688,-1248,-609,5717,-3942,171
1729671997.4318953,RIGHT_HAND,512,16960,-888,-496,7843,-3726,172
1729671997.5215929,RIGHT_HAND,932,16036,-764,-256,7955,-3418,173
1729671997.5665963,RIGHT_HAND,776,15284,-724,-510,7593,-2844,174
1729671997.567376,RIGHT_HAND,256,14688,-272,-758,7112,-2242,175
1729671997.5681605,RIGHT_HAND,-56,14464,-396,-655,7101,-1311,176
1729671997.6124492,RIGHT_HAND,-544,14304,16,-907,7344,-195,177
