0.13590775,-0.012556642,0.023966754,-0.087549835,-0.026846558,-0.13642916,0.20632632,0.10381477,0.15152523,0.19390617,0.24205582,-0.049055524,-0.13499697,0.22109237,-0.10331174,0.15476704,-0.2962528,-0.11788717,-0.23191462,0.06374917,0.08089505,-0.061271038,0.1394039,0.087221436,0.1415524,0.10434701,-0.093636066,0.030086683,-0.0051265294,0.09292054,0.11313989,0.11038469,-0.002216133,0.10819057,-0.035302956,0.10447983,0.06527476,0.21387073,0.16853175,-0.018534752,0.26521966,0.072998755,0.027907485,-0.061922967,-0.015313471,-0.07961352,0.20458561,-0.08961707,0.18076195,0.097908504,0.124858476,0.003440873,0.02683262,-0.030922884,-0.08563879,-0.026828913,0.15115154,0.13200201,0.13610595,0.062445704,-0.004959462,0.22767039,-0.17631112,-0.13872378,-0.01094421,0.044967182,0.09382983,-0.11955578,-0.15362343,-0.034125797,0.18739857,0.10673484,0.14156301,0.12702067,-0.11461178,0.14805448,0.14111246,0.16188677,0.21745244,-0.043414004,0.0914044,0.15428488,-0.023170948,0.10157417,0.017171288,0.08809241,0.24496669,-0.041073263,0.20242326,-0.09608104,-0.014955426,-0.08013939,-0.09035462,-0.040108804,0.16885331,0.0095011825,0.1713454,0.09382887,0.12371172,-0.042387426,-0.012004146,-0.05265628,-0.13476549,-0.007428369,0.10056254,0.06649028,0.06624484,0.040827945,0.0067539895,0.17451599,-0.08235693,-0.008316666,-0.08441043,0.019096944,0.10208784,0.043990064,-0.1264874,-0.12406317,0.17264684,0.18574107,0.3173567,0.03319471,0.1156266,-0.040674895,0.10717321,0.015977796,0.18947677,-0.10694284,0.26664138,0.16677612,-0.013121636,0.122962534,0.021613684,0.07632791,0.16417958,-0.012696076,-0.20182869,-0.17600349,-0.0041296096,-0.048392244,-0.009905729,-0.12023307,-0.1682514,-0.0724154
0.014140388,0.014385663,0.087125964,-0.07590959,0.01282782,-0.106735185,0.053120077,0.06854588,0.1997339,0.12321651,0.2549192,-0.04951082,-0.10616642,0.16879088,-0.18332592,0.0198145,-0.07913067,-0.083528005,-0.07515139,0.01695311,-0.08711979,-0.12495818,-0.0029759882,0.054711282,0.11289907,0.027602172,0.0035010953,0.0695318,-0.03863885,-0.05408197,-0.15613033,0.09087736,-0.07373028,0.047777396,-0.1352458,0.061005026,0.09213315,0.008092255,-0.07549066,0.06494582,0.0833009,0.1023081,-0.011322546,0.016772216,-0.005103952,-0.074484065,0.17854989,0.13215035,0.068793185,0.03346915,0.022691295,0.043335684,0.096208744,0.004211277,-0.058914196,0.10948592,0.20609663,0.06966879,0.18975882,0.016741404,0.0011459156,0.08125686,-0.20566489,-0.017369833,0.12369542,-0.009237609,0.0662482,-0.031001788,0.020917494,-0.042935573,0.14672504,0.09275413,0.08370292,0.021824509,0.041836653,-0.014301427,0.05268596,0.030801486,0.17249295,-0.058138374,0.011390628,0.05816414,-0.026104955,0.09033099,0.055472147,-0.017663224,0.13667057,-0.058358777,0.102371804,0.013305225,-0.033215474,-0.03555665,-0.050869476,0.033700418,0.033003405,0.09469408,0.12811413,0.10364323,0.09444528,0.032473464,0.06221852,-0.09380941,-0.021055957,0.050122447,0.11876144,0.09769151,0.02288576,0.09583215,-0.028146125,0.08150377,-0.20213981,0.09510818,0.115296744,-0.011567383,-0.015080456,0.005523348,0.013174453,-0.060755078,0.15085648,0.13234806,0.20688604,0.09849504,0.12612224,0.105023056,0.03470765,-0.022768684,0.21775691,0.06590216,0.18643264,0.11774812,-0.032495886,0.11259678,0.047548637,0.044538703,0.09864189,0.031734895,-0.06418652,-0.12682684,-0.027220137,-0.08927243,-0.13190873,-0.008471116,-0.06540132,0.146759
0.0175325,0.08342922,-0.008364682,0.09500568,0.07357578,0.031282008,-0.03774576,-0.058126573,-0.05086875,-0.0537382,-0.0135366125,0.008020375,-0.0006010614,-0.07549945,0.064437434,-0.0064748274,0.13679226,0.13040836,0.044215392,-0.047165886,-0.004961784,0.06687561,0.11716955,-0.13875146,0.013691006,-0.06332441,-0.052438304,-0.07383433,0.014191783,-0.0006911505,0.057323985,-0.059511628,-0.36184162,-0.051759858,-0.083060816,0.03193554,-0.011992376,-0.07844691,-0.03831538,0.0563678,0.15114969,-0.03448286,0.03538563,0.029520046,0.0034464004,-0.1022642,-0.07231557,-0.062253557,-0.10674119,-0.046909448,-0.057648897,-0.059694022,-0.11638912,-0.009395341,0.2557136,-0.12350466,0.009140592,-0.08307694,-0.038822267,-0.04016852,-0.11158586,-0.051181514,0.017528912,-0.060680337,0.017524606,0.0021902814,0.014756267,0.035832666,0.07723359,0.08622767,-0.13541794,0.0040233536,-0.0075759334,-0.12929474,0.037826598,-0.080109425,-0.04337396,0.033593394,-0.05401937,0.021823348,-0.1376426,0.012843865,-0.10250467,-0.017957518,-0.09667948,0.047586985,-0.08282375,0.044913184,-0.060707368,0.028885527,-0.0073186164,-0.07085528,-0.005376558,0.03524778,-0.11272146,-0.044883825,-0.14319934,-0.077209696,-0.010260727,0.0069558653,0.027726617,0.049860317,0.2213689,-0.08846207,-0.04513981,-0.06413228,-0.04654529,-0.017989002,0.033087503,0.006777651,-0.083715886,-0.08688294,-0.16262265,-0.07354493,0.046182163,0.06467799,0.03602793,-0.052093875,0.008232619,-0.11194559,-0.14533249,-0.07987236,-0.037712507,-0.0810985,-0.055130593,-0.031095477,-0.16735521,0.028445316,-0.100824855,-0.14312704,0.018851701,0.040906385,0.03701971,0.007210342,-0.1559247,0.016390463,0.07174863,0.07713642,0.10038858,-0.037367206,-0.014824653,-0.047376234,0.096351475,0.006120787
-0.12492654,-0.20670983,-0.07282775,-0.24884003,-0.31105754,0.16511694,-0.28830546,-0.013386622,0.0006855956,0.109820254,0.07608692,0.012183803,0.02454672,0.11102987,0.39827362,0.08128224,0.038004886,-0.19394831,0.22755384,-0.257319,-0.2889283,-0.07451689,-0.26048478,-0.103492506,0.11044214,-0.08522019,0.20302185,-0.1458922,-0.06568292,-0.093992345,0.21145552,0.044424355,-0.12579124,-0.24921289,0.1389817,-0.25612438,-0.39008886,-0.35616666,0.044236578,0.08431991,-0.25393465,0.017203527,-0.11163383,0.22142737,0.25412032,0.15037379,-0.038734622,0.07100198,0.016905565,-0.05398318,-0.0036016847,-0.01030971,0.05770139,0.07659912,-0.1250616,-0.1274375,0.10484876,0.1208017,-0.026525771,0.17732859,0.15660252,0.060127027,0.18998127,0.1049061,0.2259237,0.07100166,-0.15248255,0.10171997,0.14380509,0.13522547,-0.2548126,-0.12453071,-0.035349447,-0.14581186,-0.36033827,0.011076203,0.08632299,-0.034034442,-0.36838898,-0.017280998,-0.2936557,-0.20859723,-0.24457118,0.012009928,0.09541345,0.08057096,-0.2736378,0.080594905,-0.30131617,0.16969661,-0.24839266,0.23333298,0.35827288,0.2554291,-0.22634733,0.16091089,0.23249659,0.16624387,-0.005447187,0.014717745,0.07701612,-0.038696643,-0.30549455,0.018511258,0.13922887,0.0066439174,0.14505856,-0.055960696,-0.04237134,0.074529015,0.007781219,-0.06032834,0.27520806,0.031422377,-0.0553336,0.109407976,0.14252734,0.1522977,-0.23323779,-0.10132532,-0.13759185,-0.14599255,-0.2517207,0.15849583,0.2038198,0.21250525,-0.3697298,0.08059414,-0.24490471,-0.15946816,-0.27370778,0.07949691,0.1767498,-0.0074856966,-0.25976995,0.015231825,0.22047822,0.22083062,0.0050328816,0.28894222,0.38214272,0.28199962,0.14254005,0.023056148
-0.021923516,-0.08623678,0.084229305,-0.13301493,-0.06335069,-0.0994336,0.011439774,0.021354662,0.08721376,0.08818253,0.19243738,-0.02678648,-0.032990456,0.08376924,-0.10561506,0.0657238,-0.1856642,-0.09700098,-0.077028066,-0.057241667,0.0052407454,-0.044732884,-0.012971756,0.07953806,-0.020220036,0.044408645,-0.017093053,-0.040281016,-0.033199366,-0.0027826703,-0.17740412,0.02839634,-0.27482092,0.0057871165,0.0057148193,-0.061393872,0.068229176,0.055926677,-0.18462898,-0.021289678,0.16980746,-0.0062958584,0.041562665,-0.040699553,-0.028685497,-0.024844266,0.28236294,0.06236775,0.06915621,0.14354391,0.051728096,0.07283416,-0.02785849,-0.095304854,-0.22039352,0.068423346,0.05424029,0.0858527,0.1258524,-0.034631386,0.040960114,0.13359301,-0.1074559,-0.096410885,0.20332378,0.06920029,0.07634661,-0.046760663,-0.043347094,0.045961298,0.033753395,0.08027833,0.13527457,0.07518396,-0.01847115,-0.03597335,-0.010675531,0.07238981,-0.0007813629,-0.0004235203,0.031085834,0.0940204,-0.02989137,0.06646082,-0.05540549,0.06386849,0.17906426,-0.03532957,-0.026039999,-0.052800417,-0.033803254,-0.055204794,-0.119621724,-0.065071605,-0.113352634,0.033368997,0.15647534,0.13032335,-0.012144351,0.0636147,0.02603134,-0.095747024,-0.19774581,-0.06711698,0.16371293,0.09312143,0.09367411,-0.039573632,-0.012435061,0.11786667,-0.116344996,-0.09053602,0.013297467,-0.005377324,-0.034509014,-0.061273742,-0.030228758,-0.103556566,0.071027406,0.10718366,0.11391463,-0.017085304,0.00014302213,0.087451726,0.0012319532,0.00043754137,-0.022501606,0.029159475,0.112796,0.047942095,-0.052942958,-0.026755666,0.03666313,0.09099517,0.123036124,0.08621262,-0.06069012,-0.11022453,-0.062422574,0.037736733,-0.14108521,-0.0030947903,-0.15686855,-0.020865038
0.23881191,0.26746985,0.24398229,-0.003677028,-0.0106606325,0.3044047,-0.054740503,0.022080103,0.09211874,0.15810727,-0.06924691,0.26912218,0.2477915,0.120827384,0.2591576,0.113242894,-0.047355607,0.034329105,-0.027052185,0.0049628946,0.10387424,0.046011668,0.3367368,-0.029961262,-0.07145515,0.29123414,-0.18584877,0.2744001,0.27349693,0.23998621,0.0880774,-0.031397887,0.051778227,0.026787365,0.0126559725,-0.082435034,-0.03851124,-0.13319862,0.20258039,0.1906597,0.062468536,0.22633947,-0.28477067,0.19245695,0.26786077,0.26331306,-0.09543152,0.08745629,0.32637188,0.12961057,0.029122036,-0.019060124,0.03398734,0.17754981,-0.08320594,0.015824644,0.08859744,0.025357924,-0.031398892,0.084474675,0.15460889,0.09554144,0.22031866,0.094102085,0.3055811,0.23598383,0.14266324,0.10019799,0.0181182,0.22971952,-0.1962607,-0.0021022328,0.009781709,0.11800896,-0.08022608,0.15870097,0.15566894,0.20642863,-0.041252494,0.04441221,-0.17156972,-0.04455837,-0.1581274,0.054174237,-0.0008005516,0.029279675,-0.17515263,0.021880915,-0.09518995,0.2624572,-0.2608849,0.2214544,0.23881015,0.23428346,0.16990541,-0.028770495,0.33582523,0.10568691,0.10467097,0.08423668,-0.016548026,0.23381807,-0.19914295,-0.007338274,-0.0048711505,0.13534091,-0.05801388,0.08617849,0.1272004,0.045197487,0.40365475,0.11111766,0.2297481,0.034542307,0.007171123,-0.025240751,-0.023249138,0.17374016,-0.21854031,-0.03476064,-0.04038381,0.12631737,-0.22318996,0.025722766,0.15521751,0.12682831,-0.033170067,0.053315762,-0.042198762,-0.023780884,-0.13923296,-0.08055664,0.06717035,0.056373656,-0.23016696,0.031319406,0.024676675,0.22089557,-0.17674634,0.30558088,0.26499912,0.23173466,0.07797018,-0.049988337
-0.084858716,0.0064469576,-0.0659994,-0.0025594176,-0.17329545,0.17646873,-0.11307796,-0.022571899,-0.009864677,0.039907277,-0.18266289,0.088604935,0.048467506,-0.1388718,0.19797131,0.06809748,0.096535884,0.058355384,0.053267077,-0.0343091,-0.03142252,0.112050325,-0.23060682,-0.1432844,0.0044625406,0.106988646,-0.08175397,0.014195826,0.06191564,0.087133154,0.15665387,0.051899157,0.027319169,-0.10498673,-0.018478706,-0.14599884,-0.08517244,-0.110700734,0.18233433,0.14493398,-0.10611252,0.084708124,-0.026893018,0.005518121,0.09506446,0.055867508,-0.1810501,-0.054290716,-0.08745296,-0.022218352,-0.034745913,-0.012529035,-0.018813342,-0.0126459645,-0.024296865,0.027554076,-0.09646199,0.07780327,-0.19315277,0.093873926,0.097056784,-0.10912624,0.1245734,0.013453333,0.07941924,0.07542924,-0.2426249,0.0412514,0.0055766813,0.10878072,-0.09877934,0.0642643,-0.094126664,-0.047903884,-0.05842051,0.07009616,0.12563159,0.03136378,-0.17889206,-0.036671147,-0.19131213,-0.17108876,-0.2461915,0.019835863,0.1800184,0.0815492,-0.19975986,0.052767176,-0.2794397,0.1275826,-0.26228774,0.19866042,0.069245934,0.18316172,-0.32501143,0.0033646277,0.07089072,0.08648591,-0.03286025,0.057679705,0.009483692,-0.0917343,-0.08697015,0.13477717,0.0005168397,0.0016069007,-0.023969363,0.0077958596,-0.029556205,-0.07915686,0.2684779,-0.090953946,-0.06375974,-0.03428066,-0.20572104,0.0739369,-0.030722033,0.021557443,-0.017078917,0.012074546,-0.26538342,-0.15016882,-0.29311287,0.011103064,0.09585163,0.025415178,-0.23442195,0.09173927,-0.22149496,-0.078012146,-0.3024438,0.10684105,0.071712814,0.05863666,-0.26234663,-0.066043474,0.20903692,0.2730612,0.015873274,0.14102738,0.12854546,0.119707234,0.20214069,-0.04537679
-0.1563278,-0.1475494,-0.064629905,-0.12502038,-0.21895215,0.09065768,0.20222081,0.30197334,0.086352974,0.08329343,0.17918977,-0.1397465,-0.12193982,0.11657137,-0.13490315,-0.1339904,0.043903023,-0.0438064,0.17981367,-0.18970668,-0.25807273,0.16025001,-0.24543776,0.118882194,0.20214805,-0.241257,0.20095906,-0.16892266,-0.20695387,-0.08514404,0.2181292,0.074656144,0.19435452,-0.21598062,0.213504,-0.22016378,-0.3165548,-0.23725279,0.0746765,0.3205331,0.0030904969,-0.21608819,0.13096821,-0.2600403,-0.1342508,-0.28893632,0.01701829,-0.11895049,-0.052122038,-0.19054353,-0.0031221206,-0.2342869,-0.254122,0.06074024,-0.027350197,0.1101764,0.14479049,0.036439437,0.16669163,-0.22289473,-0.1922248,0.1984804,-0.2563613,0.101690196,-0.122323304,-0.1628162,-0.034252062,-0.2361855,-0.18924107,-0.019219695,-0.006389945,0.10472023,0.21497238,-0.15600097,0.28183898,-0.18316892,-0.22786765,-0.08768714,-0.07695558,0.08830857,-0.051135257,-0.24575226,0.30430153,-0.19588274,-0.29421076,-0.2565407,-0.0154630495,0.17483772,0.2020416,-0.19013582,0.16861802,-0.17691074,-0.1924788,-0.14675763,0.10543374,0.23113593,-0.11700253,-0.2484875,0.017206123,-0.2251249,-0.21107492,0.038369488,-0.11664694,0.21297811,0.109938525,0.0722838,0.22961013,-0.23092352,-0.14042893,0.2157539,-0.3521025,0.060070217,-0.1979995,-0.23718654,-0.067010686,-0.27561036,-0.21309766,0.1894954,-0.06479703,0.1530024,0.24585089,-0.063339934,0.19474033,-0.1651797,-0.23658496,-0.052566983,0.071763486,0.15010473,0.26779276,-0.18945478,0.30333406,-0.16937332,-0.26818404,-0.17232783,0.050252903,0.057315446,0.15193081,-0.111456975,0.29356414,-0.21730243,-0.15606357,-0.24096234,0.3336663,0.06931672
-0.09289249,-0.35693675,0.05564217,-0.26511562,-0.2607261,0.13328141,0.06345332,0.052169148,0.08791798,0.020168135,0.2500276,-0.23727413,-0.045764,0.101347834,-0.13516991,-0.017928878,0.09207208,0.065176755,0.17521808,-0.15440027,-0.19661313,0.18379977,-0.17487492,0.1180212,0.16752489,-0.12781063,0.2312985,-0.101925984,-0.06332614,-0.0013129745,0.24848323,0.054796517,0.1821044,-0.10054432,0.29293212,-0.24877606,-0.23391962,-0.29096437,0.2653987,0.10199015,-0.24692053,-0.2311802,0.08830903,-0.08495695,-0.1701116,-0.18579328,-0.117874205,-0.108617656,-0.099957615,-0.1918473,-0.104778886,-0.07060867,-0.003917081,0.09534273,-0.036809772,-0.06900515,0.11817247,0.088494346,0.09887927,-0.07002139,-0.025573049,0.15805365,-0.21369715,-0.056285594,-0.021226542,-0.025765462,0.062100917,-0.1069401,0.05903489,0.14991064,0.15404718,0.1145896,0.079025425,-0.19691531,0.013876317,-0.20429726,-0.056219015,-0.16651486,-0.18277031,0.02238036,-0.19771525,-0.29134348,0.04940435,-0.0064002224,-0.037979104,-0.08212917,-0.29784453,-0.092765324,-0.07810599,-0.09721004,0.05595504,-0.12726198,0.0023021298,-0.03457007,-0.056833263,0.07095637,-0.19344713,-0.2410056,-0.1007351,-0.05467657,0.01847158,0.051271945,-0.11979643,0.105520435,0.13322909,0.006343462,0.2592465,-0.0842437,-0.15041207,0.0793472,-0.13498446,0.059760895,-0.17138377,-0.20492001,-0.1071429,0.043356635,0.055174116,0.1064435,0.092450954,0.10220194,-0.019687157,-0.1397855,-0.003875473,-0.004788095,-0.014773262,-0.067396164,-0.31351665,0.096491516,-0.12569016,-0.21015511,-0.008686913,-0.12746373,-0.082595855,-0.0779231,-0.23939696,-0.03203869,0.15981299,-0.10262673,0.23480482,-0.121849865,-0.008582197,-0.043450102,0.30775872,-0.03586689
-0.06916655,0.04255132,0.11743511,-0.025660357,-0.047204893,-0.113425374,0.07555517,-0.12834774,-0.003506929,0.008998891,-0.1326993,0.068081625,0.0836369,-0.15527737,0.08328544,-0.052477617,-0.06107826,0.00011753099,-0.12191854,-0.09499289,-0.112353936,0.0015609621,-0.08119343,-0.06773226,-0.04970306,0.018197246,-0.043382294,0.044839863,0.029860709,-0.009362165,-0.04651906,-0.13788709,-0.11283515,-0.07834607,0.061851785,-0.022255247,-0.09248884,0.0041816584,0.05448002,-0.09417052,-0.0516536,0.057648342,0.035182048,0.00922747,-0.089428425,-0.007394308,-0.14951006,0.010765553,0.031650376,0.047696017,0.14183833,-0.010696239,0.027545314,-0.13365003,-0.010715793,-0.14693752,-0.12510043,-0.11950265,-0.10778828,0.020760369,0.056039132,-0.15622322,-0.059325777,-0.121703185,-0.012217182,-0.038501516,-0.035837278,-0.09404393,0.061279994,-0.10807217,-0.121420264,-0.09806496,0.015872227,-0.070786886,0.0076379552,-0.027170872,-0.011821387,-0.029860292,0.15504004,-0.026984291,0.13618627,0.05021463,0.006053324,-0.093008734,-0.037925273,-0.12530303,0.09715702,-0.080257714,0.043163817,-0.010880383,-0.06830294,-0.026196908,-0.00024323676,-0.054311942,0.041922476,-0.041230835,0.04787885,0.0013440679,0.0048684236,0.017844794,-0.07943589,-0.08550633,0.049420577,-0.03988735,-0.060974132,-0.11718372,-0.011673418,0.05927424,-0.0038835679,-0.01585605,0.1119078,-0.05763137,-0.07541865,-0.059111904,0.003164107,-0.09634867,-0.074462585,-0.12228133,-0.028297147,-0.04660457,-0.08293405,-0.13025346,0.073580295,-0.019270895,-0.048931245,-0.021453038,-0.00032032756,-0.09335035,-0.023779534,-0.09062646,-0.050037432,-0.0016466348,-0.048330385,-0.0061578965,-0.042123135,-0.048502665,-0.041219745,-0.08868739,0.054053262,0.044311926,0.07218734,0.0132794455,-0.0030041183,-0.14064234
0.0855926,0.004766916,0.09947662,-0.13407552,-0.10336064,-0.1519364,-0.1336476,0.00413704,-0.038453586,-0.14191025,-0.04217781,-0.092454754,0.009797914,-0.085629605,0.13204524,-0.014001419,-0.01816787,-0.09272003,0.018695645,0.019804865,-0.0032370978,-0.11076584,0.0009511901,-0.047898035,-0.09725231,-0.021238701,0.08332783,-0.06253761,-0.04215585,-0.015342549,0.11235179,-0.02300691,0.092444345,-0.04793692,0.045848638,0.022484185,-0.14217088,-0.039645456,0.07887169,-0.08678969,-0.0037786975,0.0043535777,0.07234189,-0.030989556,0.020504696,-0.075721286,-0.046906568,-0.08840146,-0.044464782,0.029959114,0.10373689,-0.02764115,-0.0750545,-0.09410701,-0.08823482,-0.028043617,0.0026847792,-0.058574174,0.06667198,-0.07809816,0.017373078,-0.036148414,0.10559629,-0.13535081,-0.120837815,-0.07722699,-0.014144757,-0.032660212,-0.020714644,-0.15740019,-0.074713156,-0.09139103,-0.1298178,-0.007735788,0.072250776,-0.075326994,-0.10178645,-0.105155945,0.045742657,-0.12999511,0.048445392,-0.11773456,0.018551245,-0.106322035,-0.07092457,-0.13167551,-0.044880148,0.005503238,0.012538596,-0.042149555,0.099160396,-0.0011267291,-0.016486775,-0.0535718,0.083753265,-0.055856876,-0.10135452,-0.10262855,0.07639519,-0.0075725303,-0.036815543,-0.014721964,-0.069808535,-0.07552948,0.003291766,-0.13814685,0.112202816,-0.0067586447,-0.0024092938,-0.020817835,0.14127342,-0.04632838,0.090340465,-0.09195336,0.116693854,-0.11488259,-0.10495487,-0.13714394,-0.036874745,-0.037357304,-0.07852961,-0.118437916,-0.013017482,-0.048302397,-0.13968171,-0.013629059,0.15887034,-0.09768167,-0.07096933,0.005419407,0.03924173,0.01399481,-0.14002761,-0.08225541,-0.08945009,0.010161453,-0.029075302,-0.012947697,0.023812415,-0.07371307,-0.0751649,-0.115065575,0.05285232,-0.09487682
-0.20221874,-0.16433555,-0.078434266,0.06460244,-0.062040556,0.07422559,-0.11237444,-0.054979518,-0.048299816,-0.13427526,-0.029361904,-0.085328795,-0.089409575,-0.15891074,0.12240745,0.05279051,0.16424116,0.039530538,0.13148504,0.08528327,-0.029674843,0.21220957,-0.30456936,-0.039926827,0.1564402,0.013816057,0.0013571298,-0.021923838,-0.10435386,-0.013718942,0.17092192,0.03705854,0.038051084,0.07411824,0.057675157,-0.09053498,0.028912442,-0.038782965,0.26770386,0.1490765,-0.25108016,-0.13686249,-0.104893215,-0.028796945,-0.019946385,-0.004681055,-0.29319948,0.02294458,-0.2569977,-0.123287655,-0.0623751,0.089873575,0.062217373,0.14752279,0.33294246,-0.005197291,-0.1388684,-0.022812305,-0.010310999,0.006456137,-0.10165583,-0.013425106,0.07331198,0.029219285,-0.11182135,0.10334885,-0.18992095,0.13679573,0.04431617,0.12320993,0.03254926,-0.05059347,-0.25397798,-0.15388347,-0.18502884,-0.1464799,-0.16459906,-0.17275262,-0.31218895,0.062127464,-0.21240373,-0.16776033,-0.17676978,-0.045924094,-0.016879074,0.042430688,-0.18706407,-0.011600429,-0.18838248,-0.10666782,-0.055827595,0.0042052893,-0.1211587,-0.015066006,-0.2929878,0.16534457,-0.2687287,-0.0339623,-0.014441934,0.004455124,-0.058546815,0.03648885,0.20872459,0.14411646,-0.002184184,-0.0018933798,0.032346718,-0.0089546945,-0.010186728,-0.037986454,0.09230203,0.019709589,-0.26678818,-0.006966213,-0.05517396,0.08296824,0.05758131,0.12560724,0.07958783,-0.08246949,-0.20998819,-0.08934964,-0.29933715,0.095355175,0.06428103,-0.08488199,-0.21131729,0.10799748,-0.3112218,-0.17843081,-0.30154604,0.06867059,0.013552225,0.047812853,-0.32746163,0.073806345,0.2842342,0.13225783,0.1458304,0.079382196,0.05218548,0.113666296,0.13844667,0.058027327
0.1831281,0.2181388,0.22279492,-0.0677903,-0.06640265,0.26353365,-0.38908994,-0.018791722,-0.1569883,0.18264067,-0.18929052,0.23372747,0.23258747,0.0102607375,0.30813515,-0.045191187,0.14962,0.08776592,-0.11677766,0.08901387,0.14101988,0.052440215,0.08224876,-0.0005072322,-0.14030796,0.0992984,-0.13625422,0.28246424,0.18101454,0.23768646,-0.26353505,-0.12114222,0.15760526,0.039332457,0.02856352,-0.07657293,-0.120419286,-0.12353315,0.09366454,-0.08240758,-0.21278019,0.101232834,-0.069734566,0.09486786,0.019039106,0.054319113,-0.096151985,-0.14552346,0.25748566,0.09319358,0.04826895,0.10321494,0.026077423,0.14505343,-0.17224915,-0.051485118,-0.2659266,0.013289679,-0.28889078,0.19036156,-0.048130665,-0.1777753,0.18706985,0.096079975,0.2609494,0.22065464,0.116116434,-0.07207739,-0.07384691,0.2072569,-0.3513068,0.096642956,0.30040586,0.02107102,-0.070869684,0.11096291,0.048526295,0.14606477,-0.072279744,-0.14375226,0.08056333,0.12126995,-0.18293536,-0.0050746794,0.031632923,0.007841136,-0.06389906,0.03545099,-0.31823644,0.20119672,-0.31882486,0.26535523,0.28339747,0.208272,-0.12758206,-0.10975802,0.24450235,0.18938759,0.04221993,-0.00448113,-0.070817836,0.21772227,-0.1678793,-0.017765123,-0.1387451,0.010171718,-0.07984875,0.14405373,0.03838224,-0.021858307,0.16077708,-0.06354454,0.28633627,0.068205535,0.09176111,-0.06869598,-0.14374197,0.1654149,-0.21252617,-0.22607045,0.29348704,0.094306424,-0.05150329,0.011395773,0.067653075,0.051812097,-0.103150666,-0.03095334,0.122450545,0.08433349,0.0005586642,0.109822646,0.08454361,0.08893001,-0.025758674,0.02214281,-0.20922884,0.33065403,-0.21151294,0.22336712,0.32487306,0.20543133,-0.10694847,-0.09871731
