0.051991116,-2.2748836e-05,-0.012187188,0.04458906,0.018746339,0.045063205,-0.04216298,0.029746491,0.052321855,-0.009604958,0.018450491,-0.089538924,-0.025815243,-0.064318635,-0.033941943,-0.013309439,-0.06349635,-0.08906539,-0.06998128,-0.073202655,-0.0038003398,0.0345765,-0.047326706,-0.076666646,-0.08241571,-0.027224386,-0.02884192,0.0029491354,0.07227182,0.059329003,-0.019819176,0.01846311,0.011478875,-0.038729873,0.039880317,-0.0557232,-0.08079908,0.052015178,-0.08841201,-0.017852599,0.013004925,0.021462291,-0.06267738,-0.08451287,-0.028302692,-0.064360306,-0.08791251,-0.035204664,0.058329914,0.050717283,-0.09244589,-0.042417023,-0.08072363,-0.08729196,0.04587777,0.045535013,-0.06961732,0.05020729,-0.021883685,0.06266355,0.018962301,-0.017868694,-0.02242959,0.015807396,0.022615755,0.017980637,-0.018731253,-0.06726316,0.06183965,-0.059504002,-0.022468032,-0.021065893,-0.0393605,0.032978944,-0.004210521,0.004997746,0.019068215,0.05230354,-0.07680074,-0.07703608,-0.083518125,0.05645968,-0.04184765,-0.070685424,0.07092093,0.006351312,-0.0010183532,-0.048738968,-0.064299665,-0.0019142854,-0.06686779,0.065711215,-0.0005259096,0.04865642,0.034893066,-0.017668353,-0.020145934,0.023451762,-0.033927683,0.05324479,-0.039906047,-0.0872615,0.032753658,-0.03850193,-0.016432345,-0.018268619,0.04137406,-0.0472519,-0.03317053,-0.083431676,0.0028409215,0.0026866049,-0.041890424,0.023677504,0.05304979,-0.07073403,-0.07660874,0.030816346,-0.094243206,0.0072076963,0.009480878,0.027023766,-0.039521985,-0.013625252,-0.009918082,-0.054260835,-0.061427847,0.009207612
0.0057627205,-0.07568234,-0.020713402,0.0066089677,0.027127378,-0.05116793,-0.01439985,0.019812737,0.072120704,0.06963922,0.026473474,-0.016302,-0.05935962,0.095266774,-0.07957985,0.034159616,0.009559229,-0.012476489,-0.019029722,0.047606684,0.014936084,0.035880078,-0.079739034,-0.03611635,-0.003832558,-0.016671468,0.045737803,0.021224197,0.047763906,0.03297114,0.049551863,0.001998701,0.017003793,-0.06379531,0.030288646,0.025883026,0.0064783045,-0.020508736,0.04123621,0.00081440405,0.02289034,-0.05204389,-0.021195242,-0.050925132,0.048735466,-0.042628013,0.019159125,-0.038862787,-0.060750887,-0.0142273875,-0.07282846,0.071957625,-0.04957575,0.09466538,0.07748007,0.095763184,-0.043674108,0.0038651428,-0.06990105,-0.05664699,-0.0043133693,0.07616917,-0.011958955,0.090003945,0.061742052,-0.014010158,-0.03389415,0.032524806,0.024192112,-0.05091313,-0.087346576,-0.004928314,-0.049869318,0.06371854,-0.04518425,-0.044349205,-0.020444239,0.07686966,-0.080011435,-0.013223987,-0.07431221,-0.025925936,0.006280108,0.08768503,0.025201643,0.006755584,0.065157086,0.002178851,0.0028731949,-0.003219934,0.010714927,-0.06430367,0.06293073,0.035371743,0.042017825,-0.007679434,0.073625535,-0.00023171198,-0.06867407,-0.071942836,-0.010388369,-0.06472061,0.091613345,-0.027647847,0.062485587,0.0704512,0.081718005,-0.02118122,-0.0075625204,0.02647226,0.03247326,0.071972206,-0.050230056,-0.016507776,0.036342133,-0.027972378,0.085210435,0.07766695,-0.04708902,-0.0654283,-0.034800027,-0.004118351,0.057289474,0.04331319,-0.0077993944,0.02112913,-0.0035156757,0.029858734
-0.0022927134,-0.060954098,0.048482828,0.038573593,0.017793834,0.046476346,-0.07541115,-0.0583793,0.021249708,0.042884238,0.040040255,0.061948635,-0.06856085,0.099757195,0.06138574,0.031925503,-0.033558693,0.04595827,-0.048944257,0.0036353336,-0.010882706,-0.055055212,-0.050589394,-0.03067002,-0.05519326,-0.023321284,-0.027208079,0.005209584,-0.08910224,-0.08843417,0.07871969,-0.070670724,0.04827266,-0.051869873,0.032487296,-0.035078987,0.04964502,0.08170936,-0.0009188821,-0.066148646,-0.009734501,-0.053291224,0.0035746156,-0.050027326,0.07977701,0.0621392,-0.008433326,-0.086716816,-0.016640723,0.01669985,0.048565473,-0.010414785,0.028571904,-0.039544187,-0.011248175,0.06022871,-0.07062653,-0.021777326,0.05058102,0.04349779,0.0066454564,-0.088697836,0.0530789,-0.057177275,0.057397466,-0.022835828,-0.020850306,-0.006394181,-0.0616244,0.022006003,-0.07785095,0.03822034,-0.0067914915,0.058665648,0.079181,-0.061751325,0.044488423,-0.06956769,0.03257101,-0.037524115,-0.08087051,-0.009539524,-0.06613467,0.005209465,-0.031398498,0.028176736,-0.0019282835,-0.06576143,0.0061279275,-0.06675351,0.043277804,0.03935677,-0.035026427,-0.056460395,-0.015508095,0.01672523,-0.10395462,-0.051936388,0.06546289,0.04059755,0.02569169,0.057589278,-0.03488367,0.009685859,0.043512568,0.042543836,-0.051940642,-0.016358217,0.048887223,-0.061740804,0.017372753,0.019496962,0.06215867,0.015934834,-0.064074144,0.07099657,-0.03201996,0.058787964,0.017539846,-0.092575565,0.06706792,0.03443277,0.09068048,-0.07480573,0.08899584,-0.055512507,0.012651549,-0.021882504
0.009386141,-0.0031622427,0.010627046,-0.032295093,0.027407216,0.03205182,-0.0077268253,-0.034901977,-0.049650438,-0.041298952,-0.0010972999,0.03064301,0.033173613,-0.039374996,-0.07648994,0.061864432,0.07987579,-0.0038213392,-0.009356253,-0.0048056915,0.080521934,-0.08576534,0.052429125,-0.051048186,0.024497671,-0.033722267,0.04706769,-0.08138695,-0.07623962,-0.054456495,0.056016367,0.03741176,-0.057120513,0.059536185,0.05484909,-0.052557904,0.0347879,0.0056434567,-0.0070069265,-0.080563255,0.06074968,-0.004196964,-0.019596782,0.07037347,0.051627453,0.07864965,-0.09807506,-0.008027982,-0.03817243,-0.0527522,0.06598918,-0.045004882,0.02164004,-0.09086692,0.026090795,-0.0057286685,0.034574494,0.077945255,-0.071763106,-0.06429142,0.022707347,-0.08257684,-0.016777964,-0.07689311,0.026923046,-0.072794415,-0.062127765,-0.01406595,0.07540966,-0.07369316,0.06237255,-0.039147556,-0.061777744,0.031279575,0.01177562,-0.07160138,0.026333362,0.00877546,0.048593476,-0.008121283,0.024883388,-0.019121548,-0.05588482,0.083740406,-0.045637116,0.045067437,-0.033833824,-0.08914264,-0.046743624,0.0789528,0.006649352,-0.02990001,0.052489817,-0.08340285,-0.047902886,-0.023859998,-0.033001214,0.08612027,-0.0046022814,0.0096882535,-0.069058985,0.06286902,-0.0909959,-0.057817925,-0.039726574,-0.049422815,-0.017549962,-0.08804247,-0.088293076,0.0015701925,0.011829438,-0.018382166,-0.041345906,0.034797955,0.0031324066,-0.019827534,-0.004601272,0.044762302,0.058010988,0.071371816,0.074434295,0.051440183,-0.043606084,0.057423595,0.041144397,-0.08005467,0.022958025,-0.09209886
0.051904757,0.00874578,-0.09911027,-0.019498056,-0.065187044,-0.040919762,0.07437078,-0.024405003,-0.024494853,-0.005349423,-0.08435695,0.0046821507,0.0523345,-0.09946567,0.01510417,-0.09196038,-0.030680262,-0.05412239,0.041369077,0.06984315,0.07544223,-0.06604537,-0.06515135,0.05854534,-0.018641287,-0.09340739,-0.020458225,-0.024992954,0.06588979,0.0063348333,-0.02946815,-0.0291627,0.060166642,-0.020163428,-0.07718091,-0.017941415,-0.005752946,-0.02716358,0.01596424,0.0735903,0.053893693,-0.008721214,-0.010129072,-0.055349614,-0.04601315,-0.026865896,-0.05017145,0.043016125,-0.09193335,0.027865198,0.057213325,-0.08474706,0.04555124,-0.05253088,-0.032808825,-0.038998865,-0.08544915,0.07012435,-0.07033287,-0.08182226,-0.032682676,0.029805014,-0.0031036125,0.023713084,-0.08678244,0.057878338,-0.003801968,0.05572142,0.054089416,0.032448962,-0.036533948,-0.0030283062,-0.08350583,-0.080243595,-0.022026313,-0.09159769,0.012101191,-0.04413915,0.06675241,-0.06457219,-0.05464199,-0.032741472,-0.008042606,0.06858702,-0.077721864,-0.0282955,-0.017279996,-0.008763131,0.06647084,-0.029902203,-0.0883941,0.008929517,-0.061761085,0.025952067,0.03597107,0.034735836,-0.043179736,-0.07721416,-0.0038312385,0.015834522,-0.04215277,0.025486277,-0.04910702,-0.04716516,-0.06008651,-0.002956626,0.07372851,-0.05380415,-0.0013805444,0.03645939,0.020396462,-0.07112242,0.04610071,-0.030436652,0.009310207,0.07213613,0.048767533,-0.03255261,-0.08513387,-0.06860697,-0.08361832,-0.0097038895,-0.083327174,-0.012378298,-0.027686095,-0.08857703,-0.008829388,-0.014664013
0.07481458,-0.019371478,-0.043280493,-0.07837891,0.0686433,-0.056263775,-0.0038103298,-0.051192794,-0.05044743,0.04325199,0.06216028,-0.09464173,0.0072729476,0.016227439,0.07720086,-0.037384823,0.037246957,0.080714755,-0.08496072,-0.04708893,0.03746941,-0.08514072,0.0024743993,-0.030652324,0.04686999,0.06320586,-0.025754422,0.0005467269,0.042816535,-0.06847202,-0.09414677,-0.026032435,-0.025103435,-0.086171106,0.06656972,-0.068130076,-0.08274361,-0.015455251,0.024627248,-0.0003142443,0.008571826,-0.08477307,0.014547863,-0.06923496,0.036698446,-0.071907915,0.010604378,0.05643808,0.04836086,0.019092422,-0.07317752,0.030300217,-0.0538351,0.02204824,0.031256355,-0.0148250265,0.07799486,-0.09351963,0.050139885,0.060311597,-0.02612932,0.05651935,0.044798244,0.06509659,-0.051674295,-0.04593858,-0.06298559,0.065562285,0.0032347073,-0.059504256,-0.018818162,0.050350502,0.04594626,0.044039257,0.03582371,-0.08007705,-0.02553174,-0.06878664,0.038714603,-0.0018997294,-0.06956877,0.08547558,0.029315446,0.06377819,-0.0116644455,-0.04143394,-0.012529867,0.0016497761,0.002552121,-0.04693488,-0.017082518,-0.09309738,-0.024823263,0.0410851,0.0012620073,0.063474014,0.0066050305,-0.029825563,-0.029868623,-0.04744833,0.026941782,0.056161743,0.06929871,0.05270049,0.042633478,-0.023173494,-0.056860313,-0.09213989,-0.065061554,0.02276218,0.06667672,0.0715669,-0.054659296,0.0410263,0.047685187,-0.0369672,-0.051017057,0.026080849,-0.027397644,0.017649146,-0.06890552,0.028158117,-0.059159767,-0.06283202,0.025771832,-0.015651817,-0.015368885,0.0046092942
-0.08641206,-0.09209465,-0.029681528,0.034236763,-0.031630725,-0.040821053,0.000889033,-0.034528844,-0.06646409,-0.07044511,0.035063773,0.03128046,-0.016904458,0.07271034,-0.083115466,-0.08894915,-0.05216175,-0.055549916,-0.048622593,0.04501158,0.081098154,-0.05658115,-0.07971654,-0.019825744,-0.054803796,-0.003928072,0.03995719,-0.06933999,-0.07975083,-0.071272016,0.03459422,-0.049694028,-0.06536801,-0.05801877,-0.042400144,0.04139857,0.05295873,0.03344359,0.057547294,-0.0501125,-0.074985705,0.07513665,0.023021908,0.016259698,-0.020187534,-0.02011942,0.027988033,-0.037142653,-0.059934612,0.0072570257,0.01785394,-0.06321128,-0.037458844,-0.037744593,-0.027479814,0.03412626,0.008893639,-0.07704119,-0.09007166,-0.04418729,-0.054642398,0.06809581,0.019712457,-0.08531368,0.008586526,-0.0061082123,-0.09547275,0.03833124,-0.03733471,-0.079386085,-0.042504273,-0.08649034,-0.0923811,-0.037581775,-0.05829298,0.06262432,0.023184976,0.0053987377,-0.052935433,-0.094522886,0.06902548,0.015409806,-0.08922874,0.051364247,0.04862154,-0.07480665,0.07389429,-0.022050938,0.08049099,0.022712465,-0.010964669,-0.005047022,-0.006280128,-0.0082282685,0.035988864,0.051364332,-0.02316926,0.0727252,0.07092973,0.0082990015,0.052171294,-0.08822731,0.061494168,-0.00056449795,0.012122115,0.05940042,-0.07993406,0.0036980489,-0.020934913,-0.03170271,0.06759125,-0.03258701,-0.03375277,0.069128364,0.08055713,0.06271293,-0.054935213,0.059098616,-0.059280224,-0.015987443,0.03234652,-0.044142734,0.065621726,0.06852835,-0.021840641,0.020654796,-0.09008111,-0.061623443
-0.021565935,-0.052121148,0.029311469,0.07538533,-0.0033271487,-0.0055573927,-0.007659448,0.058978926,-0.048882425,-0.018810222,0.07817493,-0.069605984,-0.03999709,0.10100749,-0.08269742,0.010875359,-0.022946637,0.0099938195,-0.050057173,-0.016333124,-0.058925923,0.0680328,-0.006612749,0.041375782,-0.014624969,-0.06757539,-0.080184236,0.013950387,-0.097954735,-0.0271473,-0.06012807,-0.07629165,0.022224672,-0.010172444,-0.032617033,-0.050760437,-0.0047273627,-0.008063526,-0.000455919,0.029151632,-0.053134236,-0.033627138,0.03664799,-0.085707374,0.03937851,0.028933758,0.018638603,-0.039278053,-0.06099442,-0.039702393,-0.056053776,0.018205909,0.06476212,-0.0018673899,-0.029799651,-0.03607429,-0.0040785125,0.044366647,-0.01062417,0.042658336,-0.031418663,0.0680224,0.030790804,0.07529897,-0.061122008,-0.06742738,-0.08088237,-0.016848952,-0.061083883,-0.01843075,0.019260274,-0.07984042,0.048204757,0.008557042,-0.08739416,0.035246734,0.06103585,-0.08360137,0.06942803,0.08378176,-0.060605578,-0.002306968,0.015393986,0.015442265,-0.065097764,-0.030667525,-0.09349282,-0.046271913,0.069015525,0.07704278,0.057886664,0.012787114,0.059087504,0.04725921,-0.085029975,0.03709999,-0.013644727,-0.089065954,-0.018945266,0.07262002,0.025251709,0.026587604,-0.062010273,-0.022483565,-0.0011568778,-0.07073567,0.03333539,-0.069294594,0.06998377,-0.0071276203,0.013862955,0.016178375,0.05944969,-0.052716274,-0.07844307,0.0027864852,0.052631542,-0.05736458,-0.04084985,0.01798151,-0.0017490882,0.061607014,-0.056889053,-0.04466733,0.061568074,0.07154969,-0.008452585,-0.07690171
-0.034880072,0.027400296,0.030432597,-0.058517028,-0.04814184,-0.06709608,-0.052610196,-0.00018241294,0.04730428,0.013026961,0.0013305785,-0.036293443,0.0065155257,-0.036117308,-0.07335864,-0.08819083,0.07001919,0.05606328,-0.05697278,-0.04231178,0.012517048,0.08581001,0.029953556,0.052612286,-0.032997943,0.029004462,-0.04189268,-0.027264562,0.011921503,0.021431236,-0.060712785,-0.0024872662,0.080576114,-0.07513225,-0.056165054,-0.08225889,-0.04065319,0.023678003,-0.058621697,-0.0136533175,0.032431107,-0.008661167,-0.076061174,0.0036039446,-0.09304913,-0.062020984,0.02857368,0.021468788,-0.03313361,0.07834104,-0.019266542,-0.03315427,0.042548105,-0.010363021,-0.01148166,-0.08160479,-0.0810101,0.05815232,0.004022945,0.012239879,0.07522208,-0.059298087,-0.026990848,0.0730492,-0.06624168,-0.044243384,-0.016484752,0.08665684,-0.021647636,0.029106107,0.05921974,-0.06258271,0.045875397,0.08329141,0.056850344,-0.00721283,0.095990784,-0.082863085,0.06429782,0.05307529,-0.002155049,0.028428238,-0.04204961,-0.008569074,-0.07889607,0.0073368587,0.011505974,0.0012113953,-0.014087436,0.05050317,-0.06420828,0.031562757,0.04602896,0.03120323,-0.02755536,0.017370421,0.005115852,-0.02546378,0.021635123,-0.09378757,-0.008024973,-0.07159761,-0.045937106,-0.043398976,0.001819713,-0.0049038776,0.06784468,-0.0083276415,0.020435724,0.06892713,-0.006117254,-0.064482726,0.05256075,0.021189446,-0.082554795,0.023936177,-0.06667585,0.002751501,-0.08287804,-0.042358622,-0.014341193,0.03965847,0.060707103,0.019653423,-0.017530741,0.09644359,-0.041917164,0.03743948
0.05247597,0.020961763,-0.05878602,0.048778147,-0.096990384,0.03932829,0.019689184,-0.009251144,0.027756492,0.014988364,0.037678648,0.025655014,0.051579945,-0.045580562,-0.08914645,0.026095122,-0.07208157,-0.06874072,-0.027170599,0.08405149,-0.016410891,0.034237925,0.022952564,-0.05645709,0.05438477,-0.0803836,-0.062291972,-0.04879236,-0.06530754,-0.0013029109,-0.0036571752,0.009801876,0.026877377,0.01760717,0.04710724,-0.0041788896,-0.037475724,-0.023160342,0.0407376,-0.04542615,0.011464246,-0.028725747,-0.0786099,0.03480934,-0.034271613,0.07643344,0.06446878,-0.070345335,0.02520772,-0.08371799,0.03659345,-0.011699993,-0.04936155,-0.066528074,-0.097773746,0.06449828,0.0026465969,0.0683928,0.0724893,-0.019877449,-0.071584046,-0.045595262,-0.051891956,0.080189355,-0.008818655,0.008685102,-0.02093124,-0.04679102,0.078760974,0.074575044,0.07461236,0.054436702,0.04356388,-0.035635248,-0.05642497,-0.06208842,-0.014241303,-0.06922776,-0.009087316,-0.09166335,-0.04020982,0.034190193,0.08031315,-0.049341653,-0.019959457,0.05698584,-0.066409044,0.023887461,-0.029973546,0.06721933,-0.021360612,-0.053254962,-0.018512707,0.07371519,0.019798102,-0.009294963,-0.07106817,0.061094616,0.04945592,-0.072769254,0.07438456,-0.082170725,-0.057728,0.056845035,-0.05001949,0.02581558,-0.00563318,-0.058345843,-0.08976179,-0.070045866,-0.078093216,-0.04176204,-0.042262536,0.007212818,0.066998,-0.08381043,0.08186317,-0.082855545,0.037184935,-0.034963585,0.020770727,0.07935744,-0.012928473,-0.014704744,-0.033473622,-0.07153821,0.053732898,0.04865235
-0.004700408,0.019118853,-0.06308216,-0.089760706,-0.08421547,-0.083439626,0.03143317,-0.06727533,-0.08775507,0.041492157,-0.027625639,0.064214654,-0.012444523,0.034069348,0.046417546,-0.019414296,-0.09431209,0.04828368,-0.0047735735,0.041228108,0.027845895,-0.05568669,0.0011246013,-0.06262016,-0.037482042,-0.0069356384,0.029635493,0.017823193,0.03438491,0.03650694,0.08146993,-0.06010057,-0.01891816,-0.0742988,0.05664537,0.055995964,0.006222733,0.004442154,0.031485055,-0.012999423,0.04511007,0.037995353,0.074842654,-0.006493265,-0.0389668,-0.06410949,-0.048690036,-0.018094502,0.07157002,-0.009724836,0.07321473,0.02729924,-0.0077447924,-0.075672984,-0.06431867,0.038536366,-0.026689887,0.030305192,0.01836148,-0.02119655,-0.01890637,-0.06892073,-0.08417435,-0.053544,0.06943941,-0.054620847,-0.056411605,-0.030159065,0.025446462,-0.0051684873,-0.04492631,-0.09420969,0.082247876,-0.08680033,-0.030791236,-0.06008341,-0.06506265,0.05947514,0.062217988,0.04846014,0.050758,0.024032257,0.0057728626,-0.0620069,-0.010859071,0.013598806,-0.09288965,0.030534048,-0.08860545,0.04728057,-0.014105644,0.013586964,-0.053878546,-0.08375341,-0.0033247566,0.043296218,-0.09011874,-0.04126549,0.004134006,0.006493868,-0.028686337,-0.08064932,0.055961814,0.045764815,0.08127658,0.015381561,-0.021150699,0.032890305,0.043837573,0.015713736,-0.07278126,0.044043507,-0.061241534,0.013405394,0.013307398,0.027442014,0.04885336,0.0046229544,-0.07750926,0.0034232603,0.06768681,-0.076633185,0.020604497,0.042643633,0.007490905,0.027471842,-0.034632307,-0.02740076
-0.08428954,-0.042190544,-0.07704814,-0.06548937,-0.035046637,0.05905625,0.026311435,0.047511745,0.00891135,0.073792964,0.018851144,-0.07296803,-0.052494787,-0.07083928,0.010900354,-0.03558518,0.04033228,0.001556973,-0.06590827,-0.06977454,-0.043929406,0.025810186,-0.030915566,0.04356101,-0.06521711,-0.004211032,-0.01239975,-0.09752707,-0.063516416,0.009236824,0.07972114,0.05035227,-0.044660058,0.07020098,-0.088043444,-0.042584736,-0.07007073,0.021786641,-0.0025419109,-0.05167837,0.016011098,0.014040565,-0.068361625,-0.04721183,-0.015113887,0.00086363597,0.064450786,-0.05698878,-0.08922743,-0.021984087,0.03082902,-0.0053670662,-0.05681293,0.020104805,0.081057504,-0.038146358,0.0028301503,-0.010144022,-0.035867345,0.005316978,-0.03557177,0.026386702,0.021167316,-0.08198084,0.033972077,0.053461228,0.015662184,-0.022451082,-0.03425719,-0.051826034,0.060406707,0.04073111,-0.058080513,0.0031566638,0.07497255,0.0018657424,0.08440389,0.0015355214,-0.053138316,0.037316058,-0.0766802,-0.044504967,0.059894826,0.0050335717,0.06826984,-0.019493332,0.0030853224,-0.036435295,-0.008394803,0.022316627,0.0043985373,-0.056473006,-0.08824941,-0.0019282654,-0.019053763,0.053446632,0.09902479,0.025741551,-0.055952705,-0.016987028,-0.041442625,0.015437681,0.0068020443,-0.043599606,-0.051764607,-0.08375042,0.028345173,-0.08851136,0.06760877,0.078109816,0.017768629,0.08197754,0.023379296,-0.05963667,0.07028221,0.01753429,-0.0735862,0.027839573,-0.08581607,-0.09044069,-0.08384588,-0.025647996,0.0026513683,-0.07472874,-0.08094715,0.036950693,0.10016128,0.01271685
