timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu0_orientation_x,Imu0_orientation_y,Imu0_orientation_z,Imu0_orientation_w,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z,Imu1_orientation_x,Imu1_orientation_y,Imu1_orientation_z,Imu1_orientation_w,Imu2_linear_accleration_x,Imu2_linear_accleration_y,Imu2_linear_accleration_z,Imu2_angular_velocity_x,Imu2_angular_velocity_y,Imu2_angular_velocity_z,Imu2_orientation_x,Imu2_orientation_y,Imu2_orientation_z,Imu2_orientation_w,imu0_to_imu1_translation_x,imu0_to_imu1_translation_y,imu0_to_imu1_translation_z,imu0_to_imu1_rotation_x,imu0_to_imu1_rotation_y,imu0_to_imu1_rotation_z,imu0_to_imu1_rotation_w,imu0_to_imu2_translation_x,imu0_to_imu2_translation_y,imu0_to_imu2_translation_z,imu0_to_imu2_rotation_x,imu0_to_imu2_rotation_y,imu0_to_imu2_rotation_z,imu0_to_imu2_rotation_w
1676107612.159032,-0.96,9.64,-1.78,0.19,0.07,0.03,0.7746845872829501,-0.0153152174106759,-0.0690062418301312,0.6283847332091942,3.86,9.19,-0.71,0.08,-0.07,0.03,0.0373766904419077,0.7529973043076714,0.6219752316716226,-0.2115297943648156,4.87,8.3,-2.95,0.16,0.16,0.05,-0.3244591434731154,-0.7393076281130094,-0.5858169097499278,0.0704914426129416,0.045457283167356,2.1346805682102743,0.2521358901713551,0.0,0.0,0.0,1.0,-1.0737286680087792,1.8374717479519085,0.3054575632958707,0.0,0.0,0.0,1.0
1676107612.1887002,-0.93,9.71,-1.63,0.14,0.04,0.0,0.7746591495990415,-0.0148174612684481,-0.068991347871391,0.6284296609032202,3.24,9.28,-0.72,0.07,-0.17,0.03,0.0381538974594805,0.7529600915244026,0.6226665022156942,-0.2094798503405218,4.34,8.49,-2.92,0.15,0.07,0.03,-0.3223458687391534,-0.7408773706926065,-0.5850673279550926,0.0699291374313932,0.0451500581830348,2.135052092325827,0.2490261739279162,0.0,0.0,0.0,1.0,-1.0730497091630726,1.838903234837221,0.2991641933290971,0.0,0.0,0.0,1.0
1676107612.2734077,-0.9,9.76,-1.69,0.14,-0.02,0.03,0.774316549157921,-0.0164319553814747,-0.0695958153274407,0.6287450159098031,3.83,9.26,-0.61,0.05,-0.2,0.02,0.0443630910098179,0.7520771342626622,0.6244525395396167,-0.2060847547438665,4.79,8.49,-2.84,0.11,0.05,0.03,-0.3183088499867562,-0.7407294404302434,-0.5872911160173073,0.0713338429299378,0.051558553413004,2.1345494651904833,0.2520720060319684,0.0,0.0,0.0,1.0,-1.066712328901977,1.8419454874878205,0.3030868332537301,0.0,0.0,0.0,1.0
1676107612.2987032,-0.81,9.76,-1.88,0.06,-0.01,0.03,0.773613899739748,-0.0177006297148318,-0.0685421526659756,0.6296905550705614,3.99,9.04,-0.59,0.03,-0.18,-0.01,0.0461232927854433,0.751655512343084,0.6250814190362816,-0.2053286443788902,4.87,8.34,-2.77,0.1,0.07,-0.01,-0.3172262418595963,-0.7403431915254179,-0.5882039933279577,0.0726328608182219,0.0534986891261284,2.13382693838214,0.257721724533435,0.0,0.0,0.0,1.0,-1.0614291881409383,1.844147617705563,0.3082006532656368,0.0,0.0,0.0,1.0
1676107612.3330803,-0.88,9.66,-1.84,0.12,-0.01,0.01,0.773289515503679,-0.01699932828203,-0.0700182586421449,0.62994586394925,3.9,8.9,-0.72,0.06,-0.19,0.05,0.0493998318258294,0.7513936714123436,0.6252702680340532,-0.2049495037556376,4.81,8.15,-2.85,0.14,0.06,0.05,-0.3176390008263917,-0.7395232271200002,-0.5885076692424492,0.0766132165285601,0.0618624999986774,2.1334490864382736,0.2589749537496044,0.0,0.0,0.0,1.0,-1.0689560877820878,1.8391908272320892,0.3117851558669167,0.0,0.0,0.0,1.0
1676107612.4977474,-0.86,9.74,-1.87,0.04,0.06,-0.0,0.7730548747533986,-0.016958946694455,-0.0692552514952175,0.6303191769947636,4.09,9.02,-0.67,0.05,-0.14,-0.02,0.0610261763608552,0.7501907847829248,0.6261456077949074,-0.2035467269810537,5.01,8.3,-2.96,0.14,0.12,-0.04,-0.3120226765695261,-0.7427336745135515,-0.586042948370175,0.0868458445498616,0.0788482559629386,2.13110143510139,0.2732940281828318,0.0,0.0,0.0,1.0,-1.082988784430786,1.8303225071773424,0.3155230776301089,0.0,0.0,0.0,1.0
1676107612.5204897,-0.89,9.61,-1.8,0.12,0.02,0.02,0.7728302539648129,-0.0164979448793852,-0.0697438751924041,0.6305529384949263,3.9,9.0,-0.75,0.06,-0.14,0.04,0.0624040446120013,0.7498403090039961,0.6264976408943158,-0.2033370408034696,4.65,8.29,-2.93,0.15,0.11,0.03,-0.3101520178715725,-0.7440275720993822,-0.5854157226638421,0.0867013807506069,0.0834080532587749,2.130926388190371,0.2733053690755483,0.0,0.0,0.0,1.0,-1.0831077213930629,1.8313279547041044,0.309217700298687,0.0,0.0,0.0,1.0
1676107612.5744436,-0.98,9.6,-1.81,0.12,-0.01,0.01,0.7732192552485492,-0.0142536363779393,-0.0733621204959399,0.629719633201335,3.72,8.99,-0.79,0.07,-0.16,0.04,0.0650932247414305,0.7493001392532594,0.6274539663618297,-0.2015283937925767,4.6,8.23,-2.85,0.15,0.08,0.03,-0.3060030412359503,-0.7464669448886468,-0.5845938574059076,0.086018956202924,0.0926368434639158,2.1318870435281703,0.2626329165770318,0.0,0.0,0.0,1.0,-1.0892608726449948,1.8304115341077671,0.2925822399427477,0.0,0.0,0.0,1.0
1676107612.5989482,-0.86,9.67,-1.75,0.09,-0.01,-0.0,0.7727777826713134,-0.0150073990972351,-0.0728521699947748,0.630302973108169,3.78,9.12,-0.63,0.09,-0.16,-0.0,0.0659236230305427,0.7492508394458397,0.627773852040889,-0.2004426257310943,4.75,8.3,-2.92,0.15,0.07,0.01,-0.3040103007117651,-0.7473585416241562,-0.5845455908890662,0.0856702952878576,0.0923526247845716,2.131584702693583,0.2651747498124783,0.0,0.0,0.0,1.0,-1.0847501787173386,1.8334710754135397,0.2901738537405111,0.0,0.0,0.0,1.0
1676107612.6284108,-0.99,9.76,-1.81,0.07,0.04,-0.0,0.7720747049279687,-0.0139526013943369,-0.0734621019945809,0.6311174965846363,3.89,8.98,-0.75,0.07,-0.13,0.02,0.06733641594399,0.7488648504146913,0.6282001682980313,-0.2000794628429546,4.8,8.28,-3.0,0.15,0.1,0.02,-0.3018391658604292,-0.7490414375311715,-0.5835246449625994,0.0856097630833604,0.0994994610059222,2.131243290658281,0.2653335509949555,0.0,0.0,0.0,1.0,-1.084749793883103,1.8350045849818293,0.2803142125655217,0.0,0.0,0.0,1.0
1676107612.655115,-0.95,9.69,-1.79,0.13,0.02,0.01,0.7717599451425887,-0.0140022201458641,-0.0733317936250608,0.6315164075051626,3.77,9.07,-0.72,0.07,-0.15,0.05,0.0687036485057675,0.7485618735048261,0.6286311620085865,-0.1993935615025595,4.69,8.28,-2.91,0.16,0.09,0.05,-0.2999991349067385,-0.7496238630962907,-0.5836573982610987,0.0860733663039115,0.1021924110817766,2.1309465137943757,0.2666902069159812,0.0,0.0,0.0,1.0,-1.0826452796324026,1.8364866162788425,0.2787402136728137,0.0,0.0,0.0,1.0
1676107612.675254,-0.92,9.68,-1.78,0.08,0.03,0.01,0.7712369603485034,-0.0142587354066979,-0.0727724995577998,0.6322138900444316,3.97,9.02,-0.67,0.05,-0.14,-0.02,0.0695033915523262,0.7482242444482773,0.6291213768451123,-0.1988367465511318,4.84,8.27,-2.92,0.13,0.11,-0.01,-0.2990096842711502,-0.7492987699352738,-0.5843307887802894,0.0877615597454698,0.104294070296716,2.1305738447192857,0.2688453813979763,0.0,0.0,0.0,1.0,-1.0804381936439054,1.837245712059135,0.2822791229188158,0.0,0.0,0.0,1.0
1676107612.7176623,-0.87,9.78,-1.79,0.08,0.03,-0.0,0.770537047778818,-0.0156685976742943,-0.0704299241409534,0.6332983331990729,3.97,9.03,-0.7,0.07,-0.16,0.01,0.0718691513173669,0.7478134690149137,0.6296721829244697,-0.1977947994764653,4.79,8.32,-2.9,0.15,0.08,0.01,-0.2960956564811491,-0.7496106041486652,-0.5852404573907891,0.0889095686295366,0.1048477424637431,2.129421850427673,0.2776140014866697,0.0,0.0,0.0,1.0,-1.0712573576334086,1.8418227755210008,0.2873961330435829,0.0,0.0,0.0,1.0
1676107612.793192,-0.85,9.74,-1.78,0.14,0.01,0.01,0.7699994605304066,-0.0182774631330875,-0.0676114221393377,0.6341888210309274,3.98,9.11,-0.67,0.08,-0.15,0.03,0.0760704253340124,0.7471778370459154,0.6303562135386187,-0.1964423942792015,4.88,8.35,-2.91,0.15,0.1,0.05,-0.2941587108917466,-0.748080729141659,-0.5869701767959581,0.0964981193884696,0.1050281199472224,2.1277371463060626,0.2901787901444277,0.0,0.0,0.0,1.0,-1.0694463652412804,1.8392256627641392,0.3098926157591131,0.0,0.0,0.0,1.0
1676107612.8154688,-0.88,9.64,-1.75,0.08,0.04,0.02,0.7698705607129515,-0.0170443606954258,-0.0686049506512118,0.6342729461849644,3.8,9.12,-0.66,0.05,-0.13,0.02,0.0767803729435405,0.746774136870578,0.6309713266099448,-0.1957251844498823,4.74,8.24,-2.88,0.14,0.11,0.01,-0.2922130415266917,-0.7493699012118561,-0.5863417042689493,0.0962273108552728,0.1098074877927127,2.1280685974073124,0.2859481777412242,0.0,0.0,0.0,1.0,-1.070978871879201,1.839707807965827,0.3016279783075919,0.0,0.0,0.0,1.0
1676107612.8442268,-0.92,9.65,-1.86,0.14,0.02,0.02,0.771946059952141,-0.0160213734581338,-0.0695282600629927,0.6316711305493498,4.0,8.92,-0.66,0.07,-0.14,0.03,0.0784671988877114,0.7464111161115486,0.6312702013024059,-0.1954770508050711,4.87,8.17,-2.93,0.14,0.1,0.03,-0.292302115817707,-0.7507588467423815,-0.5840976648524908,0.0987448481714789,0.1086539559497478,2.129181124685358,0.277996503827048,0.0,0.0,0.0,1.0,-1.087625103024638,1.8298340271118092,0.3021242600229646,0.0,0.0,0.0,1.0
1676107612.9039812,-0.88,9.69,-1.83,0.11,0.03,0.01,0.7706781893341454,-0.0145177461233238,-0.0706500433553119,0.6331294772051247,3.85,9.09,-0.7,0.06,-0.14,-0.01,0.0800116549244616,0.7455935045844474,0.6328061922255398,-0.192989077615143,4.93,8.32,-2.91,0.14,0.1,0.0,-0.2877117802092601,-0.7507160280544068,-0.5860578656673046,0.1009136008698376,0.1180255822156623,2.129235970708569,0.2737227483849142,0.0,0.0,0.0,1.0,-1.0825263698729273,1.833386602745048,0.2988816210554172,0.0,0.0,0.0,1.0
1676107613.0101583,-0.89,9.75,-1.86,0.07,0.05,0.02,0.7752957842104563,-0.0156443857270297,-0.0655892317451755,0.6279886566330598,4.09,8.96,-0.71,0.05,-0.12,-0.01,0.0850542752328747,0.7435676039333192,0.634747016572504,-0.1922737985212184,4.85,8.29,-2.98,0.14,0.12,0.0,-0.2815306362456168,-0.758325794468543,-0.578849234064513,0.1030342395600515,0.1071684907541241,2.130236168648821,0.2703863538898992,0.0,0.0,0.0,1.0,-1.1000400880990728,1.8232131883924307,0.2971623701730934,0.0,0.0,0.0,1.0
1676107613.0344129,-0.84,9.75,-1.72,0.05,0.03,-0.01,0.7745788283172782,-0.0152556423679155,-0.0656182307336507,0.6288792824493111,3.57,9.23,-0.63,0.07,-0.16,-0.01,0.08518529677832,0.7435642306287973,0.6353102353733954,-0.1903591473294496,4.53,8.45,-2.89,0.14,0.09,-0.01,-0.2792961145202299,-0.7591090939770876,-0.5789516870009519,0.102771630199874,0.1081848752698035,2.130368902878118,0.2689319066469062,0.0,0.0,0.0,1.0,-1.0960042334375766,1.826488382007419,0.2919159308411095,0.0,0.0,0.0,1.0
1676107613.0587463,-0.98,9.68,-1.84,0.07,0.05,0.0,0.7743582464161828,-0.0137543837708951,-0.0666491331476957,0.6290771146568584,3.89,8.92,-0.79,0.07,-0.11,-0.02,0.085753490286403,0.7431995802165852,0.6358071346457013,-0.1898684028563322,4.7,8.2,-2.96,0.15,0.13,-0.01,-0.2768261994927375,-0.7595026961420172,-0.5795328433371274,0.1032695178694957,0.1137198770048335,2.1305943251404513,0.2648312882823907,0.0,0.0,0.0,1.0,-1.095789853298134,1.8273545619459757,0.2872627757717407,0.0,0.0,0.0,1.0
1676107613.0829887,-0.95,9.63,-1.76,0.08,0.02,-0.0,0.7739145927222019,-0.0130159154904259,-0.0673558977989972,0.6295633186163769,3.75,9.07,-0.78,0.07,-0.16,-0.01,0.0862123388180801,0.7430384316026162,0.6363829152788111,-0.1883563297006031,4.54,8.38,-3.0,0.14,0.08,-0.01,-0.2746005482209847,-0.760726050214682,-0.579117463721159,0.1025347680285868,0.1165024515671446,2.130830714226236,0.2617014445679539,0.0,0.0,0.0,1.0,-1.0943066813838656,1.8295511241740936,0.2788109953210997,0.0,0.0,0.0,1.0
1676107613.1072774,-0.96,9.7,-1.79,0.1,0.02,-0.0,0.7736120171810327,-0.0122720111753432,-0.0680896371121836,0.6298711343860243,3.82,8.93,-0.77,0.07,-0.16,0.0,0.0871848084475185,0.7427763197866679,0.6368411744679451,-0.1873912122871068,4.71,8.21,-2.96,0.15,0.09,0.02,-0.2733835559600115,-0.7604149502890136,-0.5798169846839536,0.1041287615388956,0.1204213137404562,2.130869792657302,0.2596009128212917,0.0,0.0,0.0,1.0,-1.0951399887863755,1.8290000656726513,0.2791543743709114,0.0,0.0,0.0,1.0
1676107613.136978,-0.87,9.77,-1.93,0.1,0.01,-0.0,0.7740384923533737,-0.0137720391361046,-0.0661991846332157,0.6295176020154221,4.14,9.16,-0.67,0.08,-0.16,0.0,0.0889065229707713,0.742571028578381,0.6370183044781275,-0.1867928731218208,5.09,8.45,-2.9,0.14,0.08,0.0,-0.2730035361700806,-0.7600978339934138,-0.5798546151435242,0.1071866469944257,0.1165790484598602,2.130445885878206,0.2647822743402963,0.0,0.0,0.0,1.0,-1.0962472996503754,1.826555951159863,0.2905773826225081,0.0,0.0,0.0,1.0
1676107613.167307,-0.89,9.83,-1.97,0.11,0.04,0.02,0.7752849236272544,-0.0123961970027931,-0.0671311321909946,0.6279116439332093,4.19,9.11,-0.66,0.05,-0.13,0.01,0.0906900332748754,0.7419882973390882,0.6374747055412218,-0.1866940927602573,5.03,8.32,-2.92,0.14,0.12,0.01,-0.2725662362125476,-0.7596597201886602,-0.5798993147921411,0.1110924889604039,0.1196251869577979,2.1310409326677995,0.2585620968735891,0.0,0.0,0.0,1.0,-1.107595269955003,1.8186314191362416,0.2971741565207241,0.0,0.0,0.0,1.0
1676107613.1964948,-0.92,9.68,-1.86,0.09,0.07,0.02,0.7747493703955857,-0.0115296622470624,-0.0669552503276342,0.6286075678940527,3.85,9.06,-0.69,0.05,-0.11,0.01,0.0913723492745138,0.7413742538644996,0.6383108774858882,-0.1859422845350357,4.84,8.26,-2.9,0.14,0.13,-0.0,-0.2702918211121027,-0.7594672726905418,-0.5808870650720244,0.1127918914811824,0.1244327828427149,2.130921518876371,0.2572741008023126,0.0,0.0,0.0,1.0,-1.105030335982138,1.820028866877854,0.2981658603705616,0.0,0.0,0.0,1.0
1676107613.261508,-0.79,9.62,-1.74,0.15,0.05,0.02,0.7749157853832022,-0.0126298580224514,-0.0639822335741223,0.628690930455605,3.57,8.92,-0.7,0.07,-0.13,0.02,0.0920029576027457,0.7409452403110132,0.6397461960140003,-0.1823743713859439,4.65,8.21,-2.84,0.14,0.13,0.05,-0.2648352854125554,-0.7607392500496277,-0.5814738128983019,0.114132685712249,0.1167887923973034,2.131414737443295,0.2567714839695219,0.0,0.0,0.0,1.0,-1.0962924670215528,1.8245179129766944,0.3029475399784007,0.0,0.0,0.0,1.0
1676107613.2894168,-0.89,9.63,-1.67,0.1,0.01,0.01,0.7745086309235291,-0.0124017619880131,-0.0643161670074851,0.6291629419999389,3.72,8.88,-0.76,0.07,-0.15,0.0,0.0928148375883303,0.7406298641403283,0.6403480843638413,-0.181127416805103,4.58,8.21,-2.89,0.15,0.09,0.03,-0.2626179785866015,-0.7621720924264737,-0.580682991114212,0.1137223051120147,0.119421420133066,2.131424913970661,0.2554728175727553,0.0,0.0,0.0,1.0,-1.095233784663067,1.8263920427399931,0.295389680166131,0.0,0.0,0.0,1.0
1676107613.3213124,-0.8,9.74,-1.84,0.08,0.03,-0.02,0.7737656656994126,-0.0124135686744521,-0.063712035429329,0.6301375837378385,3.89,9.07,-0.62,0.08,-0.15,0.02,0.0943161501937202,0.7403210675771488,0.6407181077074231,-0.1803038745282119,4.85,8.36,-2.85,0.16,0.08,0.02,-0.26137178215085,-0.7619536381802574,-0.5810771844755058,0.1160204742326843,0.1229857627080779,2.1307874700253207,0.2590738500007377,0.0,0.0,0.0,1.0,-1.0935532209010927,1.826932098188228,0.2982624040445022,0.0,0.0,0.0,1.0
1676107613.356356,-0.89,9.67,-1.78,0.12,0.02,0.0,0.7734891683651131,-0.0115135527204672,-0.0645719998521031,0.6304065365783408,3.85,9.03,-0.68,0.08,-0.15,0.02,0.0958769994163368,0.7399756105602155,0.6411640890445752,-0.1793106457480872,4.82,8.25,-2.92,0.15,0.09,0.04,-0.2608745142534384,-0.7612088828427968,-0.5815023015329236,0.1198357117313821,0.1281658629166533,2.1307026418701094,0.2572542779247146,0.0,0.0,0.0,1.0,-1.0990163643738855,1.822959908354441,0.3024569446562183,0.0,0.0,0.0,1.0
1676107613.386475,-0.93,9.65,-1.77,0.08,0.03,-0.01,0.7729351195313837,-0.0103358499464203,-0.065484104999324,0.6310121260271692,3.91,8.94,-0.68,0.07,-0.16,0.01,0.0975356875551346,0.7396049842072943,0.6415514983290653,-0.1785579233207153,4.86,8.16,-2.85,0.15,0.09,0.01,-0.260497446142568,-0.7606360592344205,-0.5816825692223812,0.1233663430939764,0.1352254997418731,2.1303753449274123,0.2563492811477534,0.0,0.0,0.0,1.0,-1.1041498687690146,1.819528290722138,0.3044172573280655,0.0,0.0,0.0,1.0
1676107613.419098,-0.86,9.66,-1.78,0.09,0.03,-0.02,0.7722204980820946,-0.0100255951685518,-0.0652913123825798,0.6319114133410776,3.9,8.99,-0.54,0.09,-0.16,0.01,0.0990577707522932,0.7394384183768259,0.6417922805628238,-0.1775416911374177,4.84,8.26,-2.82,0.18,0.08,-0.01,-0.257539791941821,-0.7615188637019196,-0.5818088036259116,0.123534577410887,0.139042080964567,2.1298168266408943,0.2589354836216019,0.0,0.0,0.0,1.0,-1.0997137709822449,1.823004341457746,0.2996411068899232,0.0,0.0,0.0,1.0
1676107613.4555085,-0.84,9.64,-1.83,0.11,0.03,-0.01,0.7717000657371184,-0.0110549020302199,-0.0634869424879606,0.6327133678182876,3.64,9.06,-0.69,0.08,-0.16,-0.02,0.0993205132086363,0.7394168834711772,0.6425174167731158,-0.1748412915673721,4.63,8.31,-2.84,0.16,0.09,0.0,-0.254100440670468,-0.7634283173264795,-0.5809799157585821,0.1227701422996836,0.1342920795766758,2.129898888941697,0.2607611172086376,0.0,0.0,0.0,1.0,-1.0924356428840274,1.8281496257328052,0.2948784700339544,0.0,0.0,0.0,1.0
