timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu0_orientation_x,Imu0_orientation_y,Imu0_orientation_z,Imu0_orientation_w,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z,Imu1_orientation_x,Imu1_orientation_y,Imu1_orientation_z,Imu1_orientation_w,Imu2_linear_accleration_x,Imu2_linear_accleration_y,Imu2_linear_accleration_z,Imu2_angular_velocity_x,Imu2_angular_velocity_y,Imu2_angular_velocity_z,Imu2_orientation_x,Imu2_orientation_y,Imu2_orientation_z,Imu2_orientation_w,imu0_to_imu1_translation_x,imu0_to_imu1_translation_y,imu0_to_imu1_translation_z,imu0_to_imu1_rotation_x,imu0_to_imu1_rotation_y,imu0_to_imu1_rotation_z,imu0_to_imu1_rotation_w,imu0_to_imu2_translation_x,imu0_to_imu2_translation_y,imu0_to_imu2_translation_z,imu0_to_imu2_rotation_x,imu0_to_imu2_rotation_y,imu0_to_imu2_rotation_z,imu0_to_imu2_rotation_w
1676107613.4888773,-0.86,9.78,-1.92,0.11,0.01,0.0,0.7739031816756623,-0.0105629076715025,-0.0638380163972917,0.6299896808966552,4.06,9.02,-0.71,0.06,-0.18,-0.0,0.1017803810383095,0.7390086925138587,0.642796238910323,-0.1741261085173515,4.98,8.33,-2.92,0.13,0.08,0.02,-0.2548022516366803,-0.7631265680040799,-0.5801218213590968,0.1271704609970264,0.1317429097218101,2.130819351166272,0.2544655152144951,0.0,0.0,0.0,1.0,-1.1083228293138074,1.8166795981232633,0.3062609080253876,0.0,0.0,0.0,1.0
1676107613.5670154,-0.91,9.72,-1.82,0.12,0.01,0.0,0.773218437523068,-0.0087234182564727,-0.0661806201371584,0.6306165834852184,3.94,9.05,-0.66,0.07,-0.15,-0.0,0.1053661717799341,0.7379985494058067,0.6439508044387832,-0.1719984662199359,4.9,8.21,-2.84,0.15,0.09,0.01,-0.250972253182369,-0.7619274196316905,-0.5820927069460927,0.1328443294466469,0.144716002900519,2.13051913304769,0.2498909806740103,0.0,0.0,0.0,1.0,-1.1125732526568917,1.8134810376870936,0.3097858670465889,0.0,0.0,0.0,1.0
1676107613.5947273,-0.9,9.74,-1.81,0.07,0.02,0.0,0.7724215436229438,-0.0087433953981678,-0.0659608638900376,0.6316151331459211,3.9,9.13,-0.66,0.06,-0.15,0.0,0.1064026741735238,0.7375662659532948,0.6445506259364399,-0.1709648059144924,4.84,8.43,-2.89,0.14,0.09,-0.0,-0.248480595628991,-0.7634770995346801,-0.5812918815009213,0.1321357657225818,0.1484350033524404,2.130065118135119,0.2515743275530761,0.0,0.0,0.0,1.0,-1.108725727922435,1.817230835623772,0.3014951911739109,0.0,0.0,0.0,1.0
1676107613.6292608,-0.83,9.64,-1.78,0.12,-0.03,0.01,0.7721113551497396,-0.0104485664497155,-0.0650717739550332,0.632060556388645,3.58,9.06,-0.64,0.06,-0.18,0.03,0.1074619980951306,0.7373461264506515,0.6452693760011692,-0.1685231176090798,4.64,8.34,-2.89,0.14,0.06,0.05,-0.246411487712226,-0.7653948454792511,-0.5798293991043738,0.1313391684589992,0.1448005411539514,2.1300864394244567,0.2535045637884326,0.0,0.0,0.0,1.0,-1.1055029866863402,1.8200521343533231,0.2962657163147543,0.0,0.0,0.0,1.0
1676107613.65201,-0.84,9.58,-1.63,0.04,-0.02,-0.02,0.7712867157016867,-0.0105083302466997,-0.0654306278544108,0.6330286013412898,3.56,8.88,-0.62,0.06,-0.22,-0.0,0.1083549477977907,0.7372402493250167,0.645754962955506,-0.1665429310455959,4.38,8.17,-2.78,0.15,0.03,-0.01,-0.2445900147258363,-0.7666947019327618,-0.5791397379998756,0.1302003171811968,0.1469232187919454,2.129933980950536,0.253564202071224,0.0,0.0,0.0,1.0,-1.1021839525803898,1.8235150006019232,0.2871995425728202,0.0,0.0,0.0,1.0
1676107613.701895,-0.74,9.74,-1.23,0.08,-0.06,-0.05,0.7702040324734389,-0.0110789314506884,-0.0670563588634447,0.6341659486093068,3.21,9.19,-0.46,0.09,-0.27,0.04,0.1108631080836698,0.7381119543093829,0.6457748253674044,-0.1608570455196491,3.98,8.58,-2.56,0.18,-0.01,0.07,-0.2426709442349089,-0.7688574837255834,-0.5773784685192384,0.1288529651722493,0.1451032887429516,2.130140948046874,0.2528726498653935,0.0,0.0,0.0,1.0,-1.101842791486464,1.8260095909964993,0.2722708879739313,0.0,0.0,0.0,1.0
1676107613.7243936,-0.66,9.88,-0.52,-0.01,-0.25,-0.13,0.7689667237588917,-0.0118968594940485,-0.0700627516070798,0.6353265721838964,2.21,9.75,-0.24,0.11,-0.53,0.06,0.1137622966337124,0.7393725446041899,0.6450434264821494,-0.15590175785512,2.73,9.52,-2.32,0.18,-0.28,0.08,-0.2436799800381031,-0.7702689789909488,-0.5757132289823989,0.1259366718137776,0.1449939634473878,2.1300141940452195,0.2540005585224383,0.0,0.0,0.0,1.0,-1.102996184034623,1.827729329657497,0.2555482645505859,0.0,0.0,0.0,1.0
1676107613.7468958,-0.35,10.32,-0.31,-0.11,-0.53,-0.02,0.7667917889498785,-0.0157991572024252,-0.0744789063147107,0.6373645985971474,2.15,10.18,0.34,-0.08,-0.81,0.09,0.1194989795190389,0.7394640562599943,0.6455601171910367,-0.1488792748696725,3.28,9.79,-1.87,-0.05,-0.54,0.14,-0.2473801245916223,-0.7700306434607649,-0.575528592295223,0.1209244455811671,0.1488838866542863,2.1292203451193386,0.2583685550228544,0.0,0.0,0.0,1.0,-1.0974263698419484,1.8330272632857791,0.2411771440799657,0.0,0.0,0.0,1.0
1676107613.7728972,-0.02,10.97,0.06,-0.18,-0.62,0.09,0.7635736018669869,-0.022206547251946,-0.0794405223350503,0.6404306576063934,1.65,11.16,0.85,-0.15,-1.05,0.23,0.1296359431316416,0.739142133433942,0.6460670112199711,-0.1395021356266077,3.04,10.89,-1.33,-0.15,-0.77,0.34,-0.2556305558251397,-0.768576747009746,-0.5752477662741814,0.1141613344395201,0.1555744264670155,2.127039716873725,0.2720269116672143,0.0,0.0,0.0,1.0,-1.0889500010542796,1.8397060215796577,0.2284067629634329,0.0,0.0,0.0,1.0
1676107613.7940433,-0.01,11.03,0.3,-0.17,-0.7,0.16,0.7608855388139921,-0.0285051434098096,-0.0836768145237067,0.6428365611367262,1.23,11.9,1.03,-0.26,-1.17,0.29,0.1392868275564664,0.7381465889710127,0.6469503656894078,-0.1311259592683908,2.45,11.57,-1.3,-0.23,-0.86,0.37,-0.2631693045276549,-0.7669398750852927,-0.5752636563338105,0.1077815886876857,0.1619348867036954,2.124986936337068,0.2840908531879568,0.0,0.0,0.0,1.0,-1.0801420861919269,1.845973904192813,0.2194844383460809,0.0,0.0,0.0,1.0
1676107613.8177743,0.06,11.35,0.9,-0.24,-0.88,0.48,0.7569515517802958,-0.039699792300199,-0.0877148210666525,0.6463392181462982,0.06,12.39,1.53,-0.55,-1.55,0.42,0.1545706204090223,0.7350309029078039,0.649399575329639,-0.1188178717137822,1.58,12.37,-0.69,-0.56,-1.23,0.54,-0.2761179248157281,-0.7626423181028691,-0.5767590737540834,0.0973886907010763,0.1703377537529525,2.1213133759598013,0.3058015870142434,0.0,0.0,0.0,1.0,-1.0590270832367603,1.8582594142002264,0.2187089081571029,0.0,0.0,0.0,1.0
1676107613.867506,0.52,11.66,0.91,-0.23,-1.02,0.65,0.7479122711943111,-0.0689279921820812,-0.0956692276745569,0.6532408172847652,0.42,12.06,1.68,-0.71,-1.85,0.53,0.1938095460951225,0.7249822203741996,0.6549643817712876,-0.0886583250160595,1.61,12.12,-0.45,-0.74,-1.46,0.66,-0.3090173114940858,-0.7497183910998402,-0.580765171572819,0.0717108829371672,0.1850464237499762,2.111070484382504,0.3628212108275425,0.0,0.0,0.0,1.0,-1.0051773495012837,1.886198341520335,0.233183002158204,0.0,0.0,0.0,1.0
1676107613.901581,0.6,11.48,0.51,0.03,-1.13,0.85,0.7436981995561511,-0.093154327652856,-0.0997975374462932,0.6544277735060908,0.69,12.11,2.13,-0.94,-2.24,0.68,0.2269930369340696,0.7142160399971783,0.6589836708159874,-0.0641103033223461,2.35,12.2,0.07,-0.99,-1.8,0.95,-0.3386413532251167,-0.7360246933713193,-0.5838944451177449,0.0515457233352876,0.1851986555416468,2.1039208629324753,0.4021423386103931,0.0,0.0,0.0,1.0,-0.9722024141016612,1.8987167155507576,0.2686955528159034,0.0,0.0,0.0,1.0
1676107613.9302812,0.74,11.01,-0.02,0.23,-1.38,0.97,0.7411077713528033,-0.11755988264033,-0.1042657580710579,0.652738536420166,0.85,11.29,2.32,-1.14,-2.62,0.66,0.2581859866500973,0.70243316783021,0.6621405670340328,-0.0386976810336387,2.33,11.08,0.35,-1.21,-2.12,0.95,-0.3660199626320825,-0.7218542246120501,-0.5865554475327915,0.0301425336385572,0.1743729558373052,2.099442512010318,0.4294592076511646,0.0,0.0,0.0,1.0,-0.943837488923342,1.9072462691636929,0.3067286476090137,0.0,0.0,0.0,1.0
1676107613.956601,1.21,11.16,-0.26,0.6,-1.8,1.01,0.7408275783155782,-0.1445586866000405,-0.1111841965859104,0.6464637342999936,0.97,11.09,2.9,-1.15,-2.99,0.82,0.2911296695581408,0.6898843462510479,0.6626639415492588,-0.0134016741914056,2.3,11.36,1.03,-1.27,-2.51,1.15,-0.3955889510690414,-0.7064994505076138,-0.5867723879288991,0.0081285293105929,0.1509948396073008,2.0967812163460655,0.4507871883608497,0.0,0.0,0.0,1.0,-0.9340823222218914,1.904821403579522,0.348777344129315,0.0,0.0,0.0,1.0
1676107613.9835637,1.16,10.77,-0.72,1.09,-2.46,1.13,0.7427279540275329,-0.1797698933830634,-0.1225941199996001,0.6332524405642985,1.98,11.14,3.23,-1.32,-3.27,1.02,0.3287731791880691,0.6731245006343738,0.6622849019537017,0.0137953592367336,3.7,11.45,1.19,-1.46,-2.72,1.51,-0.4303811165967175,-0.6858558799485213,-0.5866592513411285,-0.0143083623405635,0.1143481956458273,2.0969367704770425,0.4607392655004086,0.0,0.0,0.0,1.0,-0.9461297025363082,1.8863790703276275,0.4109897675227846,0.0,0.0,0.0,1.0
1676107614.013496,0.97,9.47,-2.02,1.01,-3.0,1.1,0.743564754759651,-0.2234048878580578,-0.1408701903423118,0.6142941486236617,2.58,9.9,3.05,-1.46,-3.34,0.59,0.3660660434369195,0.6531745016213887,0.6609987580252565,0.049389919651263,4.99,9.11,1.07,-1.63,-2.77,1.04,-0.4638402570544219,-0.6624599739047586,-0.586546943706416,-0.0442908764697331,0.0587877444500911,2.103278170481512,0.4418879254725291,0.0,0.0,0.0,1.0,-0.9589328246907546,1.8662972487418492,0.4689162154044293,0.0,0.0,0.0,1.0
1676107614.0443814,1.0,9.63,-2.42,0.91,-2.62,0.9,0.7434361394760964,-0.2615390367760395,-0.1575338612094987,0.5950488394540115,3.87,8.42,2.74,-1.33,-3.36,0.54,0.4035945473010683,0.6318036220129887,0.6562378823894486,0.0853666581115036,4.61,7.91,0.93,-1.44,-2.76,1.01,-0.4969519938719729,-0.6384897959487724,-0.583026833595306,-0.0738187480508653,0.009894000531761,2.108796458932103,0.4187834805109925,0.0,0.0,0.0,1.0,-0.9797340348892638,1.8436736094455144,0.5133116428776502,0.0,0.0,0.0,1.0
1676107614.0784194,1.3,9.83,-2.6,1.15,-2.57,0.79,0.7436430954892698,-0.3022210886443391,-0.1741294325113216,0.5703825916374485,3.21,9.26,2.99,-1.24,-3.49,0.7,0.4464520735906246,0.6057783443642928,0.6467833327247757,0.1240341243179476,4.42,9.15,1.09,-1.35,-2.93,1.3,-0.5366511409219565,-0.6084550396468353,-0.5751842567322409,-0.1046474485255602,-0.0477463064854427,2.1140861745033956,0.3884069219138567,0.0,0.0,0.0,1.0,-1.0216495087118649,1.806526325255745,0.5614222274783742,0.0,0.0,0.0,1.0
1676107614.10522,0.83,8.78,-3.96,1.44,-2.91,0.75,0.7451276967358408,-0.3353688447667991,-0.1908207306783607,0.5439668209186109,4.6,9.75,3.13,-1.39,-3.57,0.44,0.4774098218704015,0.5834494623136521,0.6378236629778818,0.1576310941821412,6.73,9.38,0.63,-1.7,-3.04,1.03,-0.5649898991668149,-0.5820486499073686,-0.5693543504814371,-0.1335717281775708,-0.0981758975531346,2.122751967163425,0.3267806283172942,0.0,0.0,0.0,1.0,-1.0615469353084164,1.7727464123043375,0.5941281526736537,0.0,0.0,0.0,1.0
1676107614.1635408,0.17,8.65,-3.9,1.14,-2.43,0.69,0.74305578193111,-0.3931918564103367,-0.2217045958324838,0.4940802983099959,4.73,8.88,2.79,-1.52,-3.45,0.22,0.5340290285826197,0.5307572311276912,0.6156027687939094,0.2326864613380898,7.52,6.31,0.6,-1.75,-2.94,0.83,-0.6179838804060284,-0.5224911692990424,-0.5537446301790784,-0.1961269642620891,-0.1650615574820718,2.136779595892711,0.1715448653215103,0.0,0.0,0.0,1.0,-1.122817775770321,1.7200322845170248,0.635034788522119,0.0,0.0,0.0,1.0
1676107614.1909022,0.04,8.72,-3.99,1.27,-1.64,0.47,0.744638101920229,-0.4115061947134339,-0.2302251208726694,0.4724120474757949,5.6,7.91,2.24,-1.35,-3.61,0.39,0.5618742516312948,0.5031325141754551,0.60077333666953,0.2650026348552359,6.42,7.19,0.19,-1.77,-3.25,0.93,-0.6433393602119428,-0.4907142877757051,-0.542144452305803,-0.2267010106040802,-0.1828683613192639,2.139805918511062,0.1014386195363338,0.0,0.0,0.0,1.0,-1.1495161696925411,1.69872279440066,0.6445567805856995,0.0,0.0,0.0,1.0
1676107614.2185612,-1.7,8.67,-5.17,1.27,-1.99,0.4,0.7449799588262045,-0.4314813283340886,-0.2423161402796769,0.4473383645589958,8.32,6.87,1.4,-1.45,-3.25,0.12,0.5840358349270856,0.4762288396272759,0.5866297991887132,0.2966036320278134,9.59,5.17,-1.25,-1.91,-2.96,0.56,-0.6630720671131758,-0.4602571929372079,-0.5310485455313443,-0.257849166089142,-0.1929406928408583,2.1413046340932693,0.009399630672517,0.0,0.0,0.0,1.0,-1.1762370354015936,1.6791003394773911,0.6477565024888442,0.0,0.0,0.0,1.0
1676107614.2483904,-1.91,8.47,-4.96,1.02,-1.97,0.23,0.743686203366406,-0.4494100661961974,-0.2580101173644933,0.4223650111710845,7.65,5.95,0.35,-1.25,-2.95,0.03,0.6044894883574884,0.4498637297954151,0.5706315906934213,0.3264883930288418,8.57,4.21,-1.7,-1.69,-2.64,0.5,-0.6808951255757008,-0.4298661025427598,-0.5190541346157613,-0.2866701365511083,-0.1865556968802918,2.1403138057492472,-0.0821814144480482,0.0,0.0,0.0,1.0,-1.206110914659356,1.6616361777752855,0.637778703194071,0.0,0.0,0.0,1.0
1676107614.2815716,-2.83,8.9,-4.18,0.51,-1.87,0.27,0.7371512210503794,-0.4663449142490783,-0.2777982498142837,0.4024408411904479,7.74,6.62,-0.19,-1.12,-2.67,0.09,0.6244757399957701,0.4215752952197889,0.5535676946027887,0.3547775755445045,8.85,5.64,-2.67,-1.34,-2.41,0.43,-0.698571127362877,-0.3999487352700345,-0.5041710474085959,-0.3128113554936562,-0.1548721023351085,2.1393186527083197,-0.1477509190921127,0.0,0.0,0.0,1.0,-1.229271065264863,1.6553140836694331,0.6093668291827281,0.0,0.0,0.0,1.0
1676107614.321247,-3.02,8.77,-3.68,-0.26,-1.76,0.37,0.7215137756049649,-0.4824311290568069,-0.3057438818448729,0.3914061267324144,6.88,7.19,-0.67,-0.92,-2.2,0.07,0.6430865726699879,0.392416997288568,0.5357626561979943,0.3813226147427683,7.71,6.13,-2.92,-1.24,-2.0,0.36,-0.7141837127016316,-0.3677610383578761,-0.4895292715839253,-0.3391968977454855,-0.0919358064560545,2.14159826765006,-0.1661465241572534,0.0,0.0,0.0,1.0,-1.226245500159888,1.672924242283327,0.5658148574563774,0.0,0.0,0.0,1.0
1676107614.359936,-3.34,8.66,-3.17,-0.98,-1.96,0.62,0.6959622903580153,-0.4980785828989722,-0.3400073782940458,0.3898066166223795,6.95,7.16,-1.22,-0.83,-1.77,-0.24,0.6543293918465958,0.3713334386179414,0.5195670697211314,0.4049871410196092,8.5,5.99,-3.63,-1.03,-1.6,-0.06,-0.7230723030875499,-0.3462791298211552,-0.4753485541224643,-0.3623547444861908,-0.0265920353121536,2.1452243448603476,-0.1407315667377033,0.0,0.0,0.0,1.0,-1.1917020130426763,1.7175254261237756,0.5024467362102919,0.0,0.0,0.0,1.0
1676107614.3909273,-3.1,8.59,-3.57,-0.3,-3.22,0.58,0.6721011366633954,-0.520135123951742,-0.3753351278127331,0.3699500733305471,7.09,6.55,-1.96,-0.46,-1.23,-0.12,0.6618620575506196,0.3595148247085069,0.5099256594525645,0.4155280128000265,7.14,5.17,-4.16,-0.5,-1.09,0.05,-0.7298438424723498,-0.3346646227120728,-0.4665981003508287,-0.3709632982643695,0.016370020158262,2.145661794114486,-0.1355267048128228,0.0,0.0,0.0,1.0,-1.2128907662553032,1.7182191438434076,0.4462274788296324,0.0,0.0,0.0,1.0
1676107614.4176023,-3.28,9.25,-3.78,-0.42,-3.24,0.19,0.6521384173784159,-0.5339750584880272,-0.4078762058438218,0.3510315116885255,6.15,7.92,-1.82,-0.22,-0.93,-0.16,0.6672721384891993,0.3529019325914307,0.5027850623723863,0.4212069565243191,6.57,6.48,-3.95,-0.31,-0.82,0.06,-0.7347958348277459,-0.3270349121817141,-0.4608085756630622,-0.3752048826034569,0.0629328831767293,2.1452314503595797,-0.1285358961660039,0.0,0.0,0.0,1.0,-1.2367893612079688,1.7159275838971937,0.385285092916302,0.0,0.0,0.0,1.0
1676107614.466677,-3.03,9.22,-4.0,-0.4,-1.82,0.28,0.627075532716135,-0.547203824101817,-0.4426545727372544,0.3337681536514855,5.63,8.72,-1.65,-0.2,-0.79,-0.18,0.6751171743383798,0.3425212221815165,0.4916320076749572,0.4303417041121304,7.54,6.89,-4.18,-0.22,-0.54,-0.16,-0.739497946696726,-0.3202996635689254,-0.4527026766350708,-0.381590354852428,0.1132624305787348,2.1444316501970024,-0.105283044469451,0.0,0.0,0.0,1.0,-1.2445928036424956,1.725255627501342,0.3114189668216487,0.0,0.0,0.0,1.0
1676107614.491599,-3.17,8.87,-4.06,0.17,-0.78,0.29,0.6225097067622133,-0.5527178529491441,-0.4473553986637322,0.3268910939510661,5.68,7.68,-2.13,-0.2,-0.54,-0.01,0.678428769885422,0.3373417132943694,0.4886070011940276,0.4326640394665958,6.47,6.34,-4.27,-0.14,-0.22,0.09,-0.7415428308846835,-0.3167276566508772,-0.4520847873415871,-0.3813360283664334,0.1174072733864481,2.144131614557147,-0.1068417128864959,0.0,0.0,0.0,1.0,-1.2579531987065855,1.7160296464641234,0.3087005058630221,0.0,0.0,0.0,1.0
1676107614.5430589,-2.75,8.96,-3.88,0.27,-0.17,0.08,0.623562792346068,-0.5563894213016843,-0.4480461276376454,0.3175766417324512,5.59,7.95,-1.83,-0.06,-0.5,0.05,0.6864644762040668,0.3274684555030073,0.4828697452261825,0.434013528251773,6.79,6.67,-4.11,0.04,-0.13,0.15,-0.7467672282078229,-0.3109304341739861,-0.4519974707807064,-0.3759777365576666,0.1226495595796512,2.143440903091467,-0.1145346257223294,0.0,0.0,0.0,1.0,-1.2949491131652968,1.687637204540887,0.3122298194628946,0.0,0.0,0.0,1.0
1676107614.5727437,-2.53,9.26,-3.74,0.32,0.18,-0.03,0.6265362526967041,-0.5559564631386839,-0.4459843447967279,0.3153770748601274,5.75,8.51,-1.53,0.0,-0.37,0.03,0.6900461188256247,0.3230309555710922,0.4808097501538254,0.4339462406722,6.66,7.34,-3.89,0.13,-0.03,0.09,-0.7492062869340397,-0.3093063272921827,-0.4524728540192579,-0.3718707462159373,0.1255776074317337,2.143070346701707,-0.1182360080497686,0.0,0.0,0.0,1.0,-1.3127233446082145,1.6730862151004404,0.3162909062263821,0.0,0.0,0.0,1.0
