timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu0_orientation_x,Imu0_orientation_y,Imu0_orientation_z,Imu0_orientation_w,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z,Imu1_orientation_x,Imu1_orientation_y,Imu1_orientation_z,Imu1_orientation_w,Imu2_linear_accleration_x,Imu2_linear_accleration_y,Imu2_linear_accleration_z,Imu2_angular_velocity_x,Imu2_angular_velocity_y,Imu2_angular_velocity_z,Imu2_orientation_x,Imu2_orientation_y,Imu2_orientation_z,Imu2_orientation_w,imu0_to_imu1_translation_x,imu0_to_imu1_translation_y,imu0_to_imu1_translation_z,imu0_to_imu1_rotation_x,imu0_to_imu1_rotation_y,imu0_to_imu1_rotation_z,imu0_to_imu1_rotation_w,imu0_to_imu2_translation_x,imu0_to_imu2_translation_y,imu0_to_imu2_translation_z,imu0_to_imu2_rotation_x,imu0_to_imu2_rotation_y,imu0_to_imu2_rotation_z,imu0_to_imu2_rotation_w
1676107614.5988455,-2.76,8.87,-3.05,0.28,0.66,-0.07,0.6317869578430257,-0.5531757000405468,-0.4405427761433675,0.317433374382721,4.82,7.95,-1.84,0.05,-0.16,0.06,0.6926511708735957,0.3206292396523635,0.4803786843419361,0.4320504204341137,5.48,6.56,-3.94,0.13,0.08,0.04,-0.7506939931103392,-0.3092693558203393,-0.4531275857643903,-0.3680847528462179,0.1240959154813052,2.143254375296282,-0.1164512195479353,0.0,0.0,0.0,1.0,-1.3218407813364603,1.6641743034965442,0.3252089118975791,0.0,0.0,0.0,1.0
1676107614.6242936,-2.69,8.89,-3.04,0.14,0.28,-0.06,0.6340312098173878,-0.5513223103144917,-0.4391887480413773,0.3180587661436773,4.6,8.27,-1.68,0.1,-0.17,-0.01,0.6950779454107142,0.3190172607686752,0.4794970610749669,0.4303222113204716,5.49,7.02,-3.87,0.14,0.03,0.0,-0.7522834668872151,-0.3094021626934945,-0.4531136772156283,-0.3647298763316103,0.1267417776673629,2.143407672241312,-0.1106348605584826,0.0,0.0,0.0,1.0,-1.3303559496076014,1.6575699167886189,0.3242144634358996,0.0,0.0,0.0,1.0
1676107614.6512532,-2.62,9.08,-2.94,0.11,0.07,-0.07,0.6349594106536497,-0.5500950273932195,-0.439716060053586,0.3176032024249347,4.74,8.32,-1.58,0.11,-0.18,0.02,0.6976430356569949,0.3168989548473891,0.4788647660850015,0.428436439881439,5.65,7.35,-3.82,0.14,-0.02,0.04,-0.7543618872252738,-0.308761483112616,-0.4529845154567231,-0.3611225808564994,0.134023861546389,2.1433571822317012,-0.1027501528562101,0.0,0.0,0.0,1.0,-1.340939390229255,1.6498565275178485,0.3199296646738793,0.0,0.0,0.0,1.0
1676107614.678423,-2.75,9.17,-2.87,0.06,-0.25,-0.01,0.6333276863035194,-0.5504506105509498,-0.443127266726489,0.3154970563872645,5.03,8.54,-1.58,0.11,-0.09,0.04,0.6995787520627875,0.3150673223271825,0.4792999542988956,0.426138130038757,6.1,7.28,-3.94,0.18,0.07,0.03,-0.7559823985917502,-0.3087883457220448,-0.4537345978236952,-0.3567426037123637,0.1457644509487098,2.1430721978119767,-0.0921644172387755,0.0,0.0,0.0,1.0,-1.353606144744885,1.6409721207869237,0.312187289473732,0.0,0.0,0.0,1.0
1676107614.7057216,-2.58,9.06,-2.87,-0.08,-0.32,0.01,0.6303928069225627,-0.5504882448853542,-0.4480567969715385,0.3143448868853128,4.41,8.39,-1.66,0.12,-0.08,-0.03,0.7013545683310269,0.3140615662489326,0.4792664411069858,0.4239938449023879,5.09,7.44,-3.94,0.2,0.11,-0.06,-0.7572387657556873,-0.310658362058192,-0.4535090248073972,-0.3527185820712713,0.158122269495126,2.14280365313958,-0.0767453710746267,0.0,0.0,0.0,1.0,-1.3619107886961284,1.6369651857792862,0.296722065542279,0.0,0.0,0.0,1.0
1676107614.7346318,-2.65,9.03,-2.87,-0.08,-0.4,0.03,0.6266209762776649,-0.5510160568882689,-0.4539361375394042,0.3125211035689229,4.55,8.64,-1.59,0.1,-0.12,-0.03,0.7029066016178254,0.3125486221450529,0.4792273807943962,0.4225834659499253,5.66,7.42,-3.93,0.18,0.08,-0.06,-0.7585192302688144,-0.3118448140464812,-0.4537427109483228,-0.3485956705496892,0.1727717746040708,2.142127446630198,-0.0627687525266138,0.0,0.0,0.0,1.0,-1.3710904731443063,1.6320162450763582,0.2813074657021847,0.0,0.0,0.0,1.0
1676107614.763148,-2.54,9.17,-2.82,-0.0,-0.37,0.02,0.6233602548969257,-0.5519253848441712,-0.458743167628085,0.3104111279158718,4.38,8.43,-1.61,0.12,-0.13,-0.0,0.7047897189293086,0.3108250176261686,0.4791736823295739,0.4207752876203102,5.33,7.37,-3.86,0.19,0.09,0.0,-0.7600571674191473,-0.3126064700608802,-0.4541403292655273,-0.3440157822912446,0.1843964661239087,2.141510111944085,-0.0493192023683084,0.0,0.0,0.0,1.0,-1.3824490445071131,1.6244483804948644,0.2692621370504623,0.0,0.0,0.0,1.0
1676107614.8017447,-2.59,9.16,-3.01,0.03,-0.18,0.02,0.6208453289696745,-0.5521865091085165,-0.462718721063569,0.3090833574173509,4.95,8.6,-1.53,0.05,-0.15,0.01,0.7068086658889046,0.3076126436659151,0.4793603477089014,0.4195350144214597,6.02,7.59,-3.94,0.16,0.13,-0.0,-0.7612759455939575,-0.313141973448317,-0.4562507719425988,-0.3379885681893721,0.1998939473136607,2.140375856574054,-0.0365185216328357,0.0,0.0,0.0,1.0,-1.395394348469449,1.6144344682461518,0.2626327473836556,0.0,0.0,0.0,1.0
1676107614.8345916,-2.5,9.09,-2.94,0.17,0.11,-0.04,0.622050159329109,-0.5514781349288284,-0.4620706854791957,0.308895043007875,4.81,8.09,-1.68,0.11,-0.09,0.07,0.7092702424969903,0.3050645981539067,0.4800647404646494,0.4164242536453238,5.33,7.08,-3.75,0.22,0.16,0.05,-0.7628094082451714,-0.3138340148862527,-0.4579341238656653,-0.331551437928434,0.2069573570091697,2.139857734526584,-0.0260293750699649,0.0,0.0,0.0,1.0,-1.4103010296671763,1.6011826445336983,0.2641309231494343,0.0,0.0,0.0,1.0
1676107614.8749125,-2.5,9.26,-2.76,0.2,0.3,-0.06,0.625622433029335,-0.5495571913772093,-0.4585348506837015,0.3103695465159626,4.42,8.55,-1.53,0.1,-0.09,0.07,0.7104527049003113,0.3024098955573879,0.4812887475954098,0.4149293320637172,5.14,7.6,-3.83,0.21,0.16,0.08,-0.7648921146705225,-0.3146575352997666,-0.4594610800484184,-0.3237687512943042,0.2129289763992183,2.1392872670693195,-0.0247232676776815,0.0,0.0,0.0,1.0,-1.4267529187982708,1.5855142365114474,0.2702234529424438,0.0,0.0,0.0,1.0
1676107614.9241843,-2.49,9.17,-2.62,0.2,0.23,-0.06,0.6292021040593574,-0.5477177221319489,-0.4552804804597332,0.3111746988786543,4.25,8.78,-1.51,0.11,-0.16,0.03,0.7114530905243014,0.3009972858222784,0.4797730930544019,0.4159962897575576,5.39,7.66,-3.79,0.18,0.09,0.03,-0.7670983485850893,-0.3147008266644665,-0.4613773229925495,-0.3156809768151366,0.2109875359788911,2.139380936004278,-0.0321476332412625,0.0,0.0,0.0,1.0,-1.4450017563364992,1.567663307828285,0.2773115170224841,0.0,0.0,0.0,1.0
1676107614.9589262,-2.5,9.23,-2.79,0.11,0.18,-0.03,0.63054154409574,-0.5462965394933273,-0.4542348498084285,0.312487045053855,4.76,8.5,-1.53,0.08,-0.15,0.0,0.7129250510167969,0.2986595871894909,0.4797814940529485,0.4151506239629428,5.59,7.31,-3.71,0.16,0.07,-0.0,-0.7682185759098896,-0.3146001994945443,-0.4629489945195768,-0.3107171745788877,0.2174427436171902,2.138814704905914,-0.0262737764026483,0.0,0.0,0.0,1.0,-1.453624996167734,1.5590644166176637,0.2807000451602716,0.0,0.0,0.0,1.0
1676107614.9919715,-2.52,9.21,-2.79,0.09,-0.0,-0.03,0.6303805259637243,-0.545697348247158,-0.4553267847242876,0.3122696202232303,4.58,8.63,-1.59,0.1,-0.12,0.03,0.713934365506917,0.2967403265463376,0.4801706912122687,0.4143416557023212,5.64,7.57,-3.74,0.19,0.09,0.01,-0.768972199657239,-0.3145968672248542,-0.4650051455242413,-0.3057462704966228,0.2266286395818247,2.1379191906211377,-0.0209998594079222,0.0,0.0,0.0,1.0,-1.463695716206802,1.5495768028434846,0.2809031549257166,0.0,0.0,0.0,1.0
1676107615.0219154,-2.53,9.11,-2.78,0.04,-0.06,0.02,0.6291932399615207,-0.5455481524064012,-0.4570802554605566,0.3123631224405319,4.44,8.5,-1.51,0.06,-0.13,-0.01,0.7141910539466976,0.2954244113592026,0.4801400122398656,0.4148748296557357,5.5,7.46,-3.82,0.13,0.11,-0.01,-0.7695395295892115,-0.3146944528961933,-0.4666904114619242,-0.3016228996039273,0.2339019282309698,2.137166702233128,-0.0175606046539159,0.0,0.0,0.0,1.0,-1.4706829632190743,1.5431886692746777,0.2795717309017687,0.0,0.0,0.0,1.0
1676107615.0702007,-2.49,9.1,-2.93,0.07,-0.1,-0.02,0.6275367869087822,-0.5453432305077737,-0.4604156806390239,0.3111522827125833,4.68,8.28,-1.58,0.11,-0.13,0.02,0.7165679926120283,0.2922921846086723,0.4805068324193826,0.4125636614862599,5.61,7.17,-3.73,0.2,0.1,0.02,-0.7710096000569189,-0.3148143582354326,-0.4693274504111248,-0.2935436266715323,0.249211175946968,2.135505535957838,-0.0031457394290856,0.0,0.0,0.0,1.0,-1.487771941864866,1.527554817277176,0.2749744155606821,0.0,0.0,0.0,1.0
1676107615.0942852,-2.35,9.25,-2.94,0.06,-0.0,-0.02,0.6270781830721371,-0.5449833912432664,-0.4611930253591454,0.3115558520458489,4.59,8.8,-1.26,0.11,-0.1,0.01,0.7167634373771109,0.2918382640903582,0.4803951893246196,0.4126754954269002,5.79,7.79,-3.64,0.21,0.15,-0.01,-0.7700986970601457,-0.3158958389457738,-0.4714481488120078,-0.2913665366934621,0.2524872263583144,2.1351229442133106,-0.0004621901871401,0.0,0.0,0.0,1.0,-1.489766394471602,1.5252783027855712,0.2768071331354194,0.0,0.0,0.0,1.0
1676107615.124337,-2.54,9.16,-2.9,0.16,0.03,0.01,0.6271157846664549,-0.5451614099690473,-0.4611520968029467,0.3112291331430636,4.78,8.45,-1.54,0.04,-0.14,0.08,0.7177813295822231,0.2889125425877777,0.4811428676918429,0.4120934924357713,5.62,7.4,-3.81,0.15,0.14,0.09,-0.7705228369675459,-0.3148958822181438,-0.4744168894340544,-0.2864677226028407,0.2606233033390003,2.1341422673679573,0.0035037680033599,0.0,0.0,0.0,1.0,-1.499829315482355,1.514037347905158,0.2840826175042154,0.0,0.0,0.0,1.0
1676107615.1492243,-2.54,9.1,-2.77,0.09,0.15,-0.07,0.6281123393243921,-0.5438165759491727,-0.4609614243683248,0.3118541103716327,4.46,8.53,-1.58,0.13,-0.1,0.01,0.7180232024793052,0.2885897578479636,0.4809708686216263,0.4120990850559786,5.51,7.52,-3.84,0.23,0.13,-0.01,-0.7696879112879201,-0.3178170696043891,-0.4742672282469743,-0.2857331372036676,0.2640653390925351,2.133719351284037,0.0033506187447742,0.0,0.0,0.0,1.0,-1.4996186839517291,1.5150616767254643,0.2796996933511123,0.0,0.0,0.0,1.0
1676107615.173174,-2.47,9.17,-2.68,0.1,0.15,-0.07,0.6290497321543692,-0.5426476181369508,-0.4606318313379839,0.3124873004859961,4.18,8.68,-1.56,0.13,-0.1,-0.0,0.7180654617593114,0.2892636417038895,0.4798696811929048,0.4128360779878744,5.23,7.51,-3.81,0.2,0.12,0.0,-0.7692129406854433,-0.3205804832350529,-0.4735604413417091,-0.2850966749141038,0.2623944175107853,2.1339280112621912,0.0006421913780994,0.0,0.0,0.0,1.0,-1.4995108632127103,1.516113971461921,0.2745279523928894,0.0,0.0,0.0,1.0
1676107615.193926,-2.5,9.28,-2.65,0.11,0.08,-0.04,0.6293886753558491,-0.542110328524972,-0.460643267691762,0.3127204294103796,4.41,8.77,-1.47,0.12,-0.13,0.01,0.7183021858847436,0.2890846330533463,0.4792765134777025,0.4132385126222734,5.5,7.8,-3.86,0.19,0.08,0.01,-0.7685117419976969,-0.3222884540784523,-0.4736516071554298,-0.2849105294973587,0.2629703328566681,2.1338572118781127,5.790527190505726e-05,0.0,0.0,0.0,1.0,-1.4988681038003209,1.5171109618807492,0.2725229105071682,0.0,0.0,0.0,1.0
1676107615.225857,-2.37,9.36,-2.62,0.09,0.04,-0.0,0.6290709928582177,-0.541862626270566,-0.460896109460972,0.3134156289646082,4.24,8.91,-1.34,0.07,-0.15,0.0,0.7183933226948166,0.2887758481182651,0.4779215822400915,0.4148620308972671,5.3,7.86,-3.67,0.15,0.08,-0.01,-0.7671697470561755,-0.3247251824363403,-0.4740390534411524,-0.285115960454804,0.2620281477842006,2.1339728283830497,-0.0011034000308427,0.0,0.0,0.0,1.0,-1.4955870339711703,1.5206530907030251,0.2708017753868202,0.0,0.0,0.0,1.0
1676107615.254687,-2.38,9.32,-2.7,0.08,0.01,0.02,0.6283879311289357,-0.5418736862057237,-0.4614036423300471,0.3140194182751806,4.47,8.87,-1.38,0.05,-0.15,0.01,0.7184985200529238,0.2877710236361873,0.4773026328854504,0.4160888261870968,5.65,7.78,-3.71,0.13,0.1,0.01,-0.7658930824738592,-0.325455916075459,-0.4761731630691807,-0.2841572657576533,0.2642214241426527,2.1337026442971427,-0.000254447261515,0.0,0.0,0.0,1.0,-1.4945652239608669,1.5209607579459234,0.2746873934409153,0.0,0.0,0.0,1.0
1676107615.2796483,-2.45,9.18,-2.81,0.08,-0.01,0.01,0.6278040432827318,-0.5417977574547718,-0.4621383341366086,0.3142378611438702,4.6,8.69,-1.43,0.06,-0.14,-0.0,0.7187148354860718,0.2867035926894001,0.4771053488617836,0.4166779587147549,5.65,7.56,-3.75,0.13,0.11,-0.0,-0.7650616719076644,-0.3255627429645432,-0.4785360226755589,-0.2822991561679008,0.2681735690764082,2.1332090815998206,0.0013967923505683,0.0,0.0,0.0,1.0,-1.4964078646351306,1.5184250916914854,0.2786552414361392,0.0,0.0,0.0,1.0
1676107615.3076258,-2.5,9.2,-2.83,0.07,-0.01,0.02,0.6270629418283586,-0.5416954715702887,-0.4630371124545264,0.3145706845139597,4.66,8.62,-1.48,0.04,-0.15,0.01,0.7190786777572913,0.2849973711701978,0.4770825581569543,0.4172464335657269,5.7,7.48,-3.77,0.13,0.09,0.01,-0.7648427937739075,-0.3251658191181489,-0.4809170527002173,-0.2792874492552141,0.2744391902673612,2.132407967202864,0.0044036638316415,0.0,0.0,0.0,1.0,-1.5005917765304644,1.5136048067519767,0.2823558201745719,0.0,0.0,0.0,1.0
1676107615.3735075,-2.51,9.07,-2.96,0.1,-0.02,0.02,0.6255767516706222,-0.5418569026569491,-0.4650108270848752,0.314340190726688,4.51,8.4,-1.49,0.04,-0.15,0.02,0.7199410558091135,0.2807856847646891,0.4771471947383873,0.4185389228554147,5.44,7.29,-3.74,0.13,0.12,0.03,-0.7650773196373644,-0.3286967583733566,-0.4808719815156395,-0.2745492185466494,0.2889083566936608,2.130482830472794,0.0086527737288553,0.0,0.0,0.0,1.0,-1.5085440892073398,1.5074418221053276,0.2727890831491734,0.0,0.0,0.0,1.0
1676107615.4047208,-2.38,9.16,-2.93,0.08,0.0,-0.0,0.6249116217093793,-0.5417013989946843,-0.465786920657239,0.3147818354422672,4.71,8.35,-1.43,0.09,-0.15,-0.02,0.7207473493833936,0.2793350096501193,0.476863263286236,0.418445502865764,5.75,7.34,-3.7,0.17,0.08,-0.01,-0.7645969020741933,-0.3289959921368091,-0.4831358719405858,-0.2715381073453101,0.2935055874777846,2.1298245719446314,0.0142043254041272,0.0,0.0,0.0,1.0,-1.512293861734216,1.5031261782829315,0.275824161236032,0.0,0.0,0.0,1.0
1676107615.4296217,-2.45,9.08,-2.75,0.12,0.03,0.01,0.6247286488883306,-0.5416810433957951,-0.4659560242139189,0.3149297476939285,4.4,8.28,-1.55,0.07,-0.14,0.03,0.7210703780021203,0.2780479741844756,0.4768279025174473,0.4187863242759966,5.46,7.15,-3.75,0.14,0.1,0.03,-0.764955039994642,-0.3300953317316792,-0.4830316514346764,-0.2693720150053406,0.2970140879588728,2.1293291568721737,0.0154910699435343,0.0,0.0,0.0,1.0,-1.5160451013368963,1.499787326535432,0.2733957312689799,0.0,0.0,0.0,1.0
1676107615.4565976,-2.52,9.05,-2.8,0.08,0.07,-0.02,0.6248989687335313,-0.540902258769299,-0.4663108169374159,0.3154048942885941,4.49,8.34,-1.59,0.09,-0.12,0.0,0.7214044747110232,0.2769980174821025,0.476881248144969,0.4188459828452385,5.63,7.29,-3.76,0.17,0.11,-0.0,-0.7638102766202751,-0.3306715500835818,-0.4854747140180012,-0.2675154001991658,0.302409900245118,2.1285540983374074,0.0174843554289199,0.0,0.0,0.0,1.0,-1.517582271471528,1.4975116555196033,0.2773137048511202,0.0,0.0,0.0,1.0
1676107615.4780724,-2.45,9.15,-2.96,0.09,0.08,-0.03,0.6250976337497712,-0.5403065194158536,-0.4664250410452896,0.3158630944619247,4.85,8.39,-1.47,0.11,-0.06,0.01,0.7217617323187661,0.2761930913993858,0.477502157782839,0.4180539048211329,5.79,7.47,-3.66,0.18,0.15,0.01,-0.7627174395931474,-0.3315541742023787,-0.4873649578636589,-0.2661002344155419,0.3072450029119662,2.1278270229379292,0.0212760109215376,0.0,0.0,0.0,1.0,-1.5183902503624145,1.4961185277277829,0.2803932927051152,0.0,0.0,0.0,1.0
1676107615.5078847,-2.34,9.09,-2.95,0.1,0.08,-0.03,0.6253094341321214,-0.5396837295103583,-0.4663531030902599,0.3166139082940643,4.53,8.41,-1.41,0.13,-0.05,0.02,0.7218148352592257,0.2758843982150212,0.4779951915846605,0.4176023697767725,5.65,7.23,-3.69,0.19,0.16,0.02,-0.76118752378409,-0.3323602370320055,-0.4905935509799494,-0.263530252935708,0.3103063138799108,2.1273545855900333,0.0239261099077691,0.0,0.0,0.0,1.0,-1.5203546228728284,1.4927927461279535,0.287387609017825,0.0,0.0,0.0,1.0
1676107615.5339348,-2.47,9.2,-2.83,0.08,0.08,-0.03,0.6255245615576103,-0.538893846271427,-0.4665619457564399,0.3172260962009776,4.65,8.52,-1.53,0.14,-0.05,0.01,0.7219588696567549,0.275604449492323,0.4784716890019385,0.4169921111575209,5.76,7.43,-3.73,0.22,0.17,-0.01,-0.7594746071728357,-0.3347357396844436,-0.4921822906080257,-0.2625012351388318,0.3142758225530907,2.12673567358858,0.026945909602483,0.0,0.0,0.0,1.0,-1.5195221597688655,1.4935154708738168,0.2880346233214385,0.0,0.0,0.0,1.0
1676107615.5621517,-2.38,9.28,-2.73,0.05,0.07,-0.03,0.6254756288057461,-0.5379987853330841,-0.4669735269670113,0.3182346144940435,4.18,8.84,-1.36,0.1,-0.11,0.0,0.7219373004092874,0.2761321364176453,0.4771961026511529,0.418140475354548,5.22,7.8,-3.67,0.2,0.13,-0.02,-0.7583800704701243,-0.3381425228827511,-0.4917699667209959,-0.2620717511740779,0.3133328916816397,2.1268789610176992,0.0266154874216722,0.0,0.0,0.0,1.0,-1.5171646340773708,1.4970752357591257,0.2819170296055845,0.0,0.0,0.0,1.0
1676107615.594875,-2.38,9.28,-2.7,0.11,0.01,-0.01,0.6250986994795464,-0.5379338872679205,-0.4674357642696734,0.3184062736810165,4.28,8.82,-1.45,0.07,-0.15,0.02,0.7220916958781759,0.2758526657985092,0.4756705616678329,0.4197932899395182,5.3,7.75,-3.74,0.16,0.1,0.02,-0.7574621438806781,-0.3411916431238592,-0.4911780193122685,-0.2618845482165853,0.3120535251059199,2.1270920192589777,0.0245385222402015,0.0,0.0,0.0,1.0,-1.515942921240052,1.499355291452098,0.2763164300883505,0.0,0.0,0.0,1.0
1676107615.6198883,-2.35,9.3,-2.72,0.1,-0.02,0.0,0.6245018480630011,-0.5380572715640017,-0.4680133514062214,0.3185205129791723,4.35,8.76,-1.37,0.07,-0.17,0.01,0.7223220054531357,0.2753071276503746,0.4745887193983595,0.4209779724912998,5.43,7.68,-3.59,0.14,0.07,0.01,-0.7564890847270952,-0.3429595110403938,-0.4913138256534729,-0.262133102063521,0.3120203103169819,2.127099717845748,0.024292309281616,0.0,0.0,0.0,1.0,-1.5139159870827958,1.501828613350782,0.2739875912810497,0.0,0.0,0.0,1.0
1676107615.6481743,-2.41,9.26,-2.82,0.08,-0.0,0.02,0.6237546156588581,-0.5380834525427673,-0.4686310526322735,0.3190318386191142,4.59,8.6,-1.41,0.05,-0.14,0.01,0.7224774249518241,0.2740221990669173,0.4743908049135015,0.4217719396392227,5.68,7.54,-3.65,0.13,0.1,0.01,-0.7549865550966666,-0.3441805463089228,-0.4929397263930222,-0.2618119159040164,0.3159474567237618,2.126493859632472,0.0264777177109299,0.0,0.0,0.0,1.0,-1.5116186137173273,1.503764868415599,0.2760441761427349,0.0,0.0,0.0,1.0
